transaction_id,date,gig_category,seller_country,buyer_country,seller_profession,amount_usd,currency,payment_method,status,completion_days,rating,is_repeat_buyer,platform_fee_usd,seller_level,week_number
TXN-1402108,2025-02-28,AI/ML Development,GB,US,Data Scientist,76.33,USD,bank_transfer,completed,11,4.4,True,15.27,top_rated,9
TXN-1402277,2025-02-28,SEO/SEM,NL,FR,Marketing Manager,318.53,USD,bank_transfer,completed,24,3.6,False,63.71,rising_talent,9
TXN-1402093,2025-02-28,Legal Consulting,NL,GB,Lawyer,273.99,USD,crypto,completed,21,4.7,False,54.8,rising_talent,9
TXN-1402051,2025-02-28,Content Writing,GB,CA,Writer,93.99,GBP,paypal,completed,2,3.8,True,18.8,level_2,9
TXN-1402092,2025-02-28,Financial Modeling,DE,US,Accountant,63.79,USD,crypto,completed,8,4.9,True,12.76,new_seller,9
TXN-1402089,2025-02-28,Music Production,GB,US,Designer,170.41,USD,paypal,completed,21,2.7,False,34.08,top_rated,9
TXN-1402165,2025-02-28,Legal Consulting,IN,BR,Lawyer,155.86,USD,credit_card,completed,18,3.9,False,31.17,rising_talent,9
TXN-1402309,2025-02-28,Video Production,US,IN,Designer,13.79,USD,credit_card,completed,7,4.5,True,2.76,level_1,9
TXN-1402310,2025-02-28,Data Analysis,DE,US,Data Scientist,313.42,USD,credit_card,completed,6,3.9,False,62.68,rising_talent,9
TXN-1402086,2025-02-28,Data Analysis,ES,GB,Data Scientist,238.99,GBP,credit_card,completed,6,4.6,True,47.8,top_rated,9
TXN-1402134,2025-02-28,Music Production,ES,SG,Designer,73.92,INR,paypal,completed,9,4.3,True,14.78,level_1,9
TXN-1402176,2025-02-28,Translation,DE,GB,Writer,165.9,ILS,paypal,completed,108,2.5,False,33.18,new_seller,9
TXN-1402210,2025-02-28,Virtual Assistant,US,GB,HR Manager,1023.89,USD,paypal,completed,1,4.1,False,204.78,rising_talent,9
TXN-1402249,2025-02-28,Video Production,NL,US,Designer,310.44,EUR,paypal,completed,13,3.8,True,62.09,level_1,9
TXN-1402054,2025-02-28,Graphic Design,US,GB,Designer,167.95,USD,paypal,completed,5,4.0,False,33.59,level_1,9
TXN-1402047,2025-02-28,Graphic Design,US,DE,Designer,1597.86,GBP,paypal,completed,5,4.4,False,319.57,level_2,9
TXN-1402203,2025-02-28,Legal Consulting,US,SG,Lawyer,229.34,USD,bank_transfer,completed,19,4.7,False,45.87,level_2,9
TXN-1402265,2025-02-28,Virtual Assistant,US,IN,HR Manager,227.0,USD,paypal,completed,2,4.8,True,45.4,level_1,9
TXN-1402250,2025-02-28,Financial Modeling,FR,IN,Accountant,96.36,GBP,credit_card,completed,13,3.6,False,19.27,level_2,9
TXN-1402297,2025-02-28,Content Writing,AU,JP,Writer,118.48,INR,credit_card,completed,1,4.2,False,23.7,top_rated,9
TXN-1402188,2025-02-28,Photography,CA,SG,Designer,305.48,ILS,paypal,completed,4,4.8,False,61.1,level_1,9
TXN-1402192,2025-02-28,Music Production,GB,ES,Designer,79.67,USD,bank_transfer,completed,5,2.4,True,15.93,top_rated,9
TXN-1402130,2025-02-28,Music Production,GB,DE,Designer,532.08,USD,credit_card,completed,11,2.6,False,106.42,rising_talent,9
TXN-1402185,2025-02-28,Data Analysis,IN,MX,Data Scientist,153.86,USD,credit_card,completed,3,4.2,False,30.77,level_1,9
TXN-1402184,2025-02-28,Data Analysis,US,IN,Data Scientist,164.32,USD,credit_card,completed,4,3.3,False,32.86,level_1,9
TXN-1402044,2025-02-28,Music Production,IN,US,Designer,78.14,USD,crypto,completed,14,3.6,False,15.63,level_1,9
TXN-1402270,2025-03-01,Music Production,FR,SG,Designer,118.63,USD,credit_card,completed,8,3.7,False,23.73,level_1,9
TXN-1402106,2025-03-01,Web Development,IN,GB,Software Engineer,65.14,USD,paypal,completed,17,4.6,True,13.03,level_1,9
TXN-1402114,2025-03-01,Legal Consulting,FR,US,Lawyer,34.27,USD,credit_card,completed,11,4.4,False,6.85,rising_talent,9
TXN-1402251,2025-03-01,Social Media Management,JP,ES,Marketing Manager,12.42,USD,credit_card,completed,5,4.0,False,2.48,level_2,9
TXN-1402061,2025-03-01,AI/ML Development,US,US,Data Scientist,258.49,EUR,paypal,disputed,14,,True,51.7,rising_talent,9
TXN-1402268,2025-03-01,Social Media Management,DE,SG,Marketing Manager,540.02,GBP,paypal,completed,10,3.8,False,108.0,top_rated,9
TXN-1402036,2025-03-01,Video Production,US,MX,Designer,38.99,USD,bank_transfer,completed,8,3.2,True,7.8,level_1,9
TXN-1402107,2025-03-01,Financial Modeling,US,GB,Accountant,604.85,USD,credit_card,completed,7,4.2,True,120.97,level_2,9
TXN-1402081,2025-03-01,Financial Modeling,IN,US,Accountant,237.05,EUR,credit_card,completed,6,4.0,True,47.41,rising_talent,9
TXN-1402136,2025-03-01,Video Production,IN,US,Designer,58.19,INR,bank_transfer,completed,10,3.4,False,11.64,level_1,9
TXN-1402085,2025-03-01,Photography,BR,GB,Designer,8.9,USD,paypal,completed,5,4.2,True,1.78,level_1,9
TXN-1402132,2025-03-01,Graphic Design,IN,US,Designer,484.91,USD,credit_card,completed,7,4.7,True,96.98,level_1,9
TXN-1402154,2025-03-01,Photography,IL,CA,Designer,4325.01,USD,credit_card,completed,1,3.4,True,865.0,rising_talent,9
TXN-1402129,2025-03-01,Photography,US,GB,Designer,103.67,USD,credit_card,completed,2,3.8,True,20.73,level_1,9
TXN-1402082,2025-03-01,SEO/SEM,JP,US,Marketing Manager,368.02,USD,credit_card,completed,10,4.3,True,73.6,level_2,9
TXN-1402115,2025-03-01,Music Production,US,FR,Designer,186.52,USD,credit_card,completed,8,3.7,True,37.3,top_rated,9
TXN-1402199,2025-03-01,Music Production,DE,AU,Designer,87.65,USD,crypto,completed,6,3.9,False,17.53,new_seller,9
TXN-1402094,2025-03-01,Mobile App,US,FR,Software Engineer,18.05,EUR,credit_card,completed,21,4.1,False,3.61,top_rated,9
TXN-1402149,2025-03-01,Financial Modeling,US,DE,Accountant,131.82,GBP,credit_card,completed,6,4.5,False,26.36,level_2,9
TXN-1402207,2025-03-01,Web Development,US,US,Software Engineer,233.82,USD,bank_transfer,completed,14,4.4,True,46.76,level_2,9
TXN-1402048,2025-03-01,Music Production,ES,ZA,Designer,33.91,USD,credit_card,completed,17,4.0,False,6.78,level_1,9
TXN-1402212,2025-03-01,SEO/SEM,US,US,Marketing Manager,95.38,USD,paypal,completed,6,3.2,False,19.08,level_2,9
TXN-1402217,2025-03-01,Content Writing,ES,CA,Writer,30.26,GBP,credit_card,completed,4,4.1,False,6.05,level_1,9
TXN-1402220,2025-03-01,Mobile App,US,JP,Software Engineer,118.46,USD,paypal,completed,28,3.7,False,23.69,level_1,9
TXN-1402074,2025-03-01,Photography,GB,US,Designer,255.7,USD,credit_card,completed,4,2.8,True,51.14,top_rated,9
TXN-1402233,2025-03-01,Music Production,US,US,Designer,47.42,USD,paypal,completed,12,4.3,False,9.48,new_seller,9
TXN-1402071,2025-03-01,Data Analysis,BR,MX,Data Scientist,24.66,USD,bank_transfer,completed,12,4.1,True,4.93,level_1,9
TXN-1402239,2025-03-01,Photography,US,ES,Designer,248.7,USD,credit_card,completed,3,3.6,False,49.74,rising_talent,9
TXN-1402244,2025-03-01,Translation,IN,ZA,Writer,315.39,GBP,bank_transfer,completed,2,2.9,True,63.08,level_2,9
TXN-1402137,2025-03-01,Social Media Management,GB,IN,Marketing Manager,843.84,USD,paypal,completed,8,4.8,False,168.77,level_2,9
TXN-1402158,2025-03-01,Social Media Management,IN,DE,Marketing Manager,162.7,ILS,paypal,completed,5,4.6,False,32.54,rising_talent,9
TXN-1402306,2025-03-02,Mobile App,US,US,Software Engineer,157.82,USD,credit_card,completed,14,2.9,False,31.56,level_1,9
TXN-1402285,2025-03-02,Legal Consulting,FR,US,Lawyer,30.05,GBP,credit_card,completed,15,3.2,False,6.01,new_seller,9
TXN-1402042,2025-03-02,Music Production,AU,IN,Designer,79.48,GBP,bank_transfer,completed,12,4.9,True,15.9,new_seller,9
TXN-1402294,2025-03-02,Social Media Management,IL,US,Marketing Manager,793.38,USD,credit_card,completed,13,3.7,False,158.68,level_2,9
TXN-1402312,2025-03-02,Photography,SG,US,Designer,226.44,USD,paypal,completed,2,3.6,False,45.29,level_2,9
TXN-1402289,2025-03-02,Video Production,US,FR,Designer,221.32,USD,credit_card,completed,6,4.4,False,44.26,level_1,9
TXN-1402040,2025-03-02,Video Production,IN,US,Designer,125.96,USD,paypal,completed,7,2.9,False,25.19,level_2,9
TXN-1402049,2025-03-02,Virtual Assistant,NL,IN,HR Manager,48.1,EUR,paypal,completed,1,3.5,False,9.62,level_1,9
TXN-1402295,2025-03-02,Data Analysis,NL,US,Data Scientist,33.24,USD,crypto,completed,5,2.5,False,6.65,rising_talent,9
TXN-1402279,2025-03-02,Social Media Management,GB,MX,Marketing Manager,117.02,USD,bank_transfer,completed,5,4.5,False,23.4,level_2,9
TXN-1402159,2025-03-02,Social Media Management,US,IN,Marketing Manager,1030.22,USD,paypal,completed,9,4.7,True,206.04,top_rated,9
TXN-1402157,2025-03-02,Web Development,IN,ES,Software Engineer,153.72,USD,bank_transfer,cancelled,13,,False,30.74,rising_talent,9
TXN-1402152,2025-03-02,Financial Modeling,BR,DE,Accountant,6.85,USD,crypto,completed,10,4.4,False,1.37,top_rated,9
TXN-1402150,2025-03-02,Virtual Assistant,US,US,HR Manager,67.71,USD,credit_card,completed,2,4.8,False,13.54,level_1,9
TXN-1402096,2025-03-02,SEO/SEM,GB,GB,Marketing Manager,62.72,EUR,paypal,completed,10,4.3,False,12.54,top_rated,9
TXN-1402146,2025-03-02,Web Development,FR,BR,Software Engineer,649.43,USD,crypto,completed,13,4.6,False,129.89,rising_talent,9
TXN-1402166,2025-03-02,Translation,IL,US,Writer,128.36,EUR,credit_card,completed,3,4.0,True,25.67,level_2,9
TXN-1402144,2025-03-02,Web Development,US,US,Software Engineer,93.24,USD,credit_card,completed,16,4.3,True,18.65,new_seller,9
TXN-1402128,2025-03-02,Mobile App,MX,GB,Software Engineer,86.05,USD,credit_card,completed,16,3.7,False,17.21,level_1,9
TXN-1402126,2025-03-02,AI/ML Development,DE,MX,Data Scientist,5.38,USD,paypal,completed,16,4.7,True,1.08,rising_talent,9
TXN-1402124,2025-03-02,Translation,MX,JP,Writer,50.11,INR,paypal,completed,2,3.3,True,10.02,level_1,9
TXN-1402113,2025-03-02,Data Analysis,GB,NL,Data Scientist,1497.67,ILS,credit_card,completed,8,4.9,False,299.53,top_rated,9
TXN-1402282,2025-03-02,Data Analysis,IN,DE,Data Scientist,167.67,USD,credit_card,completed,7,4.6,False,33.53,level_2,9
TXN-1402109,2025-03-02,Photography,SG,NL,Designer,455.89,USD,paypal,completed,8,4.2,False,91.18,level_2,9
TXN-1402098,2025-03-02,Video Production,GB,US,Designer,28.63,GBP,bank_transfer,completed,3,3.8,True,5.73,level_1,9
TXN-1402179,2025-03-02,AI/ML Development,US,US,Data Scientist,40.92,USD,paypal,completed,21,3.5,False,8.18,top_rated,9
TXN-1402138,2025-03-02,Music Production,BR,GB,Designer,134.45,USD,crypto,completed,13,4.7,True,26.89,level_1,9
TXN-1402084,2025-03-02,Legal Consulting,US,IN,Lawyer,345.7,USD,paypal,completed,14,4.5,False,69.14,rising_talent,9
TXN-1402181,2025-03-02,Content Writing,DE,FR,Writer,429.41,USD,credit_card,completed,2,4.3,False,85.88,level_1,9
TXN-1402235,2025-03-02,Data Analysis,DE,IL,Data Scientist,174.95,USD,credit_card,completed,3,4.5,False,34.99,new_seller,9
TXN-1402226,2025-03-02,Graphic Design,US,AU,Designer,41.99,USD,paypal,completed,5,3.1,True,8.4,top_rated,9
TXN-1402215,2025-03-02,Financial Modeling,BR,JP,Accountant,393.87,USD,credit_card,completed,9,3.9,False,78.77,level_2,9
TXN-1402209,2025-03-02,Social Media Management,JP,IL,Marketing Manager,238.56,EUR,credit_card,completed,6,1.9,True,47.71,new_seller,9
TXN-1402213,2025-03-02,Virtual Assistant,DE,IN,HR Manager,994.15,EUR,paypal,completed,1,4.7,False,198.83,rising_talent,9
TXN-1402080,2025-03-02,Photography,US,US,Designer,969.68,USD,paypal,completed,3,4.2,False,193.94,level_1,9
TXN-1402200,2025-03-02,Content Writing,AU,GB,Writer,505.89,EUR,credit_card,completed,2,4.5,False,101.18,rising_talent,9
TXN-1402056,2025-03-02,Data Analysis,GB,IN,Data Scientist,109.25,USD,credit_card,completed,11,4.6,False,21.85,level_2,9
TXN-1402197,2025-03-02,Mobile App,MX,IN,Software Engineer,16.15,USD,bank_transfer,completed,21,4.3,False,3.23,level_1,9
TXN-1402190,2025-03-02,Data Analysis,US,IN,Data Scientist,151.29,USD,credit_card,completed,6,4.2,False,30.26,level_1,9
TXN-1402205,2025-03-02,AI/ML Development,SG,US,Data Scientist,83.26,INR,credit_card,completed,21,4.8,True,16.65,new_seller,9
TXN-1402245,2025-03-02,Graphic Design,IN,US,Designer,451.36,EUR,bank_transfer,completed,7,4.0,False,90.27,level_2,9
TXN-1402682,2025-03-03,Legal Consulting,JP,ES,Lawyer,16.81,ILS,paypal,cancelled,6,,True,3.36,top_rated,10
TXN-1402410,2025-03-03,Photography,US,DE,Designer,62.73,GBP,paypal,completed,2,3.1,False,12.55,level_1,10
TXN-1402411,2025-03-03,Music Production,FR,FR,Designer,54.31,ILS,credit_card,completed,14,4.7,False,10.86,level_2,10
TXN-1402426,2025-03-03,Web Development,IN,SG,Software Engineer,232.13,USD,credit_card,completed,13,4.1,True,46.43,level_1,10
TXN-1402421,2025-03-03,SEO/SEM,CA,ES,Marketing Manager,28.38,USD,paypal,completed,9,4.7,True,5.68,level_1,10
TXN-1402531,2025-03-03,Video Production,AU,MX,Designer,26.1,USD,credit_card,completed,12,3.5,True,5.22,level_2,10
TXN-1402519,2025-03-03,Graphic Design,FR,BR,Designer,203.27,USD,credit_card,disputed,2,,False,40.65,level_2,10
TXN-1402644,2025-03-03,Web Development,MX,GB,Software Engineer,876.74,USD,credit_card,completed,10,4.0,False,175.35,level_2,10
TXN-1402523,2025-03-03,Web Development,GB,IN,Software Engineer,108.08,USD,paypal,completed,12,2.3,True,21.62,new_seller,10
TXN-1402684,2025-03-03,Virtual Assistant,GB,IN,HR Manager,658.4,USD,crypto,completed,3,4.3,False,131.68,level_2,10
TXN-1402628,2025-03-03,Social Media Management,ES,BR,Marketing Manager,10.39,USD,credit_card,completed,13,4.8,False,2.08,new_seller,10
TXN-1402533,2025-03-03,Mobile App,NL,IL,Software Engineer,379.15,USD,credit_card,cancelled,29,,False,75.83,level_1,10
TXN-1402399,2025-03-03,Music Production,US,US,Designer,279.8,USD,crypto,completed,5,3.3,False,55.96,level_2,10
TXN-1402635,2025-03-03,Data Analysis,IN,IN,Data Scientist,73.88,USD,paypal,completed,4,4.4,True,14.78,level_1,10
TXN-1402391,2025-03-03,Data Analysis,ES,US,Data Scientist,27.27,ILS,credit_card,completed,12,4.2,False,5.45,top_rated,10
TXN-1402555,2025-03-03,Mobile App,GB,US,Software Engineer,1669.37,USD,credit_card,completed,12,4.2,False,333.87,level_1,10
TXN-1402701,2025-03-03,Financial Modeling,US,CA,Accountant,22.07,USD,paypal,disputed,6,,False,4.41,level_2,10
TXN-1402702,2025-03-03,Data Analysis,GB,IN,Data Scientist,231.34,GBP,paypal,completed,7,3.4,False,46.27,level_1,10
TXN-1402704,2025-03-03,Virtual Assistant,US,US,HR Manager,388.61,ILS,credit_card,completed,2,3.1,False,77.72,level_2,10
TXN-1402429,2025-03-03,Financial Modeling,CA,IN,Accountant,9.22,USD,credit_card,completed,10,3.8,False,1.84,rising_talent,10
TXN-1402378,2025-03-03,Graphic Design,IL,IN,Designer,198.79,USD,credit_card,completed,4,4.6,False,39.76,top_rated,10
TXN-1402406,2025-03-03,Translation,NL,US,Writer,159.46,USD,credit_card,cancelled,2,,False,31.89,level_2,10
TXN-1402676,2025-03-03,Music Production,US,IN,Designer,90.95,USD,paypal,completed,18,3.2,False,18.19,top_rated,10
TXN-1402461,2025-03-03,Mobile App,US,US,Software Engineer,114.28,USD,bank_transfer,completed,21,4.5,False,22.86,rising_talent,10
TXN-1402672,2025-03-03,Financial Modeling,US,US,Accountant,66.23,USD,credit_card,completed,12,4.1,False,13.25,rising_talent,10
TXN-1402664,2025-03-03,Web Development,IN,US,Software Engineer,46.27,USD,paypal,completed,9,4.5,False,9.25,level_1,10
TXN-1402484,2025-03-03,Financial Modeling,BR,SG,Accountant,120.64,USD,credit_card,completed,11,4.3,False,24.13,new_seller,10
TXN-1402477,2025-03-03,Virtual Assistant,US,IN,HR Manager,437.86,USD,credit_card,cancelled,1,,False,87.57,rising_talent,10
TXN-1402490,2025-03-03,Data Analysis,IN,US,Data Scientist,347.26,USD,paypal,completed,13,4.1,True,69.45,level_1,10
TXN-1402470,2025-03-03,AI/ML Development,SG,US,Data Scientist,150.54,USD,paypal,completed,20,4.0,True,30.11,level_2,10
TXN-1402495,2025-03-03,Translation,US,US,Writer,24.5,GBP,credit_card,completed,1,4.4,False,4.9,top_rated,10
TXN-1402468,2025-03-03,Content Writing,IN,US,Writer,9.59,USD,paypal,completed,1,3.7,False,1.92,level_1,10
TXN-1402467,2025-03-03,Data Analysis,GB,GB,Data Scientist,41.89,GBP,credit_card,completed,5,1.0,False,8.38,level_2,10
TXN-1402496,2025-03-03,Translation,MX,IL,Writer,75.89,GBP,bank_transfer,completed,3,4.4,False,15.18,top_rated,10
TXN-1402666,2025-03-03,Mobile App,FR,GB,Software Engineer,739.15,USD,paypal,completed,14,4.5,False,147.83,level_2,10
TXN-1402668,2025-03-03,Virtual Assistant,US,GB,HR Manager,90.49,USD,bank_transfer,completed,1,2.6,False,18.1,rising_talent,10
TXN-1402435,2025-03-03,Content Writing,DE,US,Writer,43.49,USD,paypal,completed,3,4.1,True,8.7,level_1,10
TXN-1402623,2025-03-03,Graphic Design,FR,US,Designer,90.92,USD,credit_card,completed,4,4.1,False,18.18,level_1,10
TXN-1402458,2025-03-03,Virtual Assistant,GB,GB,HR Manager,109.27,INR,credit_card,completed,1,4.8,False,21.85,level_2,10
TXN-1402457,2025-03-03,AI/ML Development,US,BR,Data Scientist,106.28,INR,paypal,completed,13,4.6,False,21.26,top_rated,10
TXN-1402456,2025-03-03,Social Media Management,FR,US,Marketing Manager,699.71,USD,paypal,completed,4,4.4,True,139.94,level_2,10
TXN-1402650,2025-03-03,Data Analysis,FR,FR,Data Scientist,134.81,USD,credit_card,completed,6,4.9,False,26.96,level_1,10
TXN-1402510,2025-03-03,Virtual Assistant,US,US,HR Manager,70.41,GBP,credit_card,completed,1,3.6,False,14.08,level_2,10
TXN-1402446,2025-03-03,Photography,US,DE,Designer,589.51,USD,credit_card,cancelled,3,,False,117.9,level_1,10
TXN-1402445,2025-03-03,Social Media Management,JP,US,Marketing Manager,283.14,EUR,credit_card,completed,5,4.7,True,56.63,rising_talent,10
TXN-1402444,2025-03-03,Translation,US,DE,Writer,53.71,USD,credit_card,completed,1,4.5,True,10.74,rising_talent,10
TXN-1402648,2025-03-03,Translation,CA,US,Writer,458.19,USD,credit_card,completed,1,4.5,True,91.64,top_rated,10
TXN-1402442,2025-03-03,Graphic Design,ES,US,Designer,228.74,EUR,credit_card,completed,3,4.2,False,45.75,level_2,10
TXN-1402441,2025-03-03,Data Analysis,IN,IN,Data Scientist,182.34,EUR,paypal,completed,19,4.5,False,36.47,rising_talent,10
TXN-1402669,2025-03-03,Content Writing,US,IN,Writer,518.7,USD,credit_card,completed,2,4.4,False,103.74,top_rated,10
TXN-1402367,2025-03-03,Financial Modeling,IL,US,Accountant,20.24,USD,credit_card,completed,12,3.3,False,4.05,rising_talent,10
TXN-1402483,2025-03-03,Video Production,IN,GB,Designer,180.07,INR,credit_card,completed,8,5.0,False,36.01,level_2,10
TXN-1402366,2025-03-03,Data Analysis,US,SG,Data Scientist,517.84,USD,bank_transfer,completed,7,4.9,False,103.57,level_1,10
TXN-1402724,2025-03-03,Graphic Design,GB,CA,Designer,160.44,USD,paypal,completed,4,4.6,True,32.09,level_2,10
TXN-1402604,2025-03-03,Legal Consulting,IN,ES,Lawyer,55.41,USD,crypto,completed,11,4.3,False,11.08,rising_talent,10
TXN-1402710,2025-03-03,Translation,US,ZA,Writer,282.2,EUR,paypal,completed,2,4.2,False,56.44,level_2,10
TXN-1402329,2025-03-03,Legal Consulting,US,ZA,Lawyer,164.87,USD,bank_transfer,completed,26,4.8,False,32.97,level_1,10
TXN-1402621,2025-03-03,Content Writing,IN,DE,Writer,84.96,USD,credit_card,completed,2,4.3,False,16.99,new_seller,10
TXN-1402608,2025-03-03,Content Writing,JP,FR,Writer,222.0,USD,credit_card,completed,1,4.5,False,44.4,new_seller,10
TXN-1402570,2025-03-03,Legal Consulting,GB,FR,Lawyer,505.2,USD,paypal,completed,19,3.9,False,101.04,level_2,10
TXN-1402361,2025-03-03,Web Development,IN,DE,Software Engineer,122.21,EUR,credit_card,completed,14,4.1,False,24.44,rising_talent,10
TXN-1402569,2025-03-03,Graphic Design,IN,DE,Designer,20.23,USD,credit_card,completed,5,3.5,False,4.05,level_2,10
TXN-1402614,2025-03-03,Video Production,BR,AU,Designer,24.57,USD,credit_card,completed,7,4.2,True,4.91,rising_talent,10
TXN-1402338,2025-03-03,Content Writing,FR,CA,Writer,57.73,USD,bank_transfer,completed,4,4.1,True,11.55,level_1,10
TXN-1402325,2025-03-03,Data Analysis,FR,SG,Data Scientist,113.48,USD,paypal,completed,13,4.9,False,22.7,top_rated,10
TXN-1402586,2025-03-03,Social Media Management,BR,NL,Marketing Manager,357.09,USD,credit_card,completed,7,4.0,True,71.42,level_2,10
TXN-1402327,2025-03-03,Content Writing,NL,IN,Writer,217.98,USD,paypal,completed,1,4.2,False,43.6,rising_talent,10
TXN-1402363,2025-03-03,SEO/SEM,DE,US,Marketing Manager,79.3,USD,credit_card,completed,8,4.2,True,15.86,level_1,10
TXN-1402340,2025-03-03,Translation,US,US,Writer,683.75,USD,credit_card,completed,6,3.7,False,136.75,level_1,10
TXN-1402342,2025-03-03,Data Analysis,ES,US,Data Scientist,1135.81,GBP,credit_card,completed,5,4.2,False,227.16,level_1,10
TXN-1402333,2025-03-03,Photography,FR,BR,Designer,38.51,USD,crypto,completed,2,2.4,False,7.7,level_2,10
TXN-1402448,2025-03-04,Photography,IN,DE,Designer,38.09,EUR,credit_card,completed,6,4.2,False,7.62,new_seller,10
TXN-1402612,2025-03-04,Video Production,US,SG,Designer,19.84,USD,bank_transfer,completed,11,2.7,True,3.97,new_seller,10
TXN-1402447,2025-03-04,Financial Modeling,CA,CA,Accountant,499.62,ILS,credit_card,completed,9,4.7,True,99.92,rising_talent,10
TXN-1402723,2025-03-04,Music Production,US,IL,Designer,682.61,USD,credit_card,completed,9,4.7,True,136.52,rising_talent,10
TXN-1402588,2025-03-04,Legal Consulting,US,FR,Lawyer,634.1,USD,paypal,completed,10,3.5,True,126.82,level_1,10
TXN-1402439,2025-03-04,Graphic Design,US,MX,Designer,68.56,INR,paypal,completed,10,4.3,True,13.71,rising_talent,10
TXN-1402673,2025-03-04,Data Analysis,SG,MX,Data Scientist,89.23,USD,credit_card,completed,10,4.9,True,17.85,level_2,10
TXN-1402513,2025-03-04,Video Production,US,IN,Designer,50.15,USD,credit_card,completed,14,3.9,True,10.03,level_2,10
TXN-1402434,2025-03-04,Web Development,US,DE,Software Engineer,36085.99,USD,bank_transfer,completed,11,5.0,True,7217.2,new_seller,10
TXN-1402516,2025-03-04,Data Analysis,CA,ZA,Data Scientist,129.47,GBP,paypal,completed,12,3.1,True,25.89,level_2,10
TXN-1402517,2025-03-04,Legal Consulting,US,US,Lawyer,16.13,GBP,credit_card,completed,15,4.8,False,3.23,top_rated,10
TXN-1402587,2025-03-04,Mobile App,US,GB,Software Engineer,94.49,USD,credit_card,completed,21,4.9,False,18.9,rising_talent,10
TXN-1402722,2025-03-04,Translation,US,DE,Writer,270.21,USD,crypto,completed,3,4.8,False,54.04,level_1,10
TXN-1402725,2025-03-04,AI/ML Development,US,ES,Data Scientist,271.98,USD,paypal,completed,12,4.8,False,54.4,new_seller,10
TXN-1402452,2025-03-04,Translation,IN,DE,Writer,49.1,USD,bank_transfer,completed,3,3.8,False,9.82,level_1,10
TXN-1402425,2025-03-04,Graphic Design,IN,NL,Designer,62.8,USD,credit_card,completed,6,4.6,False,12.56,level_2,10
TXN-1402455,2025-03-04,Mobile App,GB,US,Software Engineer,47.95,USD,credit_card,completed,7,3.4,False,9.59,rising_talent,10
TXN-1402663,2025-03-04,Content Writing,US,GB,Writer,14.86,USD,bank_transfer,completed,3,5.0,False,2.97,level_1,10
TXN-1402603,2025-03-04,Music Production,US,CA,Designer,31.89,USD,credit_card,completed,15,4.4,False,6.38,level_1,10
TXN-1402482,2025-03-04,SEO/SEM,US,GB,Marketing Manager,51.39,EUR,credit_card,completed,10,4.0,False,10.28,level_2,10
TXN-1402662,2025-03-04,Graphic Design,US,IL,Designer,426.13,USD,credit_card,completed,4,1.0,False,85.23,top_rated,10
TXN-1402600,2025-03-04,Legal Consulting,JP,US,Lawyer,58.08,USD,paypal,completed,28,4.8,False,11.62,new_seller,10
TXN-1402476,2025-03-04,SEO/SEM,US,US,Marketing Manager,201.37,EUR,credit_card,completed,6,3.5,False,40.27,level_1,10
TXN-1402488,2025-03-04,Social Media Management,US,DE,Marketing Manager,558.51,GBP,credit_card,cancelled,5,,False,111.7,new_seller,10
TXN-1402489,2025-03-04,Legal Consulting,ES,IN,Lawyer,29.49,USD,credit_card,completed,13,4.5,True,5.9,level_2,10
TXN-1402733,2025-03-04,AI/ML Development,US,CA,Data Scientist,1919.39,USD,crypto,completed,14,5.0,False,383.88,top_rated,10
TXN-1402661,2025-03-04,Mobile App,DE,SG,Software Engineer,192.86,USD,credit_card,completed,21,4.6,True,38.57,rising_talent,10
TXN-1402492,2025-03-04,Virtual Assistant,US,US,HR Manager,64.77,USD,credit_card,completed,2,4.5,True,12.95,level_2,10
TXN-1402317,2025-03-04,Social Media Management,US,IN,Marketing Manager,111.0,EUR,credit_card,completed,7,2.6,True,22.2,level_1,10
TXN-1402732,2025-03-04,Mobile App,FR,FR,Software Engineer,42.85,USD,paypal,completed,26,3.1,False,8.57,level_1,10
TXN-1402605,2025-03-04,Mobile App,ZA,US,Software Engineer,3031.31,INR,credit_card,completed,20,4.3,False,606.26,level_1,10
TXN-1402606,2025-03-04,Graphic Design,IN,CA,Designer,71.3,USD,credit_card,completed,9,3.8,True,14.26,rising_talent,10
TXN-1402465,2025-03-04,Photography,FR,CA,Designer,608.0,USD,credit_card,completed,7,4.8,False,121.6,level_2,10
TXN-1402464,2025-03-04,Video Production,MX,SG,Designer,17.58,USD,credit_card,completed,9,4.7,True,3.52,rising_talent,10
TXN-1402324,2025-03-04,Video Production,US,IN,Designer,833.81,USD,credit_card,completed,10,4.9,False,166.76,level_1,10
TXN-1402328,2025-03-04,Video Production,FR,IN,Designer,60.14,USD,paypal,completed,5,3.6,True,12.03,new_seller,10
TXN-1402453,2025-03-04,Translation,ZA,US,Writer,70.6,USD,credit_card,completed,5,5.0,False,14.12,rising_talent,10
TXN-1402592,2025-03-04,Translation,IN,GB,Writer,95.2,ILS,credit_card,completed,4,4.1,False,19.04,new_seller,10
TXN-1402558,2025-03-04,Graphic Design,GB,IL,Designer,55.24,EUR,paypal,completed,7,4.2,True,11.05,level_2,10
TXN-1402520,2025-03-04,Mobile App,GB,BR,Software Engineer,98.83,GBP,credit_card,completed,19,4.2,True,19.77,top_rated,10
TXN-1402712,2025-03-04,Translation,IN,GB,Writer,19.14,GBP,credit_card,completed,3,3.2,False,3.83,level_2,10
