campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-01024,2024-02-17,ES,Barcelona,Consultant,mid,Spanish,email,acquisition,22275,841,46,1981.11,41285.18,20.8394,7.0
MC-02738,2024-02-17,IN,Bangalore,Sales Rep,premium,Hindi,email,retention,37201,961,50,5554.76,118177.81,21.2751,4.0
MC-01739,2024-02-17,US,Los Angeles,Consultant,premium,English,social_media,re_engagement,14250,260,17,2389.04,78518.01,32.8659,9.0
MC-01823,2024-02-17,IN,Kolkata,Teacher,budget,Hindi,social_media,awareness,182492,4381,341,1238.62,29093.39,23.4886,9.0
MC-00979,2024-02-17,FR,Lyon,Architect,mid,French,email,awareness,23845,789,38,1854.37,43532.56,23.4757,9.0
MC-02545,2024-02-17,IN,Bangalore,Writer,budget,Hindi,search,acquisition,10178,985,34,7005.15,3355.9,0.4791,2.0
MC-02879,2024-02-17,BR,São Paulo,Marketing Manager,budget,Portuguese,social_media,retention,261367,6559,91,1029.86,15434.13,14.9866,6.0
MC-00244,2024-02-17,US,New York,Teacher,budget,English,email,awareness,39870,1040,50,878.5,4856.85,5.5286,3.0
MC-00960,2024-02-17,GB,Leeds,Researcher,budget,English,search,awareness,107039,6385,290,1277.16,43059.06,33.7147,8.0
MC-01522,2024-02-17,DE,Munich,Researcher,mid,German,social_media,acquisition,138875,2023,129,3376.89,85372.07,25.2813,7.0
MC-02136,2024-02-17,FR,Nice,Researcher,budget,French,display,acquisition,95547,1070,47,587.2,8338.41,14.2003,7.0
MC-00696,2024-02-17,DE,Frankfurt,Product Manager,mid,German,social_media,awareness,31360,593,12,5911.26,10703.84,1.8108,9.0
MC-00951,2024-02-17,DE,Cologne,Product Manager,mid,German,social_media,acquisition,168052,2689,139,1596.14,120169.62,75.2876,8.0
MC-00582,2024-02-17,AU,Brisbane,Lawyer,mid,English,social_media,awareness,26557,669,18,731.6,22727.39,31.0653,3.0
MC-02029,2024-02-17,IN,Chennai,Product Manager,premium,Hindi,social_media,retention,303305,5727,260,446.92,1143555.83,2558.7484,6.0
MC-02185,2024-02-17,US,Los Angeles,Lawyer,mid,English,display,re_engagement,251952,2857,166,243.8,156392.4,641.4783,1.0
MC-01259,2024-02-17,JP,Tokyo,Designer,mid,Japanese,email,acquisition,253773,6977,280,698.22,153229.0,219.4566,5.0
MC-01748,2024-02-17,IN,Delhi,Marketing Manager,mid,Hindi,content_marketing,acquisition,76716,978,14,1271.75,10488.17,8.247,2.0
MC-01397,2024-02-18,US,New York,Data Scientist,mid,English,social_media,acquisition,121457,1984,89,445.6,95777.5,214.9405,6.0
MC-02456,2024-02-18,IN,Kolkata,Marketing Manager,mid,Hindi,influencer,awareness,12522,384,18,450.56,11791.55,26.1709,1.0
MC-00328,2024-02-18,SG,Singapore,Researcher,mid,English,content_marketing,retention,147872,2854,140,4852.16,101790.63,20.9784,9.0
MC-02240,2024-02-18,IN,Mumbai,Accountant,mid,Hindi,email,retention,30685,679,53,570.02,40549.47,71.1369,10.0
MC-01333,2024-02-18,US,Seattle,Accountant,budget,English,social_media,acquisition,180717,4000,217,9264.18,27358.65,2.9532,9.0
MC-00818,2024-02-18,US,Los Angeles,Sales Rep,mid,English,email,acquisition,6269,208,10,4832.25,5728.76,1.1855,9.0
MC-00303,2024-02-18,US,San Francisco,Lawyer,premium,English,social_media,acquisition,176062,3541,148,674.86,681855.11,1010.3653,5.0
MC-02251,2024-02-18,FR,Nice,Writer,mid,French,email,retention,40593,1482,80,1322.05,53502.03,40.469,9.0
MC-02702,2024-02-18,US,Phoenix,Writer,budget,English,display,awareness,168690,1494,60,5608.38,6126.81,1.0924,1.0
MC-02509,2024-02-18,AU,Sydney,Software Engineer,mid,English,content_marketing,awareness,11201,247,15,3393.33,18355.15,5.4092,5.0
MC-01383,2024-02-18,US,Houston,Consultant,premium,English,social_media,awareness,21535,371,23,1358.65,109159.21,80.3439,6.0
MC-01155,2024-02-18,IN,Mumbai,Consultant,mid,Hindi,display,acquisition,84915,1298,57,2481.27,45387.14,18.2919,5.0
MC-01448,2024-02-18,FR,Marseille,Teacher,mid,French,social_media,retention,54095,859,24,2042.22,12669.83,6.2039,7.0
MC-02414,2024-02-18,US,Chicago,Consultant,budget,English,social_media,acquisition,46657,975,13,9316.26,1861.27,0.1998,3.0
MC-02913,2024-02-18,FR,Paris,Teacher,budget,French,search,acquisition,63255,5446,272,2514.61,27353.87,10.878,3.0
MC-00961,2024-02-18,GB,Glasgow,Marketing Manager,mid,English,influencer,retention,8751,156,8,3128.26,7632.96,2.44,7.0
MC-02112,2024-02-18,IN,Hyderabad,HR Manager,premium,Hindi,email,awareness,14280,329,7,3317.56,21790.68,6.5683,6.0
MC-00324,2024-02-18,IL,Netanya,Accountant,mid,Hebrew,search,awareness,67895,4237,141,355.32,111453.23,313.67,5.0
MC-02519,2024-02-19,US,Los Angeles,Software Engineer,premium,English,email,acquisition,16751,610,22,736.23,138517.1,188.1438,7.0
MC-02994,2024-02-19,ES,Seville,Lawyer,premium,Spanish,search,re_engagement,16113,1036,58,4323.03,297066.48,68.7172,5.0
MC-00690,2024-02-19,GB,Manchester,Lawyer,premium,English,social_media,acquisition,500000,9879,507,560.94,3243355.05,5781.9999,8.0
MC-02551,2024-02-19,US,Houston,Product Manager,premium,English,content_marketing,awareness,112537,1990,80,4639.52,334616.62,72.1231,3.0
MC-01816,2024-02-19,US,Houston,Teacher,premium,English,email,retention,13814,508,31,456.44,78276.78,171.4941,10.0
MC-02883,2024-02-19,AU,Melbourne,Architect,mid,English,search,acquisition,32216,2238,166,4716.25,205113.07,43.4907,4.0
MC-01202,2024-02-19,IL,Jerusalem,Marketing Manager,mid,Hebrew,display,acquisition,268593,3642,214,270.41,192404.9,711.5303,4.0
MC-00924,2024-02-19,MX,Puebla,Physician,budget,Spanish,influencer,retention,27864,818,14,4758.32,3492.15,0.7339,5.0
MC-01168,2024-02-19,DE,Cologne,Accountant,budget,German,search,acquisition,99390,5550,371,515.85,62048.44,120.2839,7.0
MC-02354,2024-02-19,IN,Pune,Lawyer,budget,Hindi,content_marketing,acquisition,14695,296,23,1771.09,4666.71,2.6349,10.0
MC-00570,2024-02-19,GB,Glasgow,Sales Rep,mid,English,social_media,re_engagement,500000,9075,517,2360.29,285197.38,120.8315,8.0
MC-01533,2024-02-19,IN,Mumbai,Sales Rep,mid,Hindi,email,retention,21310,598,12,10960.45,7701.6,0.7027,9.0
MC-02788,2024-02-19,IL,Tel Aviv,Writer,budget,Hebrew,content_marketing,acquisition,11615,192,2,1632.36,197.54,0.121,4.0
MC-02885,2024-02-19,FR,Nice,Lawyer,mid,French,social_media,acquisition,500000,12931,650,725.52,718548.18,990.3906,7.0
MC-01077,2024-02-19,IN,Bangalore,Data Scientist,mid,Hindi,search,acquisition,43807,4130,74,2087.11,68097.45,32.6276,7.0
MC-02575,2024-02-19,GB,Leeds,Physician,budget,English,search,retention,252886,24017,1317,680.71,242206.57,355.8146,9.0
MC-01957,2024-02-19,SG,Singapore,Researcher,mid,English,search,awareness,41368,3623,259,9946.21,231886.68,23.3141,10.0
MC-02048,2024-02-19,SG,Singapore,Writer,budget,English,content_marketing,acquisition,5944,100,4,1429.56,356.88,0.2496,9.0
MC-01462,2024-02-19,DE,Berlin,Researcher,mid,German,content_marketing,acquisition,12295,233,2,331.0,1362.99,4.1178,5.0
MC-01879,2024-02-19,GB,Leeds,Lawyer,mid,English,email,retention,3119,90,3,1233.45,3567.74,2.8925,10.0
MC-01914,2024-02-19,MX,Puebla,Architect,premium,Spanish,email,retention,157543,3435,118,698.69,739256.23,1058.0604,4.0
MC-01059,2024-02-19,GB,Birmingham,Physician,mid,English,social_media,re_engagement,121495,2311,128,5636.62,164834.48,29.2435,3.0
MC-02444,2024-02-19,CA,Calgary,HR Manager,mid,English,influencer,acquisition,90856,2388,135,1172.07,67168.07,57.3072,4.0
MC-00496,2024-02-19,IL,Haifa,Teacher,budget,Hebrew,social_media,retention,500000,12689,425,31597.0,46783.38,1.4806,4.0
MC-01418,2024-02-19,US,Houston,Marketing Manager,mid,English,display,awareness,200982,2909,102,2970.76,89389.47,30.0898,1.0
MC-02988,2024-02-19,GB,Leeds,Sales Rep,mid,English,display,awareness,352587,3447,195,2976.21,116847.48,39.2605,4.0
MC-01417,2024-02-19,IN,Hyderabad,Data Scientist,budget,Hindi,search,acquisition,148078,12105,618,672.65,123063.27,182.9529,4.0
MC-02966,2024-02-19,US,San Francisco,Data Scientist,mid,English,email,acquisition,17270,566,22,1177.43,27061.53,22.9836,2.0
MC-00920,2024-02-20,DE,Hamburg,Teacher,budget,German,social_media,awareness,64125,1533,24,12664.27,2548.94,0.2013,7.0
MC-02933,2024-02-20,GB,Glasgow,Lawyer,mid,English,display,awareness,19275,247,17,2004.04,15695.1,7.8317,10.0
MC-00228,2024-02-20,US,Chicago,Software Engineer,mid,English,social_media,awareness,500000,9422,385,2278.38,481383.72,211.2833,3.0
MC-00832,2024-02-20,IN,Delhi,Software Engineer,budget,Hindi,email,re_engagement,25919,620,22,755.93,4417.19,5.8434,5.0
MC-02627,2024-02-20,CA,Montreal,Lawyer,budget,English,social_media,awareness,25970,631,50,16976.94,11670.08,0.6874,10.0
MC-02572,2024-02-20,US,San Francisco,Sales Rep,budget,English,search,awareness,30085,2185,73,1262.43,8993.18,7.1237,8.0
MC-01880,2024-02-20,GB,London,Accountant,mid,English,social_media,acquisition,67652,1395,70,2191.3,50588.84,23.0862,10.0
MC-00611,2024-02-20,IN,Chennai,Software Engineer,mid,Hindi,influencer,re_engagement,18610,360,13,5267.2,13660.54,2.5935,6.0
MC-00706,2024-02-20,US,Chicago,HR Manager,premium,English,social_media,retention,52385,1256,85,4323.72,268233.36,62.0376,7.0
MC-00629,2024-02-20,IN,Mumbai,Sales Rep,budget,Hindi,display,retention,259098,2462,171,13232.83,14993.17,1.133,9.0
MC-01126,2024-02-20,US,San Francisco,Designer,mid,English,email,acquisition,9800,354,6,3009.18,3309.66,1.0999,2.0
MC-00542,2024-02-20,IN,Pune,Physician,mid,Hindi,social_media,acquisition,12550,279,15,13946.91,18356.02,1.3161,6.0
MC-02192,2024-02-20,BR,Rio de Janeiro,Writer,budget,Portuguese,influencer,acquisition,95670,2950,198,1381.47,16858.69,12.2034,9.0
MC-02733,2024-02-20,BR,Brasília,Sales Rep,budget,Portuguese,social_media,acquisition,51367,882,56,1786.08,6427.88,3.5989,2.0
MC-01293,2024-02-20,US,Phoenix,Data Scientist,budget,English,social_media,awareness,256880,4488,339,12569.93,70065.87,5.5741,8.0
MC-01893,2024-02-20,DE,Frankfurt,Marketing Manager,mid,German,email,acquisition,4204,95,6,177.28,4457.27,25.1425,6.0
MC-02522,2024-02-20,US,Los Angeles,Product Manager,budget,English,influencer,awareness,14900,412,24,3384.78,3728.58,1.1016,9.0
MC-01724,2024-02-20,IN,Mumbai,Architect,mid,Hindi,email,acquisition,117317,2908,131,14045.6,153501.56,10.9288,9.0
MC-01302,2024-02-20,BR,Rio de Janeiro,HR Manager,budget,Portuguese,social_media,re_engagement,40352,988,53,1372.98,4830.74,3.5184,10.0
MC-01317,2024-02-20,MX,Tijuana,Writer,mid,Spanish,content_marketing,re_engagement,36410,486,5,2899.01,3286.18,1.1336,8.0
MC-01588,2024-02-20,ES,Madrid,Designer,mid,Spanish,email,awareness,55934,2046,113,3550.38,69234.2,19.5005,5.0
MC-01573,2024-02-20,US,Chicago,Marketing Manager,mid,English,influencer,retention,54727,1414,82,804.1,55567.28,69.1049,10.0
MC-02407,2024-02-20,GB,Manchester,Architect,premium,English,influencer,awareness,442776,13863,519,3002.13,3380902.67,1126.168,8.0
MC-00067,2024-02-20,DE,Berlin,Designer,premium,German,email,acquisition,87984,2696,155,324.7,491391.85,1513.3719,7.0
MC-02816,2024-02-20,AU,Sydney,Consultant,budget,English,display,acquisition,306906,3644,143,245.0,23160.96,94.5345,9.0
MC-00066,2024-02-20,DE,Munich,Designer,mid,German,influencer,acquisition,139359,4483,319,70341.0,163816.87,2.3289,8.0
MC-02277,2024-02-20,IN,Kolkata,Accountant,mid,Hindi,search,acquisition,12256,783,8,1654.81,6249.72,3.7767,4.0
MC-02497,2024-02-20,JP,Sapporo,Software Engineer,budget,Japanese,social_media,acquisition,500000,8357,535,2171.94,104956.12,48.3237,9.0
MC-01031,2024-02-20,FR,Toulouse,Architect,budget,French,email,re_engagement,4353,166,4,713.39,677.22,0.9493,4.0
MC-00165,2024-02-20,IN,Mumbai,HR Manager,premium,Hindi,display,acquisition,169032,2535,161,859.02,402740.16,468.8368,3.0
MC-02868,2024-02-20,BR,Rio de Janeiro,Marketing Manager,budget,Portuguese,email,acquisition,86671,2491,146,8050.83,17996.71,2.2354,5.0
MC-00154,2024-02-20,US,San Francisco,Writer,mid,English,search,awareness,39745,3544,196,970.69,97928.23,100.8852,9.0
MC-02265,2024-02-20,GB,Birmingham,Architect,budget,English,content_marketing,acquisition,49542,814,31,1766.74,5489.7,3.1072,6.0
MC-00381,2024-02-20,US,San Francisco,Physician,budget,English,content_marketing,re_engagement,48716,882,27,529.75,5602.01,10.5748,7.0
MC-00717,2024-02-20,CA,Montreal,Researcher,mid,English,search,awareness,37777,1986,133,6693.64,99877.31,14.9212,7.0
MC-00017,2024-02-20,MX,Guadalajara,Lawyer,premium,Spanish,email,acquisition,75498,2775,160,1737.7,808867.18,465.4815,10.0
MC-00969,2024-02-20,DE,Cologne,Teacher,mid,German,search,awareness,44064,4236,91,1531.4,54863.55,35.8257,5.0
MC-02995,2024-02-20,IN,Pune,HR Manager,mid,Hindi,email,awareness,5479,208,8,792.83,3874.74,4.8872,5.0
MC-00079,2024-02-20,IN,Delhi,Software Engineer,budget,Hindi,search,retention,120507,10204,645,1618.9,144935.7,89.5273,10.0
MC-02720,2024-02-20,US,Seattle,Software Engineer,mid,English,influencer,re_engagement,86090,2369,55,3978.37,57080.93,14.3478,5.0
MC-01218,2024-02-20,US,San Francisco,Data Scientist,budget,English,social_media,acquisition,11235,187,6,1677.27,1475.34,0.8796,10.0
MC-01799,2024-02-20,SG,Singapore,Marketing Manager,premium,English,email,retention,109745,3000,74,1608.99,268527.04,166.8917,2.0
MC-01213,2024-02-20,DE,Cologne,Designer,budget,German,email,awareness,90493,2755,136,3208.83,13768.14,4.2907,1.0
MC-02400,2024-02-20,US,Los Angeles,Product Manager,premium,English,social_media,re_engagement,177515,3012,152,12858.23,546676.12,42.5157,4.0
MC-01201,2024-02-21,US,San Francisco,HR Manager,mid,English,social_media,awareness,314865,5077,177,663.63,104445.09,157.3845,3.0
MC-01797,2024-02-21,US,New York,Architect,mid,English,email,acquisition,29138,848,44,6297.97,39574.51,6.2837,6.0
MC-00772,2024-02-21,JP,Nagoya,Designer,premium,Japanese,social_media,awareness,41985,945,49,1043.01,157671.05,151.1693,7.0
MC-00672,2024-02-21,IN,Pune,Software Engineer,budget,Hindi,content_marketing,awareness,55836,842,65,9739.78,13466.27,1.3826,1.0
MC-01842,2024-02-21,DE,Berlin,Designer,mid,German,social_media,awareness,27287,589,42,516.04,22179.01,42.9792,9.0
MC-00490,2024-02-21,FR,Toulouse,Lawyer,premium,French,social_media,acquisition,101997,2088,67,8881.84,439570.83,49.491,4.0
MC-00461,2024-02-21,DE,Berlin,Software Engineer,budget,German,social_media,awareness,136212,3084,212,534.98,51890.09,96.9944,9.0
MC-00058,2024-02-21,US,Houston,Designer,mid,English,search,awareness,55647,5103,75,1284.19,34193.84,26.6268,3.0
MC-01963,2024-02-21,FR,Toulouse,Product Manager,mid,French,content_marketing,retention,85900,1449,54,38539.34,51558.69,1.3378,4.0
MC-02339,2024-02-21,IL,Haifa,Physician,mid,Hebrew,search,awareness,32290,2761,139,4792.68,159547.83,33.2899,9.0
MC-02625,2024-02-21,US,Houston,Sales Rep,premium,English,email,re_engagement,7158,151,5,11739.3,13788.86,1.1746,9.0
MC-02093,2024-02-21,GB,Birmingham,Teacher,mid,English,display,acquisition,500000,5506,340,281.48,166739.97,592.3688,6.0
MC-02658,2024-02-21,AU,Perth,Physician,budget,English,email,re_engagement,49597,1378,55,5510.08,12986.43,2.3568,3.0
MC-00354,2024-02-21,GB,Birmingham,Lawyer,budget,English,search,acquisition,40808,3805,147,805.66,29759.05,36.9375,3.0
MC-00063,2024-02-21,US,Chicago,Researcher,mid,English,social_media,retention,500000,12909,300,425.38,258045.79,606.6242,8.0
MC-02740,2024-02-21,GB,Glasgow,Software Engineer,mid,English,content_marketing,retention,23352,503,28,1705.64,31294.25,18.3475,3.0
MC-02643,2024-02-21,AU,Adelaide,Marketing Manager,premium,English,influencer,awareness,24312,647,11,1522.01,43506.39,28.5848,9.0
MC-02669,2024-02-21,IN,Delhi,Teacher,mid,Hindi,email,retention,2634,88,5,3426.15,3228.2,0.9422,1.0
MC-01265,2024-02-21,BR,Rio de Janeiro,Data Scientist,mid,Portuguese,email,acquisition,20164,463,24,986.98,23947.89,24.2638,4.0
MC-02969,2024-02-21,IN,Mumbai,Lawyer,premium,Hindi,email,retention,141189,5324,123,1137.75,696612.03,612.2716,3.0
MC-02446,2024-02-21,US,Houston,Product Manager,mid,English,email,awareness,6397,164,12,3669.76,11098.97,3.0244,8.0
MC-01290,2024-02-21,IN,Bangalore,Consultant,mid,Hindi,display,awareness,21021,211,8,3728.72,6115.62,1.6401,8.0
MC-00489,2024-02-21,US,Houston,Accountant,budget,English,email,acquisition,25753,800,54,1401.68,8658.31,6.1771,3.0
MC-00353,2024-02-21,US,San Francisco,Consultant,mid,English,email,retention,5059,147,2,373.31,1305.32,3.4966,4.0
MC-01572,2024-02-21,NL,Utrecht,Consultant,budget,Dutch,social_media,retention,23835,597,42,974.43,5583.25,5.7298,8.0
MC-01446,2024-02-21,DE,Berlin,Data Scientist,mid,German,social_media,acquisition,435495,7572,333,445.25,426689.75,958.315,6.0
MC-00864,2024-02-21,GB,London,Accountant,mid,English,search,acquisition,27413,2524,32,2520.08,25643.64,10.1757,8.0
MC-01618,2024-02-21,IN,Hyderabad,Physician,budget,Hindi,influencer,acquisition,231157,7363,351,530.76,81943.59,154.3892,2.0
MC-00285,2024-02-21,US,Phoenix,Consultant,mid,English,search,re_engagement,46143,4311,264,685.87,188140.85,274.3098,1.0
MC-02176,2024-02-21,US,Chicago,Architect,premium,English,search,retention,15563,1288,29,190.06,133463.29,702.2166,5.0
MC-01344,2024-02-21,US,Houston,Software Engineer,premium,English,search,retention,33227,3072,239,393.2,1598911.7,4066.4082,10.0
MC-02329,2024-02-21,DE,Stuttgart,Writer,budget,German,email,acquisition,13067,468,16,4351.5,1382.91,0.3178,3.0
MC-01399,2024-02-21,US,Phoenix,Writer,mid,English,social_media,re_engagement,51202,1199,24,1380.13,15300.41,11.0862,8.0
MC-00144,2024-02-21,US,Chicago,Data Scientist,mid,English,search,acquisition,141468,10841,511,1447.24,610196.04,421.6274,2.0
MC-00836,2024-02-21,DE,Frankfurt,Software Engineer,budget,German,influencer,awareness,23589,719,20,1264.03,3423.22,2.7082,10.0
MC-01328,2024-02-21,CA,Toronto,Researcher,mid,English,search,awareness,142863,13194,454,487.06,336746.85,691.3868,4.0
MC-02910,2024-02-21,US,San Francisco,Researcher,budget,English,search,re_engagement,11998,892,51,713.05,7999.3,11.2184,7.0
MC-01274,2024-02-22,NL,Eindhoven,Physician,mid,Dutch,search,re_engagement,37498,2538,113,668.17,135149.91,202.2687,7.0
MC-01771,2024-02-22,IN,Bangalore,Consultant,budget,Hindi,email,acquisition,39574,1528,53,3081.85,8486.81,2.7538,10.0
MC-02188,2024-02-22,IN,Mumbai,Data Scientist,budget,Hindi,search,awareness,191295,12653,501,1271.37,95087.29,74.7912,4.0
MC-02254,2024-02-22,IL,Tel Aviv,Data Scientist,budget,Hebrew,email,awareness,27744,700,12,702.52,2958.96,4.2119,5.0
MC-00559,2024-02-22,IN,Chennai,Accountant,budget,Hindi,social_media,retention,287752,4325,198,1048.02,24798.09,23.6618,4.0
MC-02675,2024-02-22,FR,Bordeaux,HR Manager,mid,French,search,retention,124005,8287,118,165300.2,67577.07,0.4088,4.0
MC-00483,2024-02-22,SG,Singapore,Consultant,budget,English,social_media,acquisition,106265,2456,168,1584.69,23660.69,14.9308,2.0
MC-00814,2024-02-22,US,San Francisco,Architect,mid,English,email,acquisition,17120,661,18,501.52,21399.87,42.67,6.0
MC-02796,2024-02-22,IN,Pune,Researcher,premium,Hindi,social_media,acquisition,220122,4285,240,3565.97,982463.54,275.5109,8.0
MC-01232,2024-02-22,US,New York,Lawyer,budget,English,social_media,re_engagement,500000,8589,111,3747.17,23891.89,6.376,4.0
MC-01689,2024-02-22,SG,Singapore,Lawyer,budget,English,email,re_engagement,77383,2554,140,2948.93,31819.42,10.7902,5.0
MC-02928,2024-02-22,IL,Beer Sheva,Sales Rep,mid,Hebrew,influencer,retention,136164,4353,56,2944.18,27936.23,9.4886,4.0
MC-00578,2024-02-22,US,Phoenix,Teacher,mid,English,influencer,acquisition,155224,3550,152,749.73,93686.65,124.9605,10.0
MC-00212,2024-02-22,BR,Fortaleza,Researcher,budget,Portuguese,social_media,acquisition,126585,2529,188,7462.9,32293.69,4.3272,10.0
MC-02536,2024-02-22,CA,Calgary,Designer,budget,English,content_marketing,re_engagement,154963,3323,95,4596.41,11775.43,2.5619,8.0
MC-01861,2024-02-22,FR,Marseille,Sales Rep,budget,French,influencer,re_engagement,500000,10247,346,309.14,39715.11,128.4697,1.0
MC-00133,2024-02-22,US,Seattle,Lawyer,budget,English,email,retention,3335,129,6,1564.04,1203.6,0.7695,7.0
MC-00393,2024-02-22,ZA,Johannesburg,Lawyer,mid,Afrikaans,search,retention,295057,20888,1092,495.5,1317944.8,2659.8281,5.0
MC-02206,2024-02-22,US,San Francisco,Marketing Manager,budget,English,search,awareness,20920,1749,20,2077.22,3196.8,1.539,3.0
MC-00121,2024-02-22,US,New York,Software Engineer,mid,English,influencer,acquisition,121883,2284,73,930.25,95201.47,102.3397,7.0
MC-02331,2024-02-22,CA,Ottawa,Software Engineer,mid,English,email,awareness,34453,1115,70,570.73,91042.22,159.5189,6.0
MC-02450,2024-02-22,DE,Frankfurt,Lawyer,budget,German,email,retention,27248,672,30,4306.33,6595.49,1.5316,7.0
MC-02449,2024-02-22,IN,Chennai,Data Scientist,budget,Hindi,search,retention,56108,3295,160,5635.15,31779.45,5.6395,4.0
MC-00880,2024-02-22,DE,Berlin,Writer,mid,German,search,acquisition,123478,9043,612,17191.55,376636.37,21.9082,8.0
MC-01313,2024-02-22,US,Chicago,Teacher,mid,English,social_media,retention,66040,1102,81,9232.21,50044.47,5.4206,4.0
MC-01095,2024-02-22,US,San Francisco,Physician,budget,English,social_media,re_engagement,13320,278,5,3279.1,986.59,0.3009,9.0
MC-02846,2024-02-22,NL,Utrecht,Designer,mid,Dutch,email,awareness,68428,2376,115,6240.92,54650.64,8.7568,3.0
MC-02437,2024-02-22,IL,Netanya,Lawyer,mid,Hebrew,social_media,retention,172137,2999,67,1967.34,64799.59,32.9377,1.0
MC-02684,2024-02-22,IN,Pune,Lawyer,mid,Hindi,social_media,awareness,411042,9217,573,1685.89,613758.12,364.0559,10.0
MC-00130,2024-02-22,MX,Monterrey,Designer,mid,Spanish,email,acquisition,13919,335,6,1166.2,3134.8,2.688,1.0
MC-02433,2024-02-22,IN,Delhi,Lawyer,mid,Hindi,influencer,awareness,95074,1897,57,954.57,56645.14,59.341,10.0
MC-00114,2024-02-22,IN,Mumbai,Consultant,mid,Hindi,search,acquisition,8368,804,57,1969.04,47420.45,24.083,6.0
MC-01280,2024-02-22,BR,São Paulo,Lawyer,budget,Portuguese,social_media,acquisition,29772,536,33,964.99,7226.69,7.4889,2.0
MC-00929,2024-02-22,US,Seattle,Physician,premium,English,email,awareness,15106,347,16,4048.03,78887.42,19.4879,1.0
MC-01901,2024-02-22,FR,Toulouse,Sales Rep,mid,French,display,retention,38679,350,19,536.06,10884.97,20.3055,9.0
MC-01756,2024-02-22,IN,Chennai,Designer,mid,Hindi,search,acquisition,26644,1405,14,910.77,7176.17,7.8792,9.0
MC-00465,2024-02-22,CA,Vancouver,Accountant,mid,English,social_media,acquisition,14667,234,12,9786.04,8938.01,0.9133,4.0
MC-00659,2024-02-23,NL,Rotterdam,Data Scientist,mid,Dutch,content_marketing,acquisition,6136,84,3,6742.48,2829.16,0.4196,2.0
MC-02195,2024-02-23,NL,Eindhoven,Lawyer,budget,Dutch,display,acquisition,240015,2228,131,398.41,26943.45,67.6274,9.0
MC-01012,2024-02-23,US,Phoenix,Sales Rep,premium,English,display,retention,97341,1444,101,3899.17,337237.33,86.4895,7.0
MC-00882,2024-02-23,ES,Bilbao,Sales Rep,budget,Spanish,influencer,acquisition,6094,150,7,1066.19,650.61,0.6102,1.0
MC-02378,2024-02-23,BR,Fortaleza,Software Engineer,mid,Portuguese,email,acquisition,64219,2434,101,1187.87,134361.15,113.111,2.0
MC-00675,2024-02-23,AU,Brisbane,Architect,budget,English,search,re_engagement,4476,267,7,874.88,1403.54,1.6043,6.0
MC-02931,2024-02-23,ZA,Pretoria,Consultant,budget,Afrikaans,email,acquisition,10438,296,19,344.6,2729.77,7.9216,6.0
MC-02155,2024-02-23,US,Los Angeles,Researcher,mid,English,social_media,retention,500000,10700,492,524.25,345072.74,658.2217,1.0
MC-00804,2024-02-23,US,New York,Sales Rep,mid,English,email,acquisition,11839,345,25,10115.11,11492.49,1.1362,3.0
MC-02030,2024-02-23,US,Los Angeles,Writer,mid,English,search,acquisition,22638,1785,22,2411.47,11939.02,4.9509,6.0
MC-01824,2024-02-23,BR,Fortaleza,Product Manager,premium,Portuguese,display,acquisition,35424,439,33,3212.08,141647.75,44.0985,4.0
MC-02804,2024-02-23,IN,Mumbai,Researcher,premium,Hindi,social_media,awareness,308730,4495,255,311.19,1221211.23,3924.3267,2.0
MC-02926,2024-02-23,US,Houston,Designer,premium,English,search,retention,27794,1604,46,1261.62,134291.55,106.4437,8.0
MC-00197,2024-02-23,IN,Hyderabad,Physician,budget,Hindi,search,acquisition,17892,1072,70,1291.09,17140.93,13.2763,6.0
MC-00524,2024-02-23,GB,Bristol,Data Scientist,mid,English,search,awareness,78430,5997,441,4349.33,467594.2,107.5095,3.0
MC-02039,2024-02-23,NL,Eindhoven,Physician,premium,Dutch,email,acquisition,17977,441,15,474.02,84443.97,178.1443,8.0
MC-00594,2024-02-23,US,Chicago,Consultant,budget,English,content_marketing,retention,210576,3422,122,199.18,17194.53,86.3266,7.0
MC-00698,2024-02-23,US,Houston,Researcher,premium,English,content_marketing,retention,40220,924,40,1306.65,180470.57,138.117,9.0
MC-02395,2024-02-23,DE,Berlin,Consultant,budget,German,display,re_engagement,217353,1984,35,3031.08,5416.61,1.787,10.0
MC-01483,2024-02-23,AU,Sydney,Researcher,mid,English,display,retention,289854,3978,258,6737.94,175659.41,26.0702,2.0
MC-01919,2024-02-23,MX,Monterrey,Designer,mid,Spanish,email,acquisition,6397,212,12,13738.14,6089.42,0.4432,2.0
MC-00260,2024-02-23,US,New York,Software Engineer,premium,English,search,awareness,74849,4357,169,1150.01,999360.25,869.0014,6.0
MC-00274,2024-02-23,BR,Rio de Janeiro,Consultant,budget,Portuguese,influencer,awareness,99919,2204,136,4658.47,22647.94,4.8617,1.0
MC-00822,2024-02-23,IN,Hyderabad,Researcher,mid,Hindi,search,acquisition,4461,259,3,1493.73,2332.23,1.5613,6.0
MC-00827,2024-02-23,US,Los Angeles,Designer,mid,English,display,acquisition,454566,4287,74,8027.5,38472.65,4.7926,6.0
MC-02964,2024-02-23,GB,Bristol,Product Manager,budget,English,social_media,re_engagement,21792,501,23,17192.97,4120.3,0.2397,2.0
