campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-41033,2025-02-13,CA,Vancouver,HR Manager,mid,English,social_media,retention,17190,305,18,416.04,8696.28,20.9025,6.0
MC-41248,2025-02-13,IN,Hyderabad,Researcher,budget,Hindi,email,retention,28262,668,41,1541.67,6575.02,4.2649,1.0
MC-41097,2025-02-13,US,Chicago,Designer,mid,English,display,acquisition,102366,1072,53,1601.51,29339.83,18.3201,5.0
MC-41417,2025-02-13,US,Chicago,Consultant,premium,English,social_media,acquisition,4630,87,3,9083.37,10599.62,1.1669,9.0
MC-42404,2025-02-13,US,Houston,Teacher,mid,English,email,acquisition,3022,106,4,1007.1,2607.23,2.5888,7.0
MC-42119,2025-02-13,ZA,Cape Town,Writer,mid,Afrikaans,search,acquisition,21667,2017,107,302.8,59677.9,197.0869,4.0
MC-42241,2025-02-13,ES,Bilbao,Software Engineer,mid,Spanish,search,acquisition,71639,3888,243,3343.55,256099.85,76.5952,2.0
MC-42262,2025-02-13,MX,Mexico City,Architect,premium,Spanish,social_media,acquisition,500000,12212,268,9227.94,1637466.65,177.4466,10.0
MC-42197,2025-02-13,US,Chicago,Physician,premium,English,email,acquisition,67628,2203,50,599.23,329233.77,549.428,8.0
MC-41943,2025-02-14,FR,Marseille,Software Engineer,mid,French,email,acquisition,14912,540,9,6468.83,8299.99,1.2831,5.0
MC-40526,2025-02-14,SG,Singapore,Researcher,budget,English,content_marketing,awareness,34154,607,32,6218.28,4195.12,0.6746,2.0
MC-42815,2025-02-14,GB,Manchester,Product Manager,budget,English,search,acquisition,240843,18803,1110,1100.22,168108.52,152.7954,10.0
MC-40288,2025-02-14,IN,Chennai,Designer,premium,Hindi,social_media,acquisition,43362,1030,62,1505.18,163013.87,108.3019,1.0
MC-42397,2025-02-14,IN,Pune,Data Scientist,premium,Hindi,social_media,awareness,500000,12277,281,3533.36,1828587.9,517.521,8.0
MC-41800,2025-02-14,US,Los Angeles,Software Engineer,mid,English,display,retention,48642,498,15,785.56,17494.51,22.2701,8.0
MC-40091,2025-02-14,US,Los Angeles,Software Engineer,mid,English,content_marketing,retention,12664,181,7,3132.5,6388.69,2.0395,3.0
MC-41217,2025-02-14,JP,Yokohama,Data Scientist,budget,Japanese,display,awareness,406956,4973,50,8538.61,11702.55,1.3705,9.0
MC-42028,2025-02-14,JP,Nagoya,Product Manager,mid,Japanese,social_media,awareness,35075,681,12,2436.57,8212.78,3.3706,6.0
MC-41279,2025-02-14,AU,Sydney,Architect,mid,English,social_media,acquisition,51445,809,37,5771.2,39472.13,6.8395,10.0
MC-40896,2025-02-14,US,Phoenix,Sales Rep,mid,English,search,awareness,424945,24631,575,1901.65,263890.57,138.7693,10.0
MC-42022,2025-02-14,DE,Stuttgart,HR Manager,mid,German,social_media,acquisition,50777,1186,23,2953.49,10431.6,3.532,2.0
MC-41270,2025-02-14,ES,Valencia,HR Manager,premium,Spanish,email,retention,4250,105,1,526.9,2245.96,4.2626,2.0
MC-41249,2025-02-14,US,Houston,HR Manager,budget,English,social_media,acquisition,175635,4365,134,596.15,15711.92,26.3556,9.0
MC-40300,2025-02-14,DE,Hamburg,Consultant,budget,German,social_media,awareness,9642,171,13,2081.81,1932.25,0.9282,3.0
MC-42438,2025-02-14,IN,Chennai,Accountant,mid,Hindi,social_media,awareness,14852,381,27,1016.1,20783.68,20.4544,3.0
MC-42660,2025-02-14,US,Phoenix,Accountant,premium,English,display,retention,19227,192,2,1214.4,9588.73,7.8959,3.0
MC-40226,2025-02-14,FR,Bordeaux,Teacher,budget,French,search,awareness,26142,2133,163,913.57,20346.75,22.2717,2.0
MC-42167,2025-02-14,IN,Delhi,Physician,mid,Hindi,display,awareness,401967,4112,302,5853.55,284490.82,48.6014,7.0
MC-42519,2025-02-14,CA,Ottawa,HR Manager,mid,English,display,acquisition,3099,31,1,1752.09,515.41,0.2942,3.0
MC-40396,2025-02-14,DE,Munich,Consultant,budget,German,social_media,awareness,287767,6048,118,592.68,14259.1,24.0587,5.0
MC-40367,2025-02-14,US,Houston,Lawyer,mid,English,email,retention,6728,245,5,3246.22,5974.42,1.8404,10.0
MC-41598,2025-02-14,US,Phoenix,Teacher,mid,English,social_media,acquisition,17502,260,16,4537.44,9264.5,2.0418,10.0
MC-41000,2025-02-14,DE,Munich,HR Manager,premium,German,email,awareness,8913,193,6,2655.67,14271.67,5.374,3.0
MC-42306,2025-02-14,DE,Berlin,Architect,mid,German,social_media,awareness,223097,4074,47,760.0,56682.78,74.5826,10.0
MC-40198,2025-02-14,SG,Singapore,Teacher,mid,English,social_media,awareness,35585,530,17,4154.2,10817.49,2.604,4.0
MC-42959,2025-02-14,NL,The Hague,Physician,mid,Dutch,search,awareness,4957,407,10,693.29,9026.51,13.0198,7.0
MC-40591,2025-02-14,IN,Delhi,Software Engineer,premium,Hindi,social_media,acquisition,40710,918,11,10895.31,65559.98,6.0173,7.0
MC-41434,2025-02-14,DE,Berlin,Consultant,budget,German,email,retention,8485,255,3,29161.28,428.47,0.0147,10.0
MC-40543,2025-02-14,GB,London,Designer,mid,English,email,retention,1680,58,2,3092.61,1215.13,0.3929,6.0
MC-40344,2025-02-14,MX,Tijuana,Marketing Manager,budget,Spanish,email,acquisition,67698,2354,39,1589.83,5789.79,3.6418,7.0
MC-42791,2025-02-14,MX,Puebla,Consultant,premium,Spanish,social_media,retention,187600,3134,128,327.68,588882.73,1797.1275,10.0
MC-40492,2025-02-15,US,San Francisco,Teacher,premium,English,display,acquisition,175389,2338,49,1762.84,159985.56,90.7544,1.0
MC-42422,2025-02-15,US,Los Angeles,Product Manager,budget,English,social_media,awareness,443520,6769,210,2682.15,27784.89,10.3592,10.0
MC-42042,2025-02-15,IN,Delhi,Writer,premium,Hindi,email,acquisition,2682,83,0,10190.05,0.0,0.0,3.0
MC-40885,2025-02-15,US,New York,Marketing Manager,budget,English,social_media,acquisition,35657,878,34,927.2,4670.96,5.0377,9.0
MC-41283,2025-02-15,US,Houston,Writer,mid,English,email,acquisition,62684,1423,28,408.03,15753.81,38.6094,1.0
MC-42478,2025-02-15,DE,Cologne,Product Manager,mid,German,social_media,re_engagement,281545,5433,121,1400.77,93340.95,66.6355,4.0
MC-42413,2025-02-15,IN,Hyderabad,Researcher,budget,Hindi,content_marketing,acquisition,27072,585,22,1305.88,2715.25,2.0792,6.0
MC-41266,2025-02-15,US,Phoenix,Product Manager,budget,English,social_media,acquisition,17735,301,23,1293.94,3554.04,2.7467,4.0
MC-41404,2025-02-15,US,Phoenix,Architect,budget,English,display,acquisition,168270,2342,123,50.0,27105.74,542.1148,1.0
MC-42487,2025-02-15,IN,Hyderabad,Marketing Manager,mid,Hindi,email,awareness,192423,6574,328,2421.4,211180.81,87.2143,6.0
MC-42983,2025-02-15,DE,Cologne,Writer,budget,German,display,retention,59334,642,43,968.7,4283.38,4.4218,1.0
MC-40819,2025-02-15,US,Chicago,Designer,premium,English,content_marketing,awareness,16540,331,6,4569.83,15743.04,3.445,8.0
MC-41403,2025-02-15,FR,Lyon,HR Manager,budget,French,content_marketing,acquisition,2744,40,0,1496.8,0.0,0.0,2.0
MC-40294,2025-02-15,ES,Bilbao,Marketing Manager,mid,Spanish,search,retention,81424,5466,133,4900.47,89181.49,18.1986,5.0
MC-42608,2025-02-15,GB,Manchester,Teacher,premium,English,display,acquisition,101868,1141,24,1020.85,66247.27,64.8942,4.0
MC-41349,2025-02-15,NL,The Hague,Consultant,budget,Dutch,social_media,awareness,4360,85,2,5432.79,332.66,0.0612,3.0
MC-40844,2025-02-15,US,Houston,Teacher,budget,English,search,awareness,7046,586,16,341.47,1465.02,4.2903,6.0
MC-40544,2025-02-15,NL,Amsterdam,Writer,mid,Dutch,content_marketing,retention,288921,6288,440,395.75,230073.5,581.3607,2.0
MC-41149,2025-02-15,IN,Delhi,Data Scientist,mid,Hindi,email,acquisition,7214,237,16,608.58,14596.77,23.985,4.0
MC-41573,2025-02-15,BR,Fortaleza,Accountant,mid,Portuguese,search,retention,155929,9210,411,1462.24,357606.65,244.5608,8.0
MC-42726,2025-02-15,GB,Glasgow,Researcher,premium,English,display,retention,500000,7708,114,758.72,384435.13,506.6891,3.0
MC-40397,2025-02-15,JP,Yokohama,Physician,premium,Japanese,search,awareness,34025,2651,86,2047.17,517519.95,252.7977,1.0
MC-42670,2025-02-15,US,San Francisco,Writer,mid,English,social_media,acquisition,107097,2535,49,1033.49,25592.21,24.7629,7.0
MC-41571,2025-02-15,BR,Salvador,Writer,premium,Portuguese,social_media,acquisition,20600,495,13,1472.84,42783.68,29.0484,3.0
MC-41782,2025-02-15,BR,Brasília,Architect,premium,Portuguese,social_media,acquisition,130632,2695,77,1099.88,360075.63,327.3772,7.0
MC-42357,2025-02-15,IN,Pune,Lawyer,premium,Hindi,search,awareness,28483,1639,62,1713.86,404672.12,236.1174,7.0
MC-42885,2025-02-15,FR,Lyon,Designer,budget,French,email,acquisition,25734,800,56,6842.0,5295.38,0.774,1.0
MC-41172,2025-02-15,GB,Birmingham,Consultant,premium,English,search,retention,33027,2156,171,2212.08,667375.67,301.696,8.0
MC-42023,2025-02-16,NL,The Hague,Researcher,mid,Dutch,email,re_engagement,14563,386,11,523.31,8016.86,15.3195,9.0
MC-40671,2025-02-16,US,Seattle,Accountant,budget,English,search,retention,41924,3540,71,789.55,12674.43,16.0527,10.0
MC-41646,2025-02-16,US,Houston,Marketing Manager,budget,English,social_media,awareness,500000,11630,816,409.29,142476.39,348.1062,6.0
MC-42363,2025-02-16,IN,Kolkata,Lawyer,premium,Hindi,social_media,awareness,500000,8750,397,752.85,2377147.05,3157.5308,7.0
MC-41594,2025-02-16,IN,Pune,Sales Rep,mid,Hindi,social_media,acquisition,31090,526,26,2021.41,13998.88,6.9253,9.0
MC-41627,2025-02-16,IN,Hyderabad,Architect,premium,Hindi,email,awareness,4592,136,5,3383.71,31478.36,9.3029,5.0
MC-41525,2025-02-16,US,San Francisco,Researcher,mid,English,email,awareness,12877,488,37,1813.73,28693.99,15.8204,9.0
MC-42239,2025-02-16,US,Seattle,Designer,budget,English,search,retention,263545,15290,1122,642.79,100342.8,156.1051,4.0
MC-41191,2025-02-16,FR,Toulouse,HR Manager,mid,French,content_marketing,retention,18800,359,26,936.72,12494.33,13.3384,4.0
MC-40737,2025-02-16,CA,Montreal,Consultant,mid,English,display,awareness,66963,923,11,4821.16,10313.67,2.1393,7.0
MC-42747,2025-02-16,SG,Singapore,HR Manager,mid,English,email,acquisition,45711,1258,93,1435.25,46059.23,32.0914,1.0
MC-42797,2025-02-16,US,Los Angeles,Product Manager,premium,English,email,acquisition,12054,304,19,17596.53,72334.58,4.1107,1.0
MC-41487,2025-02-16,US,Seattle,Writer,premium,English,email,awareness,4119,119,6,605.64,15914.11,26.2765,2.0
MC-40597,2025-02-16,CA,Montreal,Software Engineer,mid,English,social_media,retention,128902,2473,73,4166.68,95062.59,22.8149,10.0
MC-42454,2025-02-16,SG,Singapore,Architect,mid,English,display,retention,177687,1778,138,6940.7,162130.83,23.3594,2.0
MC-40302,2025-02-16,US,Phoenix,Data Scientist,premium,English,search,awareness,32322,2769,68,1515.97,360232.73,237.6252,2.0
MC-41876,2025-02-16,IN,Hyderabad,Architect,budget,Hindi,search,acquisition,500000,34496,1054,1153.27,197158.45,170.956,1.0
MC-42764,2025-02-16,IN,Kolkata,Marketing Manager,mid,Hindi,influencer,retention,302450,8280,306,16654.93,292687.35,17.5736,9.0
MC-40641,2025-02-17,MX,Monterrey,Lawyer,mid,Spanish,social_media,acquisition,379940,5739,402,696.25,463726.54,666.0345,8.0
MC-40244,2025-02-17,US,Phoenix,Marketing Manager,mid,English,search,acquisition,16127,1438,38,401.97,35081.7,87.2744,8.0
MC-42610,2025-02-17,US,Chicago,HR Manager,premium,English,social_media,acquisition,33692,502,6,456.67,14950.22,32.7375,3.0
MC-40858,2025-02-17,MX,Puebla,Writer,premium,Spanish,search,acquisition,56815,3411,97,1086.13,287683.42,264.8702,3.0
MC-42296,2025-02-17,AU,Melbourne,Accountant,premium,English,search,acquisition,26829,1830,60,2167.69,194693.49,89.8161,8.0
MC-42964,2025-02-17,IN,Mumbai,Product Manager,budget,Hindi,search,awareness,4416,403,16,2656.38,2791.69,1.0509,5.0
MC-40937,2025-02-17,US,Phoenix,Designer,premium,English,social_media,re_engagement,36030,510,18,839.38,57750.62,68.8015,3.0
MC-42182,2025-02-17,US,New York,Data Scientist,mid,English,social_media,acquisition,17247,389,21,3180.8,22291.92,7.0083,9.0
MC-40252,2025-02-17,GB,Manchester,Software Engineer,premium,English,social_media,acquisition,75762,1262,74,4653.02,402266.52,86.4528,10.0
MC-41086,2025-02-17,US,Seattle,Designer,budget,English,search,acquisition,13513,832,64,382.63,6669.69,17.4312,7.0
MC-41070,2025-02-17,IN,Delhi,Researcher,budget,Hindi,social_media,awareness,365422,7959,346,2232.96,42527.17,19.0452,6.0
MC-41156,2025-02-17,US,San Francisco,Designer,premium,English,social_media,awareness,25932,483,34,1793.7,80098.75,44.6556,3.0
MC-42970,2025-02-17,US,Chicago,Teacher,mid,English,search,retention,197849,14843,515,690.06,278043.16,402.9261,4.0
MC-42818,2025-02-17,IN,Chennai,Researcher,budget,Hindi,content_marketing,acquisition,4696,103,4,2506.47,555.3,0.2215,1.0
MC-41476,2025-02-17,US,Houston,Accountant,mid,English,email,awareness,67974,1690,77,4776.36,51194.87,10.7184,2.0
MC-42347,2025-02-17,US,New York,Software Engineer,mid,English,social_media,acquisition,79395,1253,25,558.43,24113.05,43.1801,4.0
MC-40429,2025-02-17,FR,Paris,Teacher,budget,French,social_media,retention,500000,10218,709,755.37,75533.16,99.9949,6.0
MC-42136,2025-02-17,IN,Kolkata,Designer,budget,Hindi,social_media,awareness,5132,115,3,2630.96,313.0,0.119,8.0
MC-41471,2025-02-17,SG,Singapore,Writer,mid,English,search,retention,27124,1872,145,2201.23,72388.5,32.8855,10.0
MC-40111,2025-02-17,US,Los Angeles,HR Manager,mid,English,social_media,re_engagement,500000,10354,392,2910.4,191744.84,65.8826,5.0
MC-40177,2025-02-17,GB,Birmingham,Writer,mid,English,content_marketing,acquisition,26289,557,26,8900.16,12315.81,1.3838,3.0
MC-42861,2025-02-17,DE,Hamburg,Designer,mid,German,search,retention,12269,1033,55,5384.14,31617.92,5.8724,3.0
MC-40292,2025-02-17,US,Chicago,Architect,mid,English,email,re_engagement,2202,51,3,13818.73,2750.32,0.199,2.0
MC-41847,2025-02-17,MX,Tijuana,Software Engineer,mid,Spanish,display,re_engagement,87549,901,63,5173.52,59290.39,11.4604,7.0
MC-41527,2025-02-17,GB,Manchester,Teacher,premium,English,email,retention,11105,368,17,3923.39,50049.58,12.7567,8.0
MC-40654,2025-02-17,IL,Haifa,Marketing Manager,mid,Hebrew,social_media,acquisition,352387,7986,93,11052.93,86071.21,7.7872,7.0
MC-40493,2025-02-17,US,Seattle,Physician,mid,English,email,acquisition,2538,73,4,1361.15,3899.42,2.8648,7.0
MC-40086,2025-02-17,GB,Glasgow,Software Engineer,budget,English,social_media,re_engagement,117937,1894,44,649.81,8141.9,12.5297,9.0
MC-40572,2025-02-17,US,San Francisco,Sales Rep,mid,English,social_media,re_engagement,20912,527,10,856.68,5950.98,6.9466,8.0
MC-41277,2025-02-17,CA,Toronto,Teacher,budget,English,email,re_engagement,28424,1098,27,3620.11,3187.09,0.8804,2.0
MC-42696,2025-02-17,IN,Mumbai,Teacher,mid,Hindi,email,retention,19953,550,19,1539.68,9029.79,5.8647,2.0
MC-41768,2025-02-17,NL,Amsterdam,Researcher,budget,Dutch,search,awareness,208949,19094,430,2811.18,69133.81,24.5925,7.0
MC-42060,2025-02-17,MX,Guadalajara,Researcher,premium,Spanish,social_media,acquisition,31650,790,35,2415.4,151135.55,62.5716,3.0
MC-42872,2025-02-17,SG,Singapore,Data Scientist,budget,English,search,acquisition,35890,2158,27,2167.13,5553.17,2.5625,10.0
MC-40069,2025-02-17,ES,Barcelona,Sales Rep,mid,Spanish,social_media,acquisition,259397,6703,277,1038.08,175998.0,169.5418,10.0
MC-41447,2025-02-17,GB,Manchester,Sales Rep,mid,English,search,acquisition,60677,5230,133,330.42,63253.59,191.4339,2.0
MC-41003,2025-02-17,SG,Singapore,Researcher,budget,English,search,acquisition,17869,988,33,801.06,5485.15,6.8474,1.0
MC-40222,2025-02-17,IN,Bangalore,Physician,mid,Hindi,display,acquisition,305898,3758,162,1860.44,195950.32,105.3247,4.0
MC-42429,2025-02-17,GB,Glasgow,Product Manager,mid,English,social_media,acquisition,41687,662,22,1699.5,18422.17,10.8398,9.0
MC-41774,2025-02-17,CA,Toronto,Physician,mid,English,content_marketing,retention,3739,85,1,1261.6,1165.09,0.9235,1.0
MC-42674,2025-02-17,MX,Mexico City,Researcher,mid,Spanish,email,retention,73249,2343,118,903.99,112306.21,124.2339,7.0
MC-41726,2025-02-17,US,Houston,Data Scientist,mid,English,content_marketing,awareness,4924,78,4,141.47,3968.47,28.0517,8.0
MC-41505,2025-02-17,AU,Adelaide,Data Scientist,mid,English,display,acquisition,36066,544,36,1455.48,37591.99,25.8279,3.0
MC-42283,2025-02-18,MX,Monterrey,Physician,budget,Spanish,social_media,re_engagement,56230,1220,52,5830.66,10333.91,1.7723,3.0
MC-42621,2025-02-18,AU,Perth,Teacher,budget,English,social_media,retention,72072,1698,103,11115.27,12673.4,1.1402,1.0
MC-42758,2025-02-18,CA,Montreal,Architect,budget,English,social_media,retention,83387,1785,33,3280.05,6228.5,1.8989,9.0
MC-40823,2025-02-18,GB,Birmingham,Physician,budget,English,social_media,awareness,36032,933,16,6568.09,3777.9,0.5752,10.0
MC-42947,2025-02-18,US,Los Angeles,Architect,mid,English,social_media,acquisition,66722,1351,82,571.17,78425.45,137.3067,8.0
MC-42735,2025-02-18,FR,Nice,Teacher,mid,French,email,acquisition,3675,141,4,4025.29,2331.84,0.5793,4.0
MC-42222,2025-02-18,US,Los Angeles,HR Manager,budget,English,display,acquisition,26823,408,14,3335.04,1317.27,0.395,4.0
MC-42462,2025-02-18,BR,São Paulo,Researcher,mid,Portuguese,social_media,acquisition,17152,370,29,1916.62,18913.67,9.8682,2.0
MC-40113,2025-02-18,NL,Eindhoven,Marketing Manager,budget,Dutch,social_media,acquisition,163740,3061,117,287.05,19881.34,69.2609,9.0
MC-42266,2025-02-18,IN,Pune,Sales Rep,budget,Hindi,content_marketing,acquisition,13347,311,13,5221.31,1431.46,0.2742,10.0
MC-42962,2025-02-18,BR,Rio de Janeiro,Teacher,mid,Portuguese,search,awareness,77543,4098,147,13839.76,80439.42,5.8122,2.0
MC-42638,2025-02-18,US,Los Angeles,Researcher,mid,English,email,re_engagement,38469,1331,13,1187.32,9542.89,8.0373,8.0
MC-40828,2025-02-18,IN,Bangalore,Marketing Manager,premium,Hindi,search,retention,169279,9399,430,882.26,2057111.6,2331.6387,3.0
MC-40698,2025-02-18,IN,Kolkata,Lawyer,premium,Hindi,content_marketing,acquisition,66558,1454,72,2318.25,427579.52,184.4406,4.0
MC-41037,2025-02-18,ZA,Pretoria,Teacher,mid,Afrikaans,content_marketing,re_engagement,2874,46,1,2193.8,451.96,0.206,1.0
MC-42322,2025-02-18,IN,Bangalore,Consultant,budget,Hindi,email,acquisition,3431,108,5,4676.9,696.24,0.1489,4.0
MC-40963,2025-02-18,IN,Hyderabad,Architect,mid,Hindi,influencer,acquisition,40525,1155,63,796.76,77522.78,97.2975,3.0
MC-42857,2025-02-18,IN,Hyderabad,Product Manager,mid,Hindi,content_marketing,awareness,47318,865,68,204.87,64283.32,313.7762,6.0
MC-42018,2025-02-18,IN,Kolkata,Data Scientist,mid,Hindi,social_media,awareness,133410,3012,223,3785.08,230391.33,60.8683,1.0
MC-42558,2025-02-18,BR,São Paulo,HR Manager,mid,Portuguese,display,retention,75207,741,27,1856.28,17028.79,9.1736,8.0
MC-41232,2025-02-18,IN,Chennai,Accountant,mid,Hindi,email,awareness,257495,9846,304,422.92,283835.54,671.1329,6.0
MC-40508,2025-02-18,US,Phoenix,Product Manager,budget,English,email,retention,12365,302,7,1929.51,1000.04,0.5183,6.0
MC-40663,2025-02-18,US,Seattle,Data Scientist,budget,English,email,retention,48412,1833,113,4680.23,22225.73,4.7489,1.0
MC-42720,2025-02-18,IN,Delhi,Physician,budget,Hindi,email,re_engagement,12981,341,25,288.61,5292.2,18.3369,1.0
MC-41969,2025-02-18,ZA,Durban,Teacher,premium,Afrikaans,content_marketing,awareness,62236,842,18,4378.69,59818.4,13.6613,5.0
MC-42590,2025-02-18,IL,Jerusalem,HR Manager,premium,Hebrew,influencer,acquisition,33804,760,10,2796.44,33362.95,11.9305,4.0
MC-41319,2025-02-18,ZA,Port Elizabeth,Physician,budget,Afrikaans,email,acquisition,62861,1883,56,448.15,13078.48,29.1833,9.0
MC-42360,2025-02-18,GB,Bristol,Product Manager,budget,English,email,awareness,10095,376,12,422.63,2083.46,4.9297,4.0
MC-40237,2025-02-18,US,San Francisco,Lawyer,budget,English,email,retention,23709,639,28,656.54,5914.32,9.0083,8.0
MC-41322,2025-02-18,JP,Osaka,Software Engineer,budget,Japanese,email,awareness,10731,373,6,1967.29,1164.51,0.5919,9.0
MC-42248,2025-02-18,US,Phoenix,Physician,mid,English,email,acquisition,38922,1289,86,1071.67,107695.14,100.4928,2.0
MC-42090,2025-02-18,GB,Leeds,Researcher,mid,English,email,retention,7682,166,2,3140.96,1286.96,0.4097,2.0
MC-40047,2025-02-18,GB,Manchester,Teacher,mid,English,content_marketing,re_engagement,20539,271,11,2054.5,6216.23,3.0257,7.0
MC-41126,2025-02-18,US,Los Angeles,Lawyer,mid,English,display,acquisition,301605,3674,178,6221.64,199642.9,32.0885,5.0
MC-40333,2025-02-18,JP,Tokyo,Sales Rep,mid,Japanese,social_media,acquisition,500000,8187,274,320.57,155978.14,486.565,1.0
MC-42809,2025-02-18,BR,Brasília,HR Manager,budget,Portuguese,content_marketing,re_engagement,42569,921,14,10377.69,1416.89,0.1365,10.0
MC-42922,2025-02-18,DE,Berlin,Researcher,premium,German,search,awareness,14822,1017,57,1249.23,216342.14,173.1804,3.0
MC-42905,2025-02-18,MX,Puebla,Physician,mid,Spanish,display,acquisition,420087,6386,74,13099.9,95699.66,7.3054,1.0
MC-40452,2025-02-18,IN,Delhi,Physician,mid,Hindi,social_media,awareness,330670,6007,264,942.81,306701.26,325.3055,2.0
MC-42355,2025-02-18,IN,Mumbai,Product Manager,mid,Hindi,display,retention,479400,4736,287,243.7,238059.82,976.8561,5.0
MC-40105,2025-02-18,IN,Hyderabad,Researcher,mid,Hindi,search,acquisition,37985,2040,96,1860.74,62496.4,33.5869,3.0
MC-42256,2025-02-19,GB,Bristol,Teacher,mid,English,email,awareness,91703,2392,184,1088.98,113497.88,104.224,2.0
MC-41762,2025-02-19,US,Seattle,Physician,mid,English,social_media,awareness,25235,488,10,730.29,13122.22,17.9685,6.0
MC-40680,2025-02-19,US,Seattle,Sales Rep,budget,English,email,awareness,11286,258,17,1737.3,1720.29,0.9902,4.0
MC-41870,2025-02-19,JP,Tokyo,Physician,mid,Japanese,content_marketing,re_engagement,38187,723,11,1261.33,12809.75,10.1557,4.0
MC-41995,2025-02-19,US,Los Angeles,Lawyer,mid,English,social_media,awareness,22327,378,29,1351.09,34714.87,25.694,6.0
MC-42235,2025-02-19,GB,Bristol,Sales Rep,mid,English,display,awareness,11007,155,8,2568.15,5135.85,1.9998,9.0
MC-41873,2025-02-19,US,Los Angeles,Marketing Manager,mid,English,email,acquisition,17291,608,21,1202.53,14014.83,11.6545,4.0
MC-41651,2025-02-19,US,Phoenix,Software Engineer,budget,English,content_marketing,retention,11119,247,19,290.5,3341.03,11.501,5.0
MC-42619,2025-02-19,US,Los Angeles,HR Manager,mid,English,search,awareness,55682,4441,154,4045.66,91532.2,22.6248,2.0
MC-42412,2025-02-19,AU,Melbourne,Software Engineer,premium,English,social_media,acquisition,46497,996,14,790.2,90929.3,115.0712,2.0
MC-41882,2025-02-19,IN,Bangalore,HR Manager,mid,Hindi,search,retention,146189,14057,910,3451.01,431996.22,125.1796,4.0
MC-40478,2025-02-19,BR,São Paulo,Researcher,premium,Portuguese,email,acquisition,40729,1396,24,7963.6,96483.43,12.1156,10.0
MC-41985,2025-02-19,JP,Sapporo,Software Engineer,mid,Japanese,influencer,acquisition,83246,1835,92,2085.84,122342.59,58.6539,6.0
MC-41948,2025-02-19,US,San Francisco,Teacher,budget,English,search,awareness,92099,5036,189,1768.98,22525.89,12.7338,8.0
MC-42529,2025-02-19,GB,Birmingham,Designer,mid,English,social_media,re_engagement,55375,1026,28,772.57,13253.14,17.1546,3.0
MC-40562,2025-02-19,ZA,Pretoria,Lawyer,mid,Afrikaans,social_media,retention,32590,754,48,317.89,48516.97,152.6219,4.0
MC-40270,2025-02-19,US,Houston,Accountant,mid,English,email,re_engagement,44679,1741,126,5087.69,100540.84,19.7616,9.0
MC-42074,2025-02-19,DE,Frankfurt,Data Scientist,mid,German,social_media,awareness,500000,8930,560,21039.4,648761.64,30.8356,3.0
MC-41021,2025-02-19,US,New York,Software Engineer,mid,English,social_media,acquisition,80520,2079,122,4169.95,135571.89,32.5116,1.0
MC-42769,2025-02-19,US,Chicago,Physician,budget,English,social_media,acquisition,500000,7112,103,2309.37,18296.78,7.9228,3.0
MC-41117,2025-02-19,US,Chicago,Consultant,mid,English,email,acquisition,66277,1552,29,1618.85,27129.96,16.7588,2.0
MC-40923,2025-02-19,GB,Birmingham,Marketing Manager,budget,English,email,acquisition,112954,3050,31,5597.59,4463.8,0.7975,10.0
MC-42890,2025-02-19,US,New York,HR Manager,mid,English,social_media,awareness,233827,5760,62,2546.7,33608.79,13.197,5.0
MC-41275,2025-02-19,SG,Singapore,Physician,mid,English,display,awareness,63300,646,15,509.26,19753.07,38.7878,9.0
MC-40734,2025-02-19,IN,Delhi,Writer,premium,Hindi,influencer,awareness,10054,210,14,5339.13,32788.35,6.1411,10.0
MC-40753,2025-02-19,US,Phoenix,Architect,premium,English,display,retention,35523,312,3,1274.91,15464.28,12.1297,9.0
MC-40101,2025-02-19,US,Seattle,Sales Rep,budget,English,display,acquisition,36123,537,15,1215.01,1767.97,1.4551,9.0
MC-40727,2025-02-19,US,Chicago,Writer,budget,English,social_media,acquisition,149267,2812,111,1428.36,12522.34,8.7669,8.0
MC-41336,2025-02-19,US,Chicago,Marketing Manager,premium,English,search,retention,54302,4783,334,3958.4,1322570.8,334.1175,5.0
MC-41055,2025-02-19,US,Phoenix,Writer,mid,English,search,retention,90524,5365,363,967.41,167295.08,172.9309,10.0
MC-41168,2025-02-19,IN,Hyderabad,Data Scientist,premium,Hindi,email,retention,4031,91,1,1739.69,5918.6,3.4021,4.0
MC-41129,2025-02-19,BR,Rio de Janeiro,Researcher,premium,Portuguese,social_media,awareness,86050,1639,126,3716.09,523993.61,141.0067,3.0
MC-41546,2025-02-19,MX,Mexico City,Product Manager,budget,Spanish,email,retention,12663,339,14,191.06,2110.26,11.045,7.0
MC-40044,2025-02-19,US,Los Angeles,Sales Rep,mid,English,influencer,re_engagement,9765,252,3,2366.21,1402.74,0.5928,1.0
MC-42795,2025-02-19,IN,Hyderabad,Researcher,budget,Hindi,email,retention,2005,74,4,998.33,558.54,0.5595,5.0
MC-41472,2025-02-19,IN,Pune,Lawyer,mid,Hindi,search,re_engagement,15507,1219,92,2812.1,99496.71,35.3816,7.0
MC-42759,2025-02-19,DE,Frankfurt,Researcher,premium,German,social_media,re_engagement,500000,11137,306,1358.58,1213620.91,893.301,1.0
MC-40150,2025-02-19,US,Phoenix,Accountant,mid,English,email,awareness,11319,251,12,345.32,8378.05,24.2617,10.0
