transaction_id,date,gig_category,seller_country,buyer_country,seller_profession,amount_usd,currency,payment_method,status,completion_days,rating,is_repeat_buyer,platform_fee_usd,seller_level,week_number
TXN-1302438,2024-11-25,Financial Modeling,IL,US,Accountant,174.12,GBP,bank_transfer,completed,12,4.2,False,34.82,rising_talent,48
TXN-1302269,2024-11-25,Data Analysis,BR,CA,Data Scientist,358.99,USD,credit_card,cancelled,5,,False,71.8,new_seller,48
TXN-1302609,2024-11-25,Social Media Management,DE,ZA,Marketing Manager,632.98,GBP,credit_card,completed,6,4.7,True,126.6,level_2,48
TXN-1302602,2024-11-25,Legal Consulting,IN,IN,Lawyer,160.77,USD,credit_card,completed,13,3.8,True,32.15,level_2,48
TXN-1302594,2024-11-25,Photography,US,US,Designer,396.9,USD,paypal,completed,2,3.9,False,79.38,new_seller,48
TXN-1302558,2024-11-25,AI/ML Development,GB,GB,Data Scientist,29.62,USD,paypal,completed,13,4.8,False,5.92,level_1,48
TXN-1302542,2024-11-25,AI/ML Development,US,GB,Data Scientist,0.01,ILS,credit_card,completed,30,4.4,True,0.0,rising_talent,48
TXN-1302526,2024-11-25,Translation,US,GB,Writer,509.15,USD,paypal,completed,2,3.6,True,101.83,new_seller,48
TXN-1302524,2024-11-25,Legal Consulting,US,DE,Lawyer,174.6,USD,credit_card,completed,14,4.1,True,34.92,rising_talent,48
TXN-1302513,2024-11-25,Content Writing,SG,IN,Writer,114.45,USD,bank_transfer,completed,3,4.6,False,22.89,level_1,48
TXN-1302504,2024-11-25,AI/ML Development,US,GB,Data Scientist,334.3,USD,bank_transfer,completed,25,4.9,True,66.86,level_1,48
TXN-1302497,2024-11-25,Content Writing,FR,US,Writer,126.54,USD,bank_transfer,completed,3,4.2,True,25.31,level_2,48
TXN-1302493,2024-11-25,Virtual Assistant,US,US,HR Manager,390.42,USD,credit_card,completed,1,4.5,False,78.08,rising_talent,48
TXN-1302492,2024-11-25,Legal Consulting,GB,US,Lawyer,21.1,EUR,crypto,completed,19,4.7,False,4.22,level_2,48
TXN-1302475,2024-11-25,Photography,US,CA,Designer,143.78,USD,credit_card,completed,4,4.1,False,28.76,level_2,48
TXN-1302444,2024-11-25,Content Writing,FR,US,Writer,30574.72,USD,paypal,completed,4,4.5,False,6114.94,top_rated,48
TXN-1302434,2024-11-25,Photography,SG,SG,Designer,117.86,GBP,credit_card,completed,7,4.5,True,23.57,top_rated,48
TXN-1302266,2024-11-25,Photography,JP,GB,Designer,26.93,USD,credit_card,completed,3,4.3,True,5.39,level_2,48
TXN-1302503,2024-11-25,Legal Consulting,US,US,Lawyer,173.9,USD,paypal,completed,16,4.8,False,34.78,level_2,48
TXN-1302244,2024-11-25,Financial Modeling,BR,FR,Accountant,428.01,USD,credit_card,completed,13,3.4,True,85.6,level_2,48
TXN-1302252,2024-11-25,Financial Modeling,IN,IN,Accountant,47.94,EUR,credit_card,completed,4,3.1,False,9.59,level_1,48
TXN-1302251,2024-11-25,Translation,IN,IN,Writer,165.31,USD,crypto,completed,2,4.8,False,33.06,rising_talent,48
TXN-1302245,2024-11-25,Mobile App,US,US,Software Engineer,311.87,USD,bank_transfer,completed,17,2.8,False,62.37,rising_talent,48
TXN-1302242,2024-11-25,Photography,FR,IN,Designer,202.76,USD,credit_card,completed,2,4.3,False,40.55,level_1,48
TXN-1302258,2024-11-25,Social Media Management,US,US,Marketing Manager,399.24,USD,paypal,completed,10,3.7,True,79.85,level_2,48
TXN-1302237,2024-11-26,Financial Modeling,US,IN,Accountant,540.99,USD,bank_transfer,completed,8,4.6,False,108.2,level_1,48
TXN-1302476,2024-11-26,AI/ML Development,US,SG,Data Scientist,78.39,USD,credit_card,completed,22,4.6,False,15.68,level_1,48
TXN-1302537,2024-11-26,Translation,FR,IN,Writer,141.88,USD,paypal,completed,7,3.1,False,28.38,level_1,48
TXN-1302300,2024-11-26,Social Media Management,DE,CA,Marketing Manager,272.06,USD,credit_card,completed,7,3.2,True,54.41,level_2,48
TXN-1302378,2024-11-26,Data Analysis,US,MX,Data Scientist,1005.95,USD,credit_card,completed,3,4.4,True,201.19,new_seller,48
TXN-1302538,2024-11-26,Legal Consulting,CA,IN,Lawyer,148.27,EUR,paypal,completed,25,4.1,False,29.65,rising_talent,48
TXN-1302445,2024-11-26,Music Production,US,US,Designer,104.35,USD,credit_card,completed,7,4.2,False,20.87,rising_talent,48
TXN-1302593,2024-11-26,Web Development,GB,IN,Software Engineer,175.69,USD,paypal,completed,13,3.0,False,35.14,level_1,48
TXN-1302556,2024-11-26,SEO/SEM,DE,CA,Marketing Manager,484.69,USD,credit_card,completed,9,3.8,True,96.94,level_2,48
TXN-1302311,2024-11-26,Music Production,IN,IL,Designer,170.58,GBP,credit_card,cancelled,11,,False,34.12,new_seller,48
TXN-1302588,2024-11-26,Music Production,CA,IN,Designer,106.54,USD,paypal,completed,12,4.2,False,21.31,level_2,48
TXN-1302541,2024-11-26,Graphic Design,NL,MX,Designer,715.23,USD,credit_card,completed,4,4.1,False,143.05,level_1,48
TXN-1302366,2024-11-26,Video Production,BR,IN,Designer,107.51,USD,credit_card,completed,10,4.0,False,21.5,level_1,48
TXN-1302359,2024-11-26,Translation,IN,CA,Writer,286.43,USD,credit_card,completed,113,3.9,False,57.29,rising_talent,48
TXN-1302306,2024-11-26,Financial Modeling,US,US,Accountant,158.61,USD,credit_card,completed,6,2.6,False,31.72,new_seller,48
TXN-1302454,2024-11-26,Content Writing,IN,AU,Writer,425.65,USD,paypal,completed,5,4.5,False,85.13,level_2,48
TXN-1302380,2024-11-26,Web Development,IN,IN,Software Engineer,867.25,USD,credit_card,completed,23,3.3,False,173.45,level_1,48
TXN-1302495,2024-11-26,Virtual Assistant,DE,US,HR Manager,343.35,USD,credit_card,completed,1,3.7,False,68.67,level_2,48
TXN-1302283,2024-11-26,Photography,BR,ES,Designer,821.12,GBP,paypal,disputed,7,,True,164.22,top_rated,48
TXN-1302262,2024-11-26,Graphic Design,US,CA,Designer,173.49,USD,credit_card,completed,7,2.5,False,34.7,top_rated,48
TXN-1302498,2024-11-26,Legal Consulting,US,IL,Lawyer,51.13,USD,bank_transfer,completed,16,4.3,False,10.23,new_seller,48
TXN-1302390,2024-11-26,SEO/SEM,IN,IN,Marketing Manager,524.83,USD,credit_card,disputed,12,,False,104.97,level_2,48
TXN-1302281,2024-11-26,Financial Modeling,IL,US,Accountant,10.72,USD,credit_card,completed,11,4.7,True,2.14,level_1,48
TXN-1302280,2024-11-26,Web Development,DE,US,Software Engineer,24.34,GBP,bank_transfer,completed,11,4.3,False,4.87,level_1,48
TXN-1302457,2024-11-26,Financial Modeling,IN,US,Accountant,83.54,USD,credit_card,completed,15,4.8,True,16.71,rising_talent,48
TXN-1302405,2024-11-26,Photography,IL,SG,Designer,120.42,USD,credit_card,completed,8,3.1,False,24.08,level_2,48
TXN-1302274,2024-11-26,Music Production,AU,FR,Designer,88.73,USD,bank_transfer,completed,6,4.1,True,17.75,new_seller,48
TXN-1302611,2024-11-26,Legal Consulting,GB,US,Lawyer,57.75,EUR,credit_card,completed,21,2.5,False,11.55,level_2,48
TXN-1302406,2024-11-26,Photography,GB,GB,Designer,685.92,USD,crypto,completed,4,4.5,False,137.18,new_seller,48
TXN-1302485,2024-11-27,Photography,IN,US,Designer,1191.09,USD,paypal,completed,4,4.6,False,238.22,level_2,48
TXN-1302246,2024-11-27,Virtual Assistant,US,IN,HR Manager,98.88,USD,bank_transfer,completed,2,4.3,False,19.78,rising_talent,48
TXN-1302525,2024-11-27,Video Production,CA,ES,Designer,139.29,USD,credit_card,completed,1,5.0,True,27.86,rising_talent,48
TXN-1302584,2024-11-27,Video Production,IN,US,Designer,2583.21,GBP,credit_card,completed,5,4.4,False,516.64,new_seller,48
TXN-1302415,2024-11-27,Mobile App,DE,ES,Software Engineer,136.39,INR,credit_card,completed,30,3.2,True,27.28,new_seller,48
TXN-1302253,2024-11-27,Translation,DE,CA,Writer,284.5,ILS,credit_card,completed,1,3.0,True,56.9,rising_talent,48
TXN-1302339,2024-11-27,Translation,FR,US,Writer,136.24,INR,credit_card,completed,2,3.1,True,27.25,rising_talent,48
TXN-1302436,2024-11-27,Mobile App,US,US,Software Engineer,173.98,EUR,bank_transfer,completed,17,4.6,False,34.8,rising_talent,48
TXN-1302467,2024-11-27,Content Writing,DE,US,Writer,354.42,USD,paypal,completed,2,5.0,False,70.88,level_1,48
TXN-1302491,2024-11-27,Graphic Design,US,NL,Designer,93.53,ILS,credit_card,completed,2,4.5,False,18.71,level_1,48
TXN-1302399,2024-11-27,Financial Modeling,SG,US,Accountant,67.45,USD,credit_card,completed,11,3.4,True,13.49,level_2,48
TXN-1302544,2024-11-27,Music Production,JP,IN,Designer,1064.44,USD,credit_card,completed,30,4.6,True,212.89,top_rated,48
TXN-1302464,2024-11-27,Data Analysis,AU,IL,Data Scientist,135.4,USD,credit_card,completed,7,4.8,False,27.08,level_1,48
TXN-1302572,2024-11-27,SEO/SEM,US,US,Marketing Manager,367.11,EUR,credit_card,completed,17,2.6,False,73.42,top_rated,48
TXN-1302358,2024-11-27,Music Production,DE,ZA,Designer,66.62,EUR,credit_card,completed,14,3.8,False,13.32,level_1,48
TXN-1302583,2024-11-27,Virtual Assistant,ES,US,HR Manager,145.18,USD,crypto,completed,1,3.2,False,29.04,top_rated,48
TXN-1302373,2024-11-27,Photography,MX,US,Designer,96.0,USD,credit_card,completed,3,3.9,True,19.2,new_seller,48
TXN-1302284,2024-11-27,Social Media Management,FR,DE,Marketing Manager,9.88,USD,paypal,completed,7,4.1,False,1.98,level_2,48
TXN-1302312,2024-11-27,Financial Modeling,US,US,Accountant,2081.32,INR,credit_card,completed,12,4.4,True,416.26,new_seller,48
TXN-1302534,2024-11-27,Video Production,US,CA,Designer,742.62,EUR,crypto,completed,12,4.2,False,148.52,level_1,48
TXN-1302286,2024-11-27,Mobile App,US,IL,Software Engineer,25.86,INR,credit_card,completed,30,4.5,False,5.17,level_1,48
TXN-1302455,2024-11-27,Music Production,SG,US,Designer,632.83,EUR,paypal,completed,4,4.0,False,126.57,level_1,48
TXN-1302610,2024-11-27,Music Production,IN,AU,Designer,243.76,EUR,crypto,completed,17,4.6,False,48.75,new_seller,48
TXN-1302231,2024-11-27,Video Production,DE,US,Designer,172.32,GBP,credit_card,completed,6,3.9,True,34.46,level_2,48
TXN-1302512,2024-11-27,Virtual Assistant,IN,US,HR Manager,307.15,USD,credit_card,completed,1,4.1,False,61.43,level_2,48
TXN-1302293,2024-11-27,AI/ML Development,DE,US,Data Scientist,102.07,USD,crypto,cancelled,14,,True,20.41,new_seller,48
TXN-1302313,2024-11-27,Photography,FR,MX,Designer,153.24,USD,credit_card,completed,1,3.6,False,30.65,level_2,48
TXN-1302382,2024-11-27,Mobile App,CA,NL,Software Engineer,20.11,USD,paypal,completed,30,4.6,False,4.02,rising_talent,48
TXN-1302279,2024-11-27,Translation,SG,ZA,Writer,102.72,EUR,credit_card,completed,3,4.1,True,20.54,new_seller,48
TXN-1302379,2024-11-27,AI/ML Development,US,US,Data Scientist,17.83,GBP,credit_card,completed,18,4.6,False,3.57,level_2,48
TXN-1302515,2024-11-27,Content Writing,MX,IN,Writer,49.48,USD,credit_card,completed,3,3.6,True,9.9,level_1,48
TXN-1302456,2024-11-27,Mobile App,MX,US,Software Engineer,145.44,USD,paypal,completed,30,4.8,True,29.09,level_1,48
TXN-1302302,2024-11-27,Photography,US,IL,Designer,41.67,USD,paypal,completed,11,4.0,False,8.33,rising_talent,48
TXN-1302564,2024-11-27,AI/ML Development,IL,DE,Data Scientist,59.37,USD,credit_card,completed,21,3.4,True,11.87,level_1,48
TXN-1302413,2024-11-27,Data Analysis,NL,SG,Data Scientist,19.38,EUR,paypal,completed,6,4.6,False,3.88,level_2,48
TXN-1302614,2024-11-27,Photography,US,US,Designer,180.79,USD,paypal,completed,4,4.3,False,36.16,level_2,48
TXN-1302591,2024-11-27,Social Media Management,NL,US,Marketing Manager,20.61,USD,bank_transfer,completed,7,4.6,False,4.12,level_2,48
TXN-1302551,2024-11-27,SEO/SEM,BR,GB,Marketing Manager,15.09,EUR,bank_transfer,completed,10,3.4,False,3.02,level_1,48
TXN-1302555,2024-11-28,Social Media Management,US,US,Marketing Manager,773.11,USD,paypal,completed,12,4.5,False,154.62,level_1,48
TXN-1302420,2024-11-28,SEO/SEM,JP,NL,Marketing Manager,148.82,USD,bank_transfer,completed,4,4.7,False,29.76,new_seller,48
TXN-1302505,2024-11-28,Web Development,FR,DE,Software Engineer,136.51,USD,credit_card,completed,18,4.2,False,27.3,level_1,48
TXN-1302363,2024-11-28,Graphic Design,FR,SG,Designer,24.83,USD,bank_transfer,completed,8,4.1,False,4.97,new_seller,48
TXN-1302546,2024-11-28,Virtual Assistant,IL,FR,HR Manager,213.43,INR,paypal,completed,1,2.8,False,42.69,level_1,48
TXN-1302367,2024-11-28,Photography,SG,DE,Designer,32.96,USD,credit_card,disputed,3,,False,6.59,top_rated,48
TXN-1302374,2024-11-28,Financial Modeling,US,IN,Accountant,75.29,USD,credit_card,completed,10,4.0,True,15.06,new_seller,48
TXN-1302233,2024-11-28,AI/ML Development,MX,NL,Data Scientist,307.75,USD,bank_transfer,completed,22,4.4,True,61.55,level_2,48
TXN-1302383,2024-11-28,Data Analysis,US,DE,Data Scientist,956.4,GBP,paypal,completed,8,4.8,True,191.28,level_2,48
TXN-1302386,2024-11-28,Photography,BR,US,Designer,848.23,USD,paypal,completed,4,2.9,False,169.65,new_seller,48
TXN-1302514,2024-11-28,Video Production,US,JP,Designer,78.37,USD,credit_card,completed,7,3.0,True,15.67,level_1,48
TXN-1302395,2024-11-28,Data Analysis,ES,US,Data Scientist,368.04,INR,crypto,completed,3,4.0,True,73.61,level_1,48
TXN-1302549,2024-11-28,SEO/SEM,MX,US,Marketing Manager,226.08,USD,credit_card,completed,6,3.7,False,45.22,top_rated,48
TXN-1302349,2024-11-28,Financial Modeling,IN,ZA,Accountant,15.51,GBP,paypal,completed,6,4.1,False,3.1,level_2,48
TXN-1302574,2024-11-28,Translation,GB,IN,Writer,80.34,USD,credit_card,cancelled,4,,False,16.07,level_1,48
TXN-1302605,2024-11-28,Mobile App,GB,DE,Software Engineer,497.07,USD,credit_card,completed,22,4.2,False,99.41,level_2,48
TXN-1302254,2024-11-28,Virtual Assistant,US,IN,HR Manager,43.29,USD,bank_transfer,completed,1,4.2,True,8.66,level_1,48
TXN-1302315,2024-11-28,Data Analysis,AU,IN,Data Scientist,684.69,USD,credit_card,completed,4,4.7,False,136.94,level_1,48
TXN-1302277,2024-11-28,Video Production,ES,US,Designer,142.13,EUR,paypal,completed,8,4.4,False,28.43,level_2,48
TXN-1302257,2024-11-28,Data Analysis,IN,GB,Data Scientist,97.86,GBP,paypal,completed,9,3.6,True,19.57,rising_talent,48
TXN-1302488,2024-11-28,Video Production,US,BR,Designer,281.09,USD,paypal,completed,5,4.0,False,56.22,new_seller,48
TXN-1302239,2024-11-28,Photography,IL,DE,Designer,190.19,USD,credit_card,completed,2,3.8,True,38.04,level_1,48
TXN-1302474,2024-11-28,Data Analysis,IN,US,Data Scientist,17.77,USD,credit_card,completed,6,4.6,False,3.55,rising_talent,48
TXN-1302296,2024-11-28,Social Media Management,US,US,Marketing Manager,75.39,USD,credit_card,completed,10,3.2,False,15.08,level_1,48
TXN-1302267,2024-11-28,Graphic Design,IN,US,Designer,725.73,USD,credit_card,completed,10,4.2,False,145.15,level_1,48
TXN-1302236,2024-11-28,Content Writing,US,AU,Writer,197.34,EUR,credit_card,completed,5,4.2,False,39.47,level_2,48
TXN-1302235,2024-11-28,Photography,US,US,Designer,36.45,USD,credit_card,completed,3,4.2,True,7.29,new_seller,48
TXN-1302473,2024-11-28,Photography,SG,GB,Designer,311.22,GBP,credit_card,completed,3,5.0,False,62.24,level_1,48
TXN-1302448,2024-11-28,Content Writing,ZA,NL,Writer,165.76,USD,bank_transfer,completed,3,4.7,False,33.15,level_1,48
TXN-1302292,2024-11-28,SEO/SEM,US,US,Marketing Manager,671.56,GBP,credit_card,completed,7,4.5,False,134.31,rising_talent,48
TXN-1302333,2024-11-28,Social Media Management,BR,US,Marketing Manager,217.1,USD,paypal,completed,7,4.0,False,43.42,level_1,48
TXN-1302494,2024-11-28,Graphic Design,GB,US,Designer,326.86,USD,paypal,completed,3,3.7,True,65.37,level_2,48
TXN-1302335,2024-11-28,Data Analysis,US,DE,Data Scientist,102.55,USD,paypal,completed,8,4.6,False,20.51,level_1,48
TXN-1302496,2024-11-28,Mobile App,IN,US,Software Engineer,2511.0,USD,credit_card,completed,17,4.2,False,502.2,level_1,48
TXN-1302263,2024-11-28,Financial Modeling,FR,BR,Accountant,133.76,USD,paypal,completed,6,2.7,False,26.75,rising_talent,48
TXN-1302234,2024-11-28,Financial Modeling,GB,US,Accountant,226.78,USD,paypal,completed,30,4.1,True,45.36,level_2,48
TXN-1302565,2024-11-28,Translation,IL,IN,Writer,389.74,USD,credit_card,completed,3,4.5,False,77.95,rising_talent,48
TXN-1302563,2024-11-28,Legal Consulting,MX,NL,Lawyer,227.21,USD,credit_card,completed,15,4.3,True,45.44,rising_talent,48
TXN-1302427,2024-11-28,Web Development,US,US,Software Engineer,27.91,USD,credit_card,completed,13,4.1,False,5.58,level_1,48
TXN-1302499,2024-11-28,AI/ML Development,IN,US,Data Scientist,94.35,USD,paypal,completed,14,3.4,False,18.87,level_2,48
TXN-1302291,2024-11-28,Music Production,JP,US,Designer,621.0,USD,credit_card,completed,18,3.2,True,124.2,level_1,48
TXN-1302276,2024-11-28,Photography,US,GB,Designer,929.1,USD,bank_transfer,completed,3,3.4,True,185.82,new_seller,48
TXN-1302500,2024-11-29,SEO/SEM,US,FR,Marketing Manager,18.03,USD,paypal,completed,12,4.5,False,3.61,new_seller,48
TXN-1302517,2024-11-29,Mobile App,US,US,Software Engineer,224.11,USD,credit_card,completed,15,2.3,False,44.82,level_2,48
TXN-1302472,2024-11-29,Legal Consulting,BR,GB,Lawyer,1502.41,USD,paypal,completed,23,3.4,True,300.48,level_2,48
TXN-1302469,2024-11-29,Financial Modeling,US,US,Accountant,47.53,USD,credit_card,completed,14,3.6,False,9.51,level_2,48
TXN-1302518,2024-11-29,Social Media Management,US,GB,Marketing Manager,134.34,USD,paypal,completed,5,3.8,False,26.87,top_rated,48
TXN-1302468,2024-11-29,Social Media Management,GB,ES,Marketing Manager,96.47,USD,paypal,completed,5,4.7,True,19.29,level_1,48
TXN-1302516,2024-11-29,AI/ML Development,NL,CA,Data Scientist,22.87,USD,credit_card,completed,16,3.7,True,4.57,new_seller,48
TXN-1302471,2024-11-29,Virtual Assistant,CA,FR,HR Manager,225.74,USD,paypal,completed,1,4.7,False,45.15,level_1,48
TXN-1302483,2024-11-29,Legal Consulting,AU,SG,Lawyer,456.05,USD,bank_transfer,completed,13,1.0,False,91.21,new_seller,48
TXN-1302479,2024-11-29,Mobile App,IN,US,Software Engineer,2543.03,USD,paypal,completed,14,4.3,True,508.61,new_seller,48
TXN-1302506,2024-11-29,Content Writing,IN,IN,Writer,299.35,USD,bank_transfer,completed,6,4.6,False,59.87,level_1,48
TXN-1302508,2024-11-29,Music Production,IL,BR,Designer,77.44,USD,credit_card,completed,14,3.8,False,15.49,top_rated,48
TXN-1302519,2024-11-29,Mobile App,GB,US,Software Engineer,274.87,INR,credit_card,completed,24,3.8,True,54.97,level_2,48
TXN-1302509,2024-11-29,Financial Modeling,US,IN,Accountant,462.57,USD,credit_card,completed,7,4.4,False,92.51,top_rated,48
TXN-1302510,2024-11-29,Social Media Management,DE,IN,Marketing Manager,322.04,USD,paypal,completed,6,3.6,True,64.41,level_2,48
TXN-1302490,2024-11-29,Web Development,DE,GB,Software Engineer,227.55,USD,credit_card,completed,13,3.8,True,45.51,rising_talent,48
TXN-1302477,2024-11-29,Video Production,GB,FR,Designer,88.07,USD,credit_card,completed,6,4.0,False,17.61,level_1,48
TXN-1302489,2024-11-29,Translation,DE,GB,Writer,79.86,USD,paypal,completed,4,3.5,True,15.97,rising_talent,48
TXN-1302232,2024-11-29,Virtual Assistant,DE,IN,HR Manager,197.55,EUR,paypal,completed,2,4.5,False,39.51,level_2,48
TXN-1302484,2024-11-29,Legal Consulting,US,GB,Lawyer,602.96,GBP,credit_card,completed,23,4.5,True,120.59,level_1,48
TXN-1302502,2024-11-29,SEO/SEM,US,CA,Marketing Manager,177.49,GBP,credit_card,completed,29,4.4,True,35.5,level_1,48
TXN-1302482,2024-11-29,Data Analysis,BR,US,Data Scientist,31.14,USD,bank_transfer,completed,8,3.6,False,6.23,new_seller,48
TXN-1302481,2024-11-29,Web Development,IN,GB,Software Engineer,468.21,USD,paypal,completed,19,2.2,True,93.64,level_2,48
TXN-1302480,2024-11-29,Web Development,ES,DE,Software Engineer,381.93,EUR,credit_card,completed,24,3.6,True,76.39,rising_talent,48
TXN-1302486,2024-11-29,Mobile App,IN,US,Software Engineer,61.73,USD,credit_card,completed,15,4.9,False,12.35,level_1,48
TXN-1302520,2024-11-29,Financial Modeling,US,US,Accountant,50.48,EUR,bank_transfer,completed,8,3.7,True,10.1,rising_talent,48
TXN-1302261,2024-11-29,SEO/SEM,IN,IN,Marketing Manager,81.54,USD,paypal,completed,7,4.1,False,16.31,new_seller,48
TXN-1302523,2024-11-29,Graphic Design,US,US,Designer,241.89,ILS,bank_transfer,completed,4,3.8,True,48.38,rising_talent,48
TXN-1302580,2024-11-29,Photography,DE,FR,Designer,46.39,USD,credit_card,completed,3,4.0,False,9.28,level_2,48
TXN-1302581,2024-11-29,SEO/SEM,NL,GB,Marketing Manager,42.11,INR,credit_card,completed,11,4.0,False,8.42,rising_talent,48
TXN-1302582,2024-11-29,Financial Modeling,US,CA,Accountant,397.49,GBP,credit_card,completed,6,4.1,False,79.5,rising_talent,48
TXN-1302586,2024-11-29,Video Production,US,IN,Designer,63.84,USD,paypal,completed,10,3.8,False,12.77,level_1,48
TXN-1302587,2024-11-29,Data Analysis,US,IN,Data Scientist,5.23,USD,credit_card,completed,4,4.7,True,1.05,level_2,48
TXN-1302589,2024-11-29,Graphic Design,GB,FR,Designer,24.92,USD,bank_transfer,completed,6,3.5,True,4.98,level_2,48
TXN-1302590,2024-11-29,Photography,IN,BR,Designer,6.7,USD,paypal,completed,2,4.2,False,1.34,level_2,48
TXN-1302592,2024-11-29,Legal Consulting,US,US,Lawyer,78.93,ILS,bank_transfer,completed,9,3.5,False,15.79,level_1,48
TXN-1302596,2024-11-29,SEO/SEM,US,ES,Marketing Manager,318.92,GBP,paypal,completed,8,4.5,True,63.78,rising_talent,48
TXN-1302597,2024-11-29,Photography,US,ZA,Designer,6.35,USD,paypal,completed,5,4.9,True,1.27,level_2,48
TXN-1302598,2024-11-29,Virtual Assistant,US,IN,HR Manager,46.56,USD,credit_card,completed,1,4.7,True,9.31,new_seller,48
TXN-1302599,2024-11-29,Graphic Design,IN,GB,Designer,117.52,USD,credit_card,completed,8,3.6,True,23.5,level_2,48
TXN-1302260,2024-11-29,Photography,SG,GB,Designer,490.39,USD,credit_card,completed,3,3.8,False,98.08,level_2,48
TXN-1302579,2024-11-29,Music Production,US,US,Designer,232.04,GBP,credit_card,completed,11,4.7,False,46.41,rising_talent,48
TXN-1302225,2024-11-29,Legal Consulting,IN,FR,Lawyer,177.77,EUR,bank_transfer,completed,23,3.4,False,35.55,level_1,48
TXN-1302604,2024-11-29,SEO/SEM,US,BR,Marketing Manager,215.31,USD,credit_card,completed,9,4.7,True,43.06,new_seller,48
TXN-1302606,2024-11-29,Video Production,GB,DE,Designer,221.54,EUR,credit_card,completed,8,3.5,False,44.31,level_2,48
TXN-1302607,2024-11-29,Virtual Assistant,US,IN,HR Manager,58.14,USD,paypal,completed,2,3.7,False,11.63,level_1,48
TXN-1302608,2024-11-29,Video Production,FR,GB,Designer,42.38,USD,bank_transfer,completed,11,4.5,False,8.48,top_rated,48
TXN-1302224,2024-11-29,SEO/SEM,GB,SG,Marketing Manager,554.33,USD,paypal,completed,9,4.2,False,110.87,new_seller,48
TXN-1302612,2024-11-29,Content Writing,ES,US,Writer,40.66,USD,credit_card,completed,2,4.3,False,8.13,rising_talent,48
TXN-1302613,2024-11-29,Graphic Design,DE,US,Designer,5000.0,USD,paypal,completed,2,4.7,True,1000.0,rising_talent,48
TXN-1302615,2024-11-29,Content Writing,GB,US,Writer,78.03,EUR,paypal,completed,1,4.8,False,15.61,level_2,48
TXN-1302616,2024-11-29,SEO/SEM,FR,US,Marketing Manager,83.58,USD,bank_transfer,cancelled,13,,False,16.72,new_seller,48
TXN-1302617,2024-11-29,Data Analysis,ZA,FR,Data Scientist,110.24,USD,credit_card,completed,10,4.5,True,22.05,level_1,48
TXN-1302618,2024-11-29,AI/ML Development,DE,US,Data Scientist,222.28,USD,credit_card,completed,23,4.9,True,44.46,level_1,48
TXN-1302619,2024-11-29,Virtual Assistant,US,GB,HR Manager,410.29,ILS,credit_card,completed,1,3.5,False,82.06,top_rated,48
TXN-1302620,2024-11-29,Photography,MX,DE,Designer,45.44,USD,credit_card,completed,3,3.4,False,9.09,new_seller,48
TXN-1302603,2024-11-29,Legal Consulting,IN,US,Lawyer,69.28,USD,credit_card,completed,9,4.5,True,13.86,rising_talent,48
TXN-1302522,2024-11-29,Social Media Management,IN,BR,Marketing Manager,23.06,USD,credit_card,completed,4,4.8,True,4.61,new_seller,48
TXN-1302578,2024-11-29,Virtual Assistant,FR,ES,HR Manager,524.63,USD,paypal,completed,2,3.7,True,104.93,level_1,48
TXN-1302575,2024-11-29,Translation,ZA,GB,Writer,56.28,USD,credit_card,completed,2,4.5,False,11.26,level_1,48
TXN-1302229,2024-11-29,Translation,ES,GB,Writer,1131.31,USD,credit_card,completed,3,4.9,False,226.26,rising_talent,48
TXN-1302527,2024-11-29,AI/ML Development,AU,US,Data Scientist,165.12,USD,credit_card,cancelled,18,,False,33.02,level_1,48
TXN-1302529,2024-11-29,Data Analysis,IN,MX,Data Scientist,37.7,USD,credit_card,completed,8,4.7,False,7.54,rising_talent,48
TXN-1302530,2024-11-29,SEO/SEM,ZA,US,Marketing Manager,100.23,USD,paypal,completed,12,4.4,False,20.05,new_seller,48
TXN-1302531,2024-11-29,Web Development,US,NL,Software Engineer,186.47,GBP,credit_card,cancelled,14,,False,37.29,new_seller,48
TXN-1302532,2024-11-29,Social Media Management,NL,GB,Marketing Manager,42.62,USD,paypal,completed,11,2.8,True,8.52,new_seller,48
TXN-1302533,2024-11-29,Content Writing,US,GB,Writer,91.26,USD,credit_card,completed,1,4.6,False,18.25,level_1,48
TXN-1302535,2024-11-29,Virtual Assistant,FR,IL,HR Manager,327.16,INR,paypal,completed,1,1.0,True,65.43,level_1,48
TXN-1302536,2024-11-29,Translation,US,MX,Writer,346.59,USD,paypal,completed,2,2.2,False,69.32,top_rated,48
TXN-1302539,2024-11-29,SEO/SEM,US,FR,Marketing Manager,72.31,USD,bank_transfer,completed,13,4.4,False,14.46,top_rated,48
TXN-1302540,2024-11-29,Financial Modeling,GB,IN,Accountant,338.22,USD,credit_card,completed,9,4.1,False,67.64,level_1,48
TXN-1302228,2024-11-29,Data Analysis,US,BR,Data Scientist,573.2,USD,paypal,completed,7,2.9,True,114.64,level_1,48
TXN-1302543,2024-11-29,Virtual Assistant,SG,US,HR Manager,181.0,INR,credit_card,completed,2,4.8,False,36.2,rising_talent,48
TXN-1302576,2024-11-29,Music Production,IN,DE,Designer,1624.44,USD,credit_card,completed,11,4.1,False,324.89,level_1,48
TXN-1302545,2024-11-29,Legal Consulting,BR,US,Lawyer,292.8,USD,credit_card,completed,7,4.8,False,58.56,level_1,48
