date,gig_category,n_active_vendors,n_new_vendors,avg_vendor_rating,top_rated_fraction,total_profile_views,avg_profile_views,search_impressions,click_through_rate,avg_response_time_hours
2025-04-03,Legal Consulting,735,2,4.696729,0.139009,3469.38243,4.94037,61893.76659,0.052052,7.613585
2025-04-03,Mobile App,2656,19,4.394123,0.148927,15108.004002,5.590385,222339.000364,0.041296,10.075485
2025-04-03,Music Production,1347,19,3.942156,0.157827,6464.752935,4.977064,84311.914858,0.031553,13.824753
2025-04-03,Photography,2334,11,4.276209,0.188317,12155.491626,5.372706,174466.466781,0.045429,7.808555
2025-04-03,SEO/SEM,2527,20,4.014883,0.145074,16502.179982,7.001881,284734.212261,0.03146,18.974804
2025-04-03,Social Media Management,3439,22,3.764941,0.192672,19828.158253,6.319538,316992.608458,0.023988,8.231516
2025-04-03,Translation,4315,20,4.049844,0.161776,25617.471466,5.646177,315164.511612,0.042039,7.139397
2025-04-03,Video Production,1541,9,4.146294,0.157895,10097.604986,6.742896,136557.7206,0.03952,10.101742
2025-04-03,Virtual Assistant,4600,50,3.552653,0.155676,22223.929753,4.979843,326586.653719,0.041704,7.471623
2025-04-03,Web Development,3509,18,4.445167,0.108615,22821.129024,5.636687,287965.217166,0.031113,7.973222
2025-04-04,AI/ML Development,2216,19,4.486284,0.12027,12885.525947,5.550906,192184.467539,0.052822,15.402652
2025-04-04,Content Writing,9038,55,4.087417,0.177335,49393.754332,5.703809,676493.039212,0.04202,5.946185
2025-04-04,Data Analysis,3591,19,4.717328,0.175093,16444.906813,4.762019,291723.767572,0.038885,5.554237
2025-04-04,Financial Modeling,970,6,4.842353,0.156631,6101.786161,5.984222,92010.717676,0.034174,5.149756
2025-04-04,Graphic Design,5950,44,4.29188,0.182848,29223.883224,4.87678,453499.245593,0.02836,10.319004
2025-04-04,Legal Consulting,723,2,4.870479,0.138705,3608.006918,4.967539,62822.460789,0.051162,7.366142
2025-04-04,Mobile App,2632,20,4.458992,0.147252,15199.397781,5.520937,228132.340824,0.042303,10.357306
2025-04-04,Music Production,1387,18,3.832348,0.159275,6582.243155,5.108567,86088.51709,0.030827,14.258991
2025-04-04,Photography,2247,11,4.321971,0.190617,11719.989931,5.410505,179492.153014,0.045219,7.832998
2025-04-04,SEO/SEM,2446,20,3.855999,0.148327,15928.748341,6.778139,289622.260836,0.030964,19.041273
2025-04-04,Social Media Management,3327,22,3.80705,0.193295,19652.09923,6.218978,321000.700797,0.02482,8.470979
2025-04-04,Translation,4274,20,3.908836,0.160783,25263.678947,5.722881,312755.554876,0.042089,7.302027
2025-04-04,Video Production,1505,9,4.17763,0.157751,10154.946357,6.884022,137312.910726,0.040234,10.166877
2025-04-04,Virtual Assistant,4699,51,3.592006,0.152316,22186.545267,5.054612,321845.650499,0.041028,7.660298
2025-04-04,Web Development,3439,18,4.61748,0.108095,23129.420001,5.774962,281799.265975,0.031753,8.101413
2025-04-05,AI/ML Development,2137,19,4.592808,0.11752,13048.766852,5.66104,184647.239163,0.053118,15.585167
2025-04-05,Content Writing,9330,57,3.929992,0.183758,48123.564247,5.696388,690312.340057,0.041494,6.064922
2025-04-05,Data Analysis,3514,18,4.549577,0.17866,16549.661907,4.707765,298456.618081,0.038128,5.707586
2025-04-05,Financial Modeling,984,6,4.718257,0.156251,6299.476142,6.169986,95240.956627,0.034519,5.097333
2025-04-05,Graphic Design,6042,43,4.137981,0.181901,30129.101336,4.948732,463909.890465,0.028718,10.180693
2025-04-05,Legal Consulting,747,2,4.732216,0.13413,3659.451259,4.93359,64452.056835,0.051316,7.309739
2025-04-05,Mobile App,2633,19,4.363237,0.151573,15421.005446,5.516731,235568.262442,0.042475,10.121847
2025-04-05,Music Production,1423,18,3.697369,0.162298,6330.565819,5.26503,86895.404737,0.030158,14.141069
2025-04-05,Photography,2196,11,4.151464,0.191933,12093.118931,5.251467,175480.200988,0.043702,7.994995
2025-04-05,SEO/SEM,2499,19,3.962201,0.147409,16053.728101,6.976912,298652.87986,0.030579,19.174212
2025-04-05,Social Media Management,3371,22,3.871606,0.193383,20026.333468,5.986585,327238.048179,0.025307,8.138819
2025-04-05,Translation,4296,21,3.944959,0.16359,26042.882792,5.548501,303541.460487,0.041253,7.22251
2025-04-05,Video Production,1479,9,4.067437,0.156499,10418.514329,6.849071,141157.278009,0.039907,10.417958
2025-04-05,Virtual Assistant,4537,52,3.69342,0.150509,22468.086834,5.128048,310761.790383,0.041285,7.936162
2025-04-05,Web Development,3482,17,4.51763,0.108599,23010.327306,5.743606,273083.090074,0.031549,8.364364
2025-04-06,AI/ML Development,2062,18,4.683845,0.115381,13076.76442,5.739441,183790.7386,0.052672,15.158652
2025-04-06,Content Writing,9368,56,3.890367,0.179444,48567.56605,5.750299,676983.379397,0.042519,6.196763
2025-04-06,Data Analysis,3454,18,4.569057,0.179953,17103.848442,4.596221,293777.967578,0.038204,5.496939
2025-04-06,Financial Modeling,968,6,4.818697,0.155323,6350.216237,5.993118,95569.755635,0.034842,5.125667
2025-04-06,Graphic Design,5841,45,4.079106,0.186787,30615.721694,4.757963,474313.852191,0.029791,9.834425
2025-04-06,Legal Consulting,754,2,4.906774,0.134651,3778.186502,4.747735,64037.117141,0.052084,7.45916
2025-04-06,Mobile App,2579,19,4.395075,0.146621,15811.89659,5.692844,227587.227014,0.042899,10.414323
2025-04-06,Music Production,1436,18,3.562438,0.166049,6325.198683,5.314189,85661.082898,0.030235,13.616622
2025-04-06,Photography,2220,11,4.099156,0.199236,12349.817305,5.276788,181954.066374,0.042551,8.12766
2025-04-06,SEO/SEM,2510,18,3.862179,0.148111,15778.736595,6.905106,310058.568693,0.029688,18.642559
2025-04-06,Social Media Management,3494,22,3.767946,0.196175,19299.707257,6.088618,333584.392235,0.025568,8.114992
2025-04-06,Translation,4256,22,3.812618,0.159881,26057.372316,5.623081,291565.284457,0.042608,7.46128
2025-04-06,Video Production,1536,9,4.10415,0.152224,10378.561643,6.615129,138840.833588,0.041319,10.515949
2025-04-06,Virtual Assistant,4472,53,3.633343,0.145766,21936.82961,4.942572,318406.80167,0.040437,7.639872
2025-04-06,Web Development,3416,17,4.665556,0.104367,22337.531749,5.831967,264484.971908,0.031488,8.254304
2025-04-07,AI/ML Development,2007,18,4.539972,0.11744,12691.115627,5.54744,185354.219553,0.051664,15.500455
2025-04-07,Content Writing,9324,57,3.784027,0.180175,48074.539252,5.769211,652316.559365,0.041812,6.38531
2025-04-07,Data Analysis,3420,17,4.665589,0.182971,17588.332031,4.489236,290138.766214,0.039521,5.309861
2025-04-07,Financial Modeling,993,6,4.639117,0.151544,6553.8113,6.112926,94096.484501,0.035493,5.026334
2025-04-07,Graphic Design,5829,45,4.0981,0.181939,30901.459453,4.802636,488397.410135,0.030624,9.575861
2025-04-07,Legal Consulting,728,2,4.881691,0.134939,3739.570644,4.895529,63200.825431,0.0512,7.598039
2025-04-07,Mobile App,2481,19,4.246417,0.145228,15983.041982,5.871996,222995.099428,0.043916,10.58709
2025-04-07,Music Production,1410,18,3.640535,0.16092,6321.757649,5.113982,85559.650495,0.029857,13.382125
2025-04-07,Photography,2225,11,4.041668,0.191897,12423.811247,5.271503,175392.978617,0.042693,8.128842
2025-04-07,SEO/SEM,2505,19,3.7087,0.153554,16283.4547,7.166523,304235.934607,0.028989,18.182568
2025-04-07,Social Media Management,3555,21,3.671102,0.2022,19458.470597,6.243067,333159.330098,0.02479,8.143308
2025-04-07,Translation,4170,22,3.755837,0.15825,25937.53679,5.702,301239.170869,0.042105,7.494467
2025-04-07,Video Production,1530,9,3.970672,0.156033,9971.459794,6.557048,137924.879512,0.042347,10.900606
2025-04-07,Virtual Assistant,4589,54,3.755758,0.151181,21244.94166,5.09116,308308.239162,0.03924,7.452994
2025-04-07,Web Development,3300,17,4.675517,0.106387,22781.93893,5.781183,265316.62706,0.031504,8.438468
2025-04-08,AI/ML Development,2080,18,4.580846,0.115625,13138.20563,5.64676,188067.376443,0.050385,16.040397
2025-04-08,Content Writing,9110,59,3.714304,0.18322,49520.709101,5.828559,648218.921161,0.041887,6.530182
2025-04-08,Data Analysis,3518,17,4.572469,0.187407,18035.49164,4.54288,289410.919154,0.038245,5.171568
2025-04-08,Financial Modeling,957,6,4.519446,0.150156,6413.517839,6.08622,96926.203696,0.036088,5.082915
2025-04-08,Graphic Design,5803,47,4.223973,0.182749,31849.50344,4.845653,507466.368858,0.031486,9.268909
2025-04-08,Legal Consulting,754,2,4.724608,0.139704,3617.896454,4.762977,63497.116017,0.052572,7.327352
2025-04-08,Mobile App,2410,19,4.223193,0.141618,15998.429993,5.966051,218560.154717,0.043617,10.278575
2025-04-08,Music Production,1456,18,3.750155,0.157589,6395.690112,5.252774,85946.569916,0.030772,13.177538
2025-04-08,Photography,2224,11,3.978597,0.191102,12351.668689,5.472347,172173.847607,0.041912,8.15837
2025-04-08,SEO/SEM,2498,19,3.821948,0.147952,16048.645794,7.031109,299925.372007,0.028327,18.790218
2025-04-08,Social Media Management,3514,20,3.770968,0.209674,18865.641049,6.119405,332705.173119,0.025668,7.890447
2025-04-08,Translation,4265,21,3.844003,0.164367,26378.48984,5.477963,292643.834012,0.041386,7.68183
2025-04-08,Video Production,1479,9,4.124149,0.151415,10032.806269,6.316128,137219.22242,0.043148,10.547819
2025-04-08,Virtual Assistant,4414,53,3.67731,0.152754,20918.115478,5.15881,296996.344165,0.040167,7.483323
2025-04-08,Web Development,3351,18,4.81236,0.105396,22448.552443,5.703689,268965.066479,0.030698,8.607407
2025-04-09,AI/ML Development,2147,19,4.45672,0.113774,13337.394823,5.682078,183351.043265,0.04847,16.477485
2025-04-09,Content Writing,9460,60,3.657006,0.181997,48476.990678,5.990297,656540.164795,0.043336,6.537652
2025-04-09,Data Analysis,3389,17,4.494367,0.191449,18683.499649,4.43677,292572.16695,0.037943,5.326564
2025-04-09,Financial Modeling,994,6,4.449514,0.147416,6494.225599,5.854768,94110.597752,0.037273,5.021385
2025-04-09,Graphic Design,5926,49,4.317721,0.176343,31049.192401,4.749512,513756.159588,0.03211,9.181984
2025-04-09,Legal Consulting,767,2,4.679387,0.143965,3497.986481,4.789311,64559.92306,0.053501,7.084566
2025-04-09,Mobile App,2363,20,4.370864,0.142975,16202.012683,5.960934,210793.006489,0.044531,9.926809
2025-04-09,Music Production,1425,18,3.807933,0.16343,6248.165231,5.454069,86511.722834,0.030801,13.051146
2025-04-09,Photography,2228,11,4.031273,0.187025,12603.655409,5.577547,166247.491432,0.042549,8.270974
2025-04-09,SEO/SEM,2415,19,3.812175,0.153395,16094.491325,7.051714,308388.177021,0.027905,18.201275
2025-04-09,Social Media Management,3422,20,3.901304,0.215451,18613.543738,6.093162,335836.869722,0.024852,8.096097
2025-04-09,Translation,4249,20,3.762193,0.167089,25753.600351,5.504689,283836.791285,0.043038,7.938676
2025-04-09,Video Production,1463,9,4.037591,0.150254,9708.269798,6.175983,132544.26209,0.041792,10.515189
2025-04-09,Virtual Assistant,4399,53,3.815205,0.150797,20929.936914,5.217499,306774.675018,0.041313,7.602469
2025-04-09,Web Development,3430,18,4.696488,0.104605,23102.776682,5.698629,271368.725176,0.031118,8.617164
2025-04-10,AI/ML Development,2119,19,4.582555,0.11309,13814.203647,5.864545,176361.182618,0.047868,16.542544
2025-04-10,Content Writing,9621,60,3.576082,0.17745,47016.79387,6.105166,633732.215968,0.042889,6.388342
2025-04-10,Data Analysis,3408,17,4.657252,0.189632,19330.137144,4.486526,295576.320857,0.036949,5.330494
2025-04-10,Financial Modeling,961,6,4.378786,0.150622,6654.455359,5.784399,91042.170334,0.036901,4.988361
2025-04-10,Graphic Design,6065,51,4.168287,0.180633,31526.785463,4.775718,521016.508372,0.032449,9.032187
2025-04-10,Legal Consulting,764,2,4.50595,0.143684,3567.091654,4.703496,63844.985927,0.053323,7.211191
2025-04-10,Mobile App,2331,19,4.518996,0.146995,16028.518352,6.008602,208112.548753,0.043673,10.156785
2025-04-10,Music Production,1460,18,3.902346,0.167572,6331.959003,5.405895,84438.971729,0.030292,13.282574
2025-04-10,Photography,2172,11,4.012702,0.183745,13105.547097,5.509028,165832.613121,0.041878,8.088312
2025-04-10,SEO/SEM,2442,18,3.682428,0.156226,16156.052664,7.020421,308158.181025,0.02875,17.539141
2025-04-10,Social Media Management,3303,20,3.803995,0.22175,19333.254054,6.244652,325140.021224,0.025094,8.068283
2025-04-10,Translation,4094,21,3.704483,0.165616,26757.798481,5.703648,276118.423468,0.042099,7.873536
2025-04-10,Video Production,1489,9,4.093296,0.155648,9858.374638,5.964987,129365.759438,0.041261,10.42211
2025-04-10,Virtual Assistant,4255,52,3.81132,0.147234,21630.897464,5.386518,309526.374801,0.040398,7.887664
2025-04-10,Web Development,3443,18,4.845222,0.108578,23740.369511,5.896617,281599.176266,0.03129,8.858008
2025-04-11,AI/ML Development,2055,18,4.47802,0.11167,13973.136109,5.894598,171588.910369,0.048079,16.180163
2025-04-11,Content Writing,9555,62,3.488132,0.18406,47898.578502,6.17506,637341.471637,0.042933,6.423615
2025-04-11,Data Analysis,3349,17,4.47235,0.195017,19633.497993,4.398789,288927.43124,0.036093,5.220758
2025-04-11,Financial Modeling,986,6,4.54791,0.155824,6479.883486,5.611232,91729.978606,0.035958,4.902363
2025-04-11,Graphic Design,6285,51,4.254781,0.17749,30531.91485,4.636591,515407.744828,0.032733,9.167406
2025-04-11,Legal Consulting,791,2,4.631201,0.140391,3692.994384,4.539302,64889.729057,0.053176,7.439788
2025-04-11,Mobile App,2294,19,4.396392,0.145528,16223.313288,6.129739,215014.053123,0.044709,10.326872
2025-04-11,Music Production,1510,18,3.754801,0.172945,6307.598768,5.527598,81673.904476,0.031193,13.575744
2025-04-11,Photography,2258,11,4.015571,0.189676,13024.303204,5.700315,162434.273037,0.040833,8.008129
2025-04-11,SEO/SEM,2368,18,3.757076,0.150724,15735.633589,6.819767,317194.722337,0.027846,17.483663
2025-04-11,Social Media Management,3212,20,3.808848,0.225934,20053.242071,6.030636,331943.988915,0.025666,7.792043
2025-04-11,Translation,3998,21,3.72196,0.161401,25880.47816,5.914871,273807.933939,0.041115,8.10197
2025-04-11,Video Production,1540,9,4.16561,0.158637,10115.902974,6.134833,126822.509002,0.040406,10.365186
2025-04-11,Virtual Assistant,4250,51,3.691159,0.145626,21863.112097,5.435676,312273.15293,0.0419,7.950796
2025-04-11,Web Development,3497,18,4.680933,0.107558,23894.878234,5.770022,289745.560561,0.030226,8.536483
2025-04-12,AI/ML Development,2025,19,4.495133,0.108581,13753.814304,5.998355,169339.444087,0.049003,16.801325
2025-04-12,Content Writing,9663,62,3.409611,0.177676,46859.229254,6.20283,638289.076428,0.04405,6.290419
2025-04-12,Data Analysis,3414,16,4.588615,0.199839,19354.227949,4.537993,286998.803268,0.037486,5.190868
2025-04-12,Financial Modeling,1015,6,4.588887,0.154547,6420.99107,5.734056,94314.313309,0.035458,4.836701
2025-04-12,Graphic Design,6094,50,4.349194,0.175936,29883.27854,4.523536,527759.483911,0.031921,9.001195
2025-04-12,Legal Consulting,765,2,4.603653,0.135103,3716.431753,4.480318,63438.843673,0.054169,7.145287
2025-04-12,Mobile App,2302,20,4.377443,0.149576,15818.9379,5.941488,207816.579432,0.04452,10.033601
2025-04-12,Music Production,1480,19,3.885763,0.179158,6089.546464,5.562539,78692.739259,0.032165,13.557674
2025-04-12,Photography,2324,11,3.970295,0.1936,12636.419256,5.860691,158621.576086,0.042064,7.99775
2025-04-12,SEO/SEM,2359,18,3.787655,0.153131,15785.30752,6.567602,329478.292231,0.027987,18.180937
2025-04-12,Social Media Management,3257,20,3.938986,0.234486,19947.350255,5.942122,334145.820502,0.024658,7.870069
2025-04-12,Translation,4056,21,3.631092,0.164466,24966.038331,6.03877,267998.930642,0.041806,8.41017
2025-04-12,Video Production,1581,9,4.321503,0.160024,10109.222744,6.079785,124827.739178,0.039559,10.722537
2025-04-12,Virtual Assistant,4241,50,3.544412,0.151046,21878.808652,5.315371,318832.367827,0.040997,7.785767
2025-04-12,Web Development,3374,17,4.858895,0.109321,23132.909774,5.812623,299267.499775,0.029515,8.45194
2025-04-13,AI/ML Development,2036,18,4.477237,0.104337,14225.28211,5.773248,167182.504103,0.049951,17.267938
2025-04-13,Content Writing,9294,61,3.369475,0.174818,45441.414986,6.08145,650531.713828,0.043562,6.103185
2025-04-13,Data Analysis,3530,16,4.518491,0.205373,19184.844739,4.434119,282647.688821,0.037664,5.156785
2025-04-13,Financial Modeling,988,6,4.669955,0.158727,6416.305993,5.524974,97787.611892,0.034779,4.710875
2025-04-13,Graphic Design,6290,49,4.244658,0.180436,30909.139824,4.680719,509241.297242,0.031835,9.05387
2025-04-13,Legal Consulting,769,2,4.44849,0.131548,3614.177054,4.46839,63458.817364,0.05405,7.309661
2025-04-13,Mobile App,2244,20,4.249716,0.152077,15998.848326,5.901108,211964.646015,0.044483,9.863434
2025-04-13,Music Production,1507,19,4.011972,0.174052,6239.645364,5.494916,75641.290687,0.031246,13.714642
2025-04-13,Photography,2366,11,3.855428,0.195353,12766.196387,5.714775,164168.680675,0.041339,7.694649
2025-04-13,SEO/SEM,2351,18,3.752486,0.158049,16035.892079,6.329836,337284.23228,0.026881,17.672093
2025-04-13,Social Media Management,3335,19,3.996069,0.229567,20580.470009,5.826664,323850.984473,0.02545,7.591498
2025-04-13,Translation,4110,20,3.638602,0.158099,24056.576536,6.273688,271824.938845,0.042123,8.100433
2025-04-13,Video Production,1605,9,4.192844,0.164391,9988.734853,6.283719,124445.770195,0.038646,10.912663
2025-04-13,Virtual Assistant,4345,50,3.414458,0.148506,22732.875291,5.26812,322891.89029,0.042414,7.65694
2025-04-13,Web Development,3504,17,4.910635,0.112997,22342.255508,5.937557,303531.233161,0.029486,8.147184
2025-04-14,AI/ML Development,1980,18,4.637182,0.106411,14621.341369,5.906003,173207.254039,0.048252,17.564248
2025-04-14,Content Writing,9519,63,3.289286,0.181679,44837.276679,5.926257,650297.580609,0.044445,5.916514
2025-04-14,Data Analysis,3482,16,4.466603,0.210327,19810.642071,4.269688,274409.288949,0.037603,5.190986
2025-04-14,Financial Modeling,952,6,4.820346,0.156003,6641.392871,5.315411,99296.495735,0.034527,4.732118
2025-04-14,Graphic Design,6112,49,4.319529,0.178697,30401.158385,4.813887,517095.619047,0.031493,9.294828
2025-04-14,Legal Consulting,769,2,4.30734,0.12704,3706.803636,4.497872,63298.364279,0.052111,7.104739
2025-04-14,Mobile App,2314,20,4.417736,0.146392,16065.566118,5.845177,213203.697137,0.045923,9.91843
2025-04-14,Music Production,1523,19,4.052719,0.178978,6376.993548,5.711618,75125.039279,0.031771,14.009513
2025-04-14,Photography,2388,11,3.979493,0.194941,12599.965829,5.600659,167184.506463,0.042222,7.553771
2025-04-14,SEO/SEM,2399,18,3.812419,0.154007,15445.960567,6.14209,341377.013985,0.027112,17.798576
2025-04-14,Social Media Management,3247,20,3.909884,0.231159,20275.819512,6.044909,322556.19592,0.025923,7.647213
2025-04-14,Translation,4146,21,3.604947,0.161037,24335.105847,6.310972,263452.26008,0.041835,8.185686
2025-04-14,Video Production,1659,9,4.353007,0.162649,9798.780963,6.46595,126225.880203,0.037358,10.84339
2025-04-14,Virtual Assistant,4277,52,3.401978,0.147757,23562.220277,5.459945,310425.413756,0.042261,7.736921
2025-04-14,Web Development,3500,17,5.037884,0.112798,22243.811006,5.760805,304320.264329,0.028549,8.190791
2025-04-15,AI/ML Development,2049,18,4.687126,0.102523,15177.973202,6.038275,178176.602005,0.046338,18.10789
2025-04-15,Content Writing,9268,61,3.360061,0.18575,44568.376596,5.882899,660254.087797,0.043115,6.076158
2025-04-15,Data Analysis,3616,15,4.439528,0.214925,19463.657925,4.291626,270676.053982,0.03766,5.382267
2025-04-15,Financial Modeling,974,6,4.646899,0.160439,6652.220924,5.1917,99616.33865,0.034655,4.616889
2025-04-15,Graphic Design,6252,49,4.422618,0.185641,30823.345452,4.995922,509767.072815,0.030352,9.142504
2025-04-15,Legal Consulting,767,2,4.304314,0.130319,3814.779067,4.328013,61136.913462,0.052638,7.371144
2025-04-15,Mobile App,2239,20,4.538292,0.141626,15637.489652,5.761012,220181.551222,0.046162,9.877542
2025-04-15,Music Production,1511,19,3.944684,0.181636,6167.681482,5.50407,76008.707218,0.032683,13.624726
2025-04-15,Photography,2337,11,3.882681,0.202392,13082.003006,5.432794,172477.441033,0.04139,7.657718
2025-04-15,SEO/SEM,2468,18,3.942113,0.159639,14884.029552,6.08697,343762.728004,0.027613,17.512136
2025-04-15,Social Media Management,3236,20,4.000342,0.223612,20319.999499,5.951626,329797.387394,0.025412,7.363183
2025-04-15,Translation,4310,20,3.558519,0.156025,23483.388811,6.240189,256633.608489,0.040227,8.121736
2025-04-15,Video Production,1623,9,4.405185,0.159477,9682.586792,6.721771,130769.759229,0.037097,10.781401
2025-04-15,Virtual Assistant,4436,53,3.455835,0.149825,23773.333476,5.297819,318573.713653,0.041395,7.669823
2025-04-15,Web Development,3387,17,5.151682,0.110934,22352.824234,5.557396,305325.171492,0.027422,8.260597
2025-04-16,AI/ML Development,2024,18,4.672492,0.103928,15736.00339,5.818202,177101.553707,0.044752,17.666512
2025-04-16,Content Writing,9604,62,3.408652,0.188144,45462.268418,5.662553,634817.872188,0.042344,6.114066
2025-04-16,Data Analysis,3620,15,4.280473,0.213689,20209.404568,4.286089,265703.020999,0.03747,5.326361
2025-04-16,Financial Modeling,943,6,4.674502,0.161634,6569.028345,5.295964,98697.04799,0.033925,4.507263
2025-04-16,Graphic Design,6245,50,4.593566,0.181063,31621.354526,4.919389,511357.926314,0.029526,8.907056
2025-04-16,Legal Consulting,764,2,4.264575,0.129843,3823.332849,4.231838,62124.089131,0.051932,7.484528
2025-04-16,Mobile App,2206,20,4.433596,0.144972,16196.096073,5.547119,217456.060815,0.047934,9.836105
2025-04-16,Music Production,1538,19,3.915704,0.183678,6169.573192,5.297013,78490.087612,0.032308,13.659978
2025-04-16,Photography,2370,11,3.836687,0.207598,12597.808033,5.36943,177316.670941,0.041574,7.67301
2025-04-16,SEO/SEM,2554,18,3.932488,0.153955,14604.327869,5.898562,353140.791842,0.026609,17.745697
2025-04-16,Social Media Management,3294,21,4.016946,0.215087,20141.349992,6.172162,336184.527645,0.024898,7.272005
2025-04-16,Translation,4153,20,3.617621,0.153223,23091.415166,6.064388,264362.607547,0.040871,8.30475
2025-04-16,Video Production,1630,9,4.24565,0.15973,10036.169822,6.590699,130146.861289,0.036074,10.71332
2025-04-16,Virtual Assistant,4606,54,3.326794,0.146523,24394.836182,5.434317,330429.278786,0.041056,7.943265
2025-04-16,Web Development,3356,18,5.259655,0.10864,22222.447266,5.595133,306058.385203,0.027398,8.134414
2025-04-17,AI/ML Development,2059,18,4.565722,0.102156,16349.083414,5.978074,178855.229548,0.045545,17.863675
2025-04-17,Content Writing,9528,63,3.443195,0.193152,43962.411896,5.623627,657064.99148,0.041681,6.180146
2025-04-17,Data Analysis,3750,15,4.316816,0.215812,19474.680725,4.146982,256595.341966,0.036906,5.317381
2025-04-17,Financial Modeling,917,6,4.6328,0.16132,6563.396992,5.358198,100639.920357,0.033704,4.375505
2025-04-17,Graphic Design,6233,49,4.580744,0.176879,31799.247152,4.82578,523030.339964,0.029091,9.078396
2025-04-17,Legal Consulting,773,2,4.383295,0.126625,3707.831056,4.382529,64083.969836,0.050495,7.485669
2025-04-17,Mobile App,2227,19,4.511784,0.143459,16723.47334,5.408525,217762.524415,0.048808,9.779636
2025-04-17,Music Production,1493,20,3.796886,0.182417,6245.781894,5.117906,79284.782739,0.03112,13.673941
2025-04-17,Photography,2379,11,3.951317,0.200922,12321.785927,5.207036,174778.751961,0.040123,7.641202
2025-04-17,SEO/SEM,2631,18,4.025803,0.153597,14184.617279,6.09659,361169.849387,0.027292,17.48031
2025-04-17,Social Media Management,3219,20,3.994298,0.218072,20941.32634,6.313346,339089.272845,0.02578,7.384095
2025-04-17,Translation,4237,20,3.496611,0.148013,22406.769539,6.271343,258814.222177,0.042232,8.031557
2025-04-17,Video Production,1572,9,4.172669,0.154505,9949.876593,6.489982,131850.500654,0.034949,10.793127
2025-04-17,Virtual Assistant,4674,56,3.281097,0.141917,24313.420724,5.331043,328953.108869,0.041012,7.721947
2025-04-17,Web Development,3375,18,5.43971,0.106446,22090.06609,5.784785,317687.060191,0.028016,7.809223
2025-04-18,AI/ML Development,2107,17,4.62981,0.099356,16269.649127,6.198606,183793.958307,0.044596,18.544919
2025-04-18,Content Writing,9671,64,3.341141,0.189273,42709.716355,5.655196,639168.115081,0.040557,6.264357
2025-04-18,Data Analysis,3666,16,4.354656,0.209911,18923.962209,4.15179,259789.291355,0.038322,5.201227
2025-04-18,Financial Modeling,899,6,4.692007,0.155809,6570.162945,5.215066,97726.349627,0.034879,4.369928
2025-04-18,Graphic Design,6152,49,4.545855,0.179321,31598.977017,4.643483,514206.233707,0.029056,8.730345
2025-04-18,Legal Consulting,748,2,4.545741,0.129084,3583.256454,4.401398,66305.372477,0.05224,7.747688
2025-04-18,Mobile App,2187,18,4.402838,0.141507,16837.775864,5.519086,220848.224012,0.04735,9.785035
2025-04-18,Music Production,1456,20,3.763099,0.182191,6427.198307,5.141156,77521.141622,0.031074,13.775395
2025-04-18,Photography,2461,11,3.884817,0.194148,11878.284479,5.29196,175341.810719,0.040464,7.396387
2025-04-18,SEO/SEM,2734,18,4.14302,0.15921,14322.33367,5.945022,364690.164387,0.028264,17.061186
2025-04-18,Social Media Management,3332,20,4.127851,0.213034,20704.692791,6.331542,331842.916369,0.026379,7.373388
2025-04-18,Translation,4330,20,3.373414,0.150978,22594.168283,6.1745,262743.038005,0.042748,8.241539
2025-04-18,Video Production,1521,9,4.329175,0.150447,9599.367063,6.700981,130800.715203,0.03547,10.905127
2025-04-18,Virtual Assistant,4833,57,3.217606,0.13669,23842.913625,5.244554,332613.806572,0.040637,7.903067
2025-04-18,Web Development,3494,18,5.247029,0.106913,21313.35233,5.971408,323684.624926,0.0276,7.514902
2025-04-19,AI/ML Development,2150,17,4.594275,0.103267,16259.973814,6.27988,177380.254338,0.044124,18.386957
2025-04-19,Content Writing,9675,62,3.422639,0.196793,41692.436333,5.866135,613650.050901,0.041589,6.227595
2025-04-19,Data Analysis,3648,17,4.312297,0.204766,18352.917853,4.071469,252704.801077,0.039051,5.309416
2025-04-19,Financial Modeling,933,6,4.595687,0.153576,6707.27718,5.411968,94690.764702,0.035879,4.460602
2025-04-19,Graphic Design,6172,48,4.391715,0.185811,32641.736272,4.633331,502773.114702,0.028064,8.720774
2025-04-19,Legal Consulting,752,2,4.445069,0.132531,3547.760092,4.342959,65589.327562,0.052806,7.679564
2025-04-19,Mobile App,2111,18,4.519258,0.137989,17312.029347,5.52135,223878.957339,0.046113,10.0424
2025-04-19,Music Production,1495,20,3.882287,0.17974,6565.769906,5.267876,76693.612479,0.030671,14.163156
2025-04-19,Photography,2432,11,3.894789,0.189999,11464.572368,5.466968,180974.287951,0.038866,7.225602
2025-04-19,SEO/SEM,2770,18,4.288387,0.163169,14052.153369,5.786745,358505.648373,0.027361,16.825046
2025-04-19,Social Media Management,3264,20,4.115166,0.214386,20275.364763,6.575026,338724.648581,0.026042,7.529031
2025-04-19,Translation,4221,21,3.382219,0.152818,23268.272153,6.39464,268533.861212,0.043105,8.107341
2025-04-19,Video Production,1567,9,4.441839,0.145078,9900.248289,6.889007,125966.36002,0.036754,10.83627
2025-04-19,Virtual Assistant,4712,56,3.271356,0.135587,24509.067601,5.413653,320524.093998,0.04124,7.779406
2025-04-19,Web Development,3459,18,5.23547,0.10974,21247.615197,6.087967,334366.538501,0.02856,7.484002
2025-04-20,AI/ML Development,2165,17,4.536084,0.103318,16104.536405,6.442449,178273.667687,0.045334,19.06936
