date,gig_category,n_active_vendors,n_new_vendors,avg_vendor_rating,top_rated_fraction,total_profile_views,avg_profile_views,search_impressions,click_through_rate,avg_response_time_hours
2025-02-07,Photography,2020,25,4.1,0.189,8164.0,4.0,107516.0,0.0345,1.4
2025-02-07,SEO/SEM,2124,13,4.13,0.107,8502.0,4.0,128164.0,0.0383,5.8
2025-02-07,Social Media Management,3113,9,3.85,0.114,9903.0,3.2,173809.0,0.0397,7.3
2025-02-07,Translation,4345,12,3.87,0.185,13933.0,3.2,192109.0,0.0389,7.9
2025-02-07,Video Production,1574,7,4.16,0.152,6512.0,4.1,108869.0,0.036,15.2
2025-02-07,Virtual Assistant,4517,72,3.86,0.125,17336.0,3.8,257696.0,0.0436,5.4
2025-02-07,Web Development,3280,74,4.29,0.17,15806.0,4.8,265425.0,0.0617,10.0
2025-02-08,AI/ML Development,1824,12,4.42,0.129,4917.0,2.7,63072.0,0.0314,11.1
2025-02-08,Content Writing,7713,25,4.02,0.125,17517.0,2.3,312144.0,0.0463,17.7
2025-02-08,Data Analysis,2620,7,4.3,0.167,6309.0,2.4,95172.0,0.0457,5.9
2025-02-08,Financial Modeling,940,4,4.59,0.155,3257.0,3.5,56666.0,0.0465,13.4
2025-02-08,Graphic Design,5121,57,4.18,0.206,14859.0,2.9,214331.0,0.0514,7.9
2025-02-08,Legal Consulting,564,2,4.7,0.194,1973.0,3.5,28548.0,0.0318,2.9
2025-02-08,Mobile App,2032,12,4.2,0.132,6135.0,3.0,100325.0,0.0527,3.8
2025-02-08,Music Production,1145,5,3.89,0.144,3031.0,2.6,50960.0,0.0342,16.6
2025-02-08,Photography,1788,15,4.1,0.106,5042.0,2.8,72116.0,0.0379,7.4
2025-02-08,SEO/SEM,2206,16,4.04,0.139,4922.0,2.2,77993.0,0.0391,5.3
2025-02-08,Social Media Management,2850,24,3.89,0.137,6460.0,2.3,82239.0,0.041,3.2
2025-02-08,Translation,4440,41,3.94,0.185,13214.0,3.0,172774.0,0.0388,6.5
2025-02-08,Video Production,1574,20,4.2,0.123,4444.0,2.8,79872.0,0.0457,6.7
2025-02-08,Virtual Assistant,4996,82,3.83,0.137,13475.0,2.7,210752.0,0.0403,1.4
2025-02-08,Web Development,3438,33,4.39,0.149,9323.0,2.7,130451.0,0.0395,5.5
2025-02-09,AI/ML Development,1681,20,4.48,0.153,5303.0,3.2,93638.0,0.045,3.2
2025-02-09,Content Writing,6281,50,4.08,0.128,18513.0,2.9,255629.0,0.0419,8.4
2025-02-09,Data Analysis,2638,16,4.31,0.096,7872.0,3.0,132721.0,0.0453,2.1
2025-02-09,Financial Modeling,1009,7,4.54,0.155,2972.0,2.9,38068.0,0.0437,2.1
2025-02-09,Graphic Design,4534,32,4.05,0.129,9212.0,2.0,150629.0,0.0291,10.4
2025-02-09,Legal Consulting,644,2,4.62,0.17,1543.0,2.4,20250.0,0.0467,4.4
2025-02-09,Mobile App,2215,19,4.24,0.126,6316.0,2.9,100595.0,0.0415,9.4
2025-02-09,Music Production,1348,12,3.92,0.122,3373.0,2.5,51638.0,0.0426,9.7
2025-02-09,Photography,1973,14,4.12,0.189,5383.0,2.7,81873.0,0.0419,5.9
2025-02-09,SEO/SEM,2064,6,4.01,0.169,4971.0,2.4,63704.0,0.0688,3.0
2025-02-09,Social Media Management,3098,37,3.78,0.177,6579.0,2.1,90884.0,0.0501,29.7
2025-02-09,Translation,3702,24,3.98,0.175,10262.0,2.8,131832.0,0.0442,8.5
2025-02-09,Video Production,1659,6,4.26,0.189,3767.0,2.3,56156.0,0.0293,4.6
2025-02-09,Virtual Assistant,5005,59,3.76,0.197,10300.0,2.1,138166.0,0.0396,4.1
2025-02-09,Web Development,3739,49,4.31,0.189,7921.0,2.1,96431.0,0.0458,15.9
2025-02-10,AI/ML Development,1895,10,4.48,0.164,8280.0,4.4,135785.0,0.0561,27.2
2025-02-10,Content Writing,6142,48,4.14,0.161,25483.0,4.1,434588.0,0.0528,14.1
2025-02-10,Data Analysis,2745,31,4.44,0.128,14116.0,5.1,194524.0,0.0499,11.8
2025-02-10,Financial Modeling,799,6,4.57,0.124,4610.0,5.8,63464.0,0.0365,5.0
2025-02-10,Graphic Design,5716,24,4.12,0.177,27609.0,4.8,459830.0,0.0465,9.1
2025-02-10,Legal Consulting,577,5,4.58,0.18,2394.0,4.1,40417.0,0.06,20.4
2025-02-10,Mobile App,1890,35,4.33,0.115,10759.0,5.7,165232.0,0.0537,7.2
2025-02-10,Music Production,1407,7,3.88,0.162,5892.0,4.2,82566.0,0.0414,11.0
2025-02-10,Photography,1697,6,4.07,0.149,8289.0,4.9,135463.0,0.0488,1.7
2025-02-10,SEO/SEM,2210,8,4.06,0.15,11344.0,5.1,197114.0,0.0369,9.2
2025-02-10,Social Media Management,2981,20,3.88,0.173,11568.0,3.9,152967.0,0.0523,1.7
2025-02-10,Translation,4403,27,3.88,0.134,18143.0,4.1,289201.0,0.0243,5.1
2025-02-10,Video Production,1434,12,4.17,0.155,6206.0,4.3,102485.0,0.0454,19.6
2025-02-10,Virtual Assistant,4389,47,3.87,0.13,22460.0,5.1,332869.0,0.0418,13.1
2025-02-10,Web Development,3544,55,4.31,0.117,14256.0,4.0,256560.0,0.0497,15.2
2025-02-11,AI/ML Development,1968,14,4.53,0.138,9743.0,5.0,132773.0,0.0414,3.8
2025-02-11,Content Writing,7480,68,4.03,0.151,27362.0,3.7,378126.0,0.0311,11.9
2025-02-11,Data Analysis,2501,28,4.36,0.151,11991.0,4.8,187596.0,0.0528,9.2
2025-02-11,Financial Modeling,938,9,4.48,0.15,4104.0,4.4,55972.0,0.0367,5.2
2025-02-11,Graphic Design,5721,136,4.13,0.132,23921.0,4.2,368590.0,0.0575,8.7
2025-02-11,Legal Consulting,699,3,4.69,0.155,3775.0,5.4,50478.0,0.0317,8.9
2025-02-11,Mobile App,1963,8,4.13,0.172,9418.0,4.8,168734.0,0.042,15.5
2025-02-11,Music Production,1211,3,4.03,0.166,6512.0,5.4,91777.0,0.0368,9.7
2025-02-11,Photography,2111,10,4.06,0.132,9168.0,4.3,110421.0,0.051,1.9
2025-02-11,SEO/SEM,2375,28,4.08,0.154,12699.0,5.3,155695.0,0.0383,5.2
2025-02-11,Social Media Management,2834,40,3.82,0.234,13682.0,4.8,186130.0,0.0367,6.1
2025-02-11,Translation,4491,22,3.94,0.153,20166.0,4.5,257445.0,0.0533,4.7
2025-02-11,Video Production,1363,6,4.21,0.158,7713.0,5.7,122296.0,0.0438,7.5
2025-02-11,Virtual Assistant,4961,30,3.81,0.102,19416.0,3.9,260711.0,0.0612,34.4
2025-02-11,Web Development,3038,14,4.46,0.138,13910.0,4.6,207158.0,0.0567,15.5
2025-02-12,AI/ML Development,1775,12,4.45,0.093,7751.0,4.4,113699.0,0.0275,8.1
2025-02-12,Content Writing,6192,29,4.02,0.149,26009.0,4.2,426318.0,0.0159,25.5
2025-02-12,Data Analysis,2649,18,4.3,0.117,10494.0,4.0,180750.0,0.0446,2.0
2025-02-12,Financial Modeling,959,10,4.55,0.161,5341.0,5.6,64257.0,0.0382,25.0
2025-02-12,Graphic Design,5152,19,4.13,0.144,28494.0,5.5,375632.0,0.0456,17.4
2025-02-12,Legal Consulting,625,6,4.63,0.186,3569.0,5.7,43747.0,0.0593,9.8
2025-02-12,Mobile App,1893,10,4.36,0.156,9070.0,4.8,149931.0,0.0554,4.6
2025-02-12,Music Production,1292,6,3.96,0.108,6831.0,5.3,82980.0,0.0464,5.6
2025-02-12,Photography,1882,12,4.13,0.179,10301.0,5.5,126740.0,0.0559,9.3
2025-02-12,SEO/SEM,2113,19,4.14,0.144,8342.0,3.9,102263.0,0.0439,13.1
2025-02-12,Social Media Management,3280,19,3.86,0.125,13153.0,4.0,184049.0,0.0427,2.9
2025-02-12,Translation,3962,18,3.99,0.16,20226.0,5.1,347806.0,0.0395,7.0
2025-02-12,Video Production,1486,15,4.34,0.173,7832.0,5.3,125787.0,0.0543,6.3
2025-02-12,Virtual Assistant,4451,60,3.78,0.129,22524.0,5.1,367253.0,0.0371,8.3
2025-02-12,Web Development,3469,35,4.4,0.159,14107.0,4.1,193153.0,0.0368,3.9
2025-02-13,AI/ML Development,2025,34,4.42,0.146,8858.0,4.4,154213.0,0.0623,7.9
2025-02-13,Content Writing,6426,46,3.94,0.172,25493.0,4.0,338344.0,0.0426,2.6
2025-02-13,Data Analysis,2592,20,4.33,0.15,9114.0,3.5,115427.0,0.0465,6.2
2025-02-13,Financial Modeling,815,7,4.44,0.134,3707.0,4.5,60872.0,0.0403,12.8
2025-02-13,Graphic Design,5659,33,4.2,0.146,25986.0,4.6,425622.0,0.0428,1.8
2025-02-13,Legal Consulting,579,4,4.63,0.162,2435.0,4.2,39540.0,0.0601,8.2
2025-02-13,Mobile App,1891,19,4.24,0.162,8149.0,4.3,117678.0,0.047,4.3
2025-02-13,Music Production,1193,12,3.9,0.148,3849.0,3.2,57247.0,0.0427,8.7
2025-02-13,Photography,2069,12,4.27,0.184,9462.0,4.6,135185.0,0.053,21.5
2025-02-13,SEO/SEM,2399,18,3.99,0.118,9255.0,3.9,156689.0,0.0501,2.4
2025-02-13,Social Media Management,3047,26,3.83,0.182,10430.0,3.4,179281.0,0.0495,6.2
2025-02-13,Translation,3762,32,3.91,0.193,14241.0,3.8,247124.0,0.0571,3.3
2025-02-13,Video Production,1553,8,4.27,0.165,5111.0,3.3,77929.0,0.0562,22.1
2025-02-13,Virtual Assistant,4489,92,3.84,0.197,17806.0,4.0,305044.0,0.0393,8.0
2025-02-13,Web Development,3249,22,4.37,0.164,15773.0,4.9,208554.0,0.0284,3.4
2025-02-14,AI/ML Development,1635,19,4.48,0.178,6366.0,3.9,99737.0,0.0477,9.8
2025-02-14,Content Writing,6930,22,4.07,0.213,22203.0,3.2,295483.0,0.0397,18.7
2025-02-14,Data Analysis,2617,22,4.28,0.149,8757.0,3.3,138252.0,0.0448,10.6
2025-02-14,Financial Modeling,987,3,4.48,0.151,4842.0,4.9,70536.0,0.037,7.6
2025-02-14,Graphic Design,4696,33,4.22,0.143,15643.0,3.3,235430.0,0.0475,1.8
2025-02-14,Legal Consulting,578,3,4.5,0.149,2139.0,3.7,30932.0,0.0354,4.0
2025-02-14,Mobile App,2241,13,4.2,0.161,9909.0,4.4,145953.0,0.0395,15.2
2025-02-14,Music Production,1228,9,3.94,0.144,4583.0,3.7,62745.0,0.0555,17.6
2025-02-14,Photography,1882,12,4.3,0.166,7212.0,3.8,107979.0,0.0307,5.8
2025-02-14,SEO/SEM,2395,24,4.0,0.12,9831.0,4.1,130126.0,0.0502,3.3
2025-02-14,Social Media Management,3481,15,3.81,0.135,10782.0,3.1,191539.0,0.0495,8.0
2025-02-14,Translation,3599,25,3.99,0.152,14145.0,3.9,248503.0,0.0411,4.9
2025-02-14,Video Production,1606,7,4.24,0.118,5819.0,3.6,89865.0,0.0532,8.0
2025-02-14,Virtual Assistant,4724,20,3.85,0.16,15263.0,3.2,266692.0,0.0423,8.4
2025-02-14,Web Development,3648,15,4.41,0.193,13348.0,3.7,180565.0,0.0518,5.5
2025-02-15,AI/ML Development,1610,5,4.44,0.126,4460.0,2.8,78095.0,0.046,8.6
2025-02-15,Content Writing,7033,54,4.07,0.179,15717.0,2.2,190424.0,0.0396,4.6
2025-02-15,Data Analysis,2945,14,4.38,0.164,9331.0,3.2,167198.0,0.0317,6.7
2025-02-15,Financial Modeling,881,7,4.47,0.139,2568.0,2.9,37535.0,0.0506,6.8
2025-02-15,Graphic Design,4742,54,4.07,0.211,13090.0,2.8,175371.0,0.0459,5.7
2025-02-15,Legal Consulting,656,5,4.56,0.142,1794.0,2.7,26546.0,0.0475,7.2
2025-02-15,Mobile App,2062,13,4.21,0.131,4930.0,2.4,70784.0,0.0414,15.4
2025-02-15,Music Production,1324,14,3.95,0.146,3172.0,2.4,52397.0,0.0381,10.2
2025-02-15,Photography,2149,14,4.2,0.144,6214.0,2.9,111670.0,0.0436,5.4
2025-02-15,SEO/SEM,2192,42,4.11,0.177,5015.0,2.3,61886.0,0.0353,4.2
2025-02-15,Social Media Management,3579,22,3.88,0.156,7947.0,2.2,117565.0,0.0516,15.5
2025-02-15,Translation,4196,23,3.92,0.181,8921.0,2.1,123656.0,0.0583,5.8
2025-02-15,Video Production,1405,6,4.27,0.181,3573.0,2.5,51388.0,0.0438,12.6
2025-02-15,Virtual Assistant,4212,31,3.78,0.14,11690.0,2.8,164821.0,0.0446,10.7
2025-02-15,Web Development,3182,7,4.28,0.132,10243.0,3.2,152897.0,0.0508,9.6
2025-02-16,AI/ML Development,1647,10,4.46,0.19,3824.0,2.3,58302.0,0.0516,8.2
2025-02-16,Content Writing,6349,20,3.96,0.201,14859.0,2.3,191502.0,0.047,5.3
2025-02-16,Data Analysis,2804,15,4.3,0.163,8478.0,3.0,103838.0,0.0501,4.8
2025-02-16,Financial Modeling,824,3,4.58,0.172,2540.0,3.1,44089.0,0.0448,6.3
2025-02-16,Graphic Design,5378,14,4.08,0.136,12907.0,2.4,228645.0,0.0358,10.1
2025-02-16,Legal Consulting,652,4,4.59,0.131,1660.0,2.5,29611.0,0.0374,5.8
2025-02-16,Mobile App,1854,6,4.28,0.205,4938.0,2.7,62806.0,0.0556,6.5
2025-02-16,Music Production,1404,9,4.03,0.136,2822.0,2.0,37128.0,0.0369,3.9
2025-02-16,Photography,1860,23,4.08,0.104,5478.0,2.9,95894.0,0.0376,17.3
2025-02-16,SEO/SEM,2083,19,4.2,0.132,4810.0,2.3,67414.0,0.048,10.6
2025-02-16,Social Media Management,3443,14,3.87,0.189,8574.0,2.5,148086.0,0.0404,5.3
2025-02-16,Translation,3736,12,3.98,0.146,8258.0,2.2,121383.0,0.0359,3.8
2025-02-16,Video Production,1322,15,4.22,0.155,3712.0,2.8,62534.0,0.0512,2.7
2025-02-16,Virtual Assistant,4517,41,3.88,0.162,10293.0,2.3,146105.0,0.0391,20.0
2025-02-16,Web Development,3262,35,4.33,0.151,9192.0,2.8,153055.0,0.0423,6.4
2025-02-17,AI/ML Development,1631,21,4.42,0.184,7951.0,4.9,116277.0,0.0478,2.1
2025-02-17,Content Writing,6976,69,3.95,0.104,32141.0,4.6,562731.0,0.0337,16.9
2025-02-17,Data Analysis,3016,19,4.46,0.198,17216.0,5.7,297807.0,0.0518,9.4
2025-02-17,Financial Modeling,1002,10,4.56,0.166,6064.0,6.1,104104.0,0.0465,3.3
2025-02-17,Graphic Design,5276,26,4.18,0.154,21891.0,4.1,273908.0,0.0542,9.6
2025-02-17,Legal Consulting,650,4,4.68,0.128,3956.0,6.1,58244.0,0.0485,3.4
2025-02-17,Mobile App,2244,5,4.13,0.125,9614.0,4.3,146651.0,0.0415,6.7
2025-02-17,Music Production,1380,6,3.9,0.187,4977.0,3.6,66923.0,0.0462,13.9
2025-02-17,Photography,2025,24,4.16,0.159,10299.0,5.1,151386.0,0.0376,10.2
2025-02-17,SEO/SEM,2110,8,3.99,0.098,10191.0,4.8,,0.0443,9.0
2025-02-17,Social Media Management,3373,25,3.79,0.115,16309.0,4.8,288382.0,0.0403,11.4
2025-02-17,Translation,4138,31,3.98,0.173,22029.0,5.3,274321.0,0.059,2.6
2025-02-17,Video Production,1463,7,4.27,0.144,8356.0,5.7,110857.0,0.0554,4.3
2025-02-17,Virtual Assistant,4069,23,3.88,0.139,16746.0,4.1,251564.0,0.0464,23.9
2025-02-17,Web Development,3444,29,4.32,0.13,17859.0,5.2,221549.0,0.0488,10.1
2025-02-18,AI/ML Development,1779,10,4.46,0.104,10443.0,5.9,144814.0,0.0353,11.3
2025-02-18,Content Writing,7750,49,4.08,0.079,38594.0,5.0,489450.0,0.0476,13.1
2025-02-18,Data Analysis,2878,6,4.44,0.154,17115.0,5.9,277886.0,0.0402,4.6
2025-02-18,Financial Modeling,1007,14,4.55,0.126,4986.0,5.0,65442.0,0.0493,17.3
2025-02-18,Graphic Design,4639,23,4.06,0.168,25166.0,5.4,323838.0,0.0425,18.2
2025-02-18,Legal Consulting,572,4,4.65,0.191,2985.0,5.2,45556.0,0.0423,22.8
2025-02-18,Mobile App,2191,8,4.26,0.153,9639.0,4.4,126115.0,0.0471,10.5
2025-02-18,Music Production,1307,8,3.91,0.111,4758.0,3.6,76100.0,0.0355,5.4
2025-02-18,Photography,1779,25,4.11,0.14,9705.0,5.5,168277.0,0.0387,18.0
2025-02-18,SEO/SEM,2137,10,4.07,0.084,8253.0,3.9,138074.0,0.0305,6.4
2025-02-18,Social Media Management,2959,24,3.92,0.187,10651.0,3.6,167973.0,0.0351,6.0
2025-02-18,Translation,4143,12,3.96,0.155,21332.0,5.1,296467.0,0.0538,2.9
2025-02-18,Video Production,1634,7,4.22,0.146,6964.0,4.3,96556.0,0.0458,3.3
2025-02-18,Virtual Assistant,4326,38,3.83,0.175,22204.0,5.1,319872.0,0.036,13.4
2025-02-18,Web Development,3605,13,4.36,0.094,19216.0,5.3,273022.0,0.0482,8.2
2025-02-19,AI/ML Development,1921,12,4.34,0.18,8315.0,4.3,137002.0,0.046,15.1
2025-02-19,Content Writing,6493,37,4.02,0.165,32173.0,5.0,390145.0,0.0541,3.3
2025-02-19,Data Analysis,2708,17,4.37,0.187,13214.0,4.9,207108.0,0.0533,3.4
2025-02-19,Financial Modeling,886,4,4.49,0.182,4161.0,4.7,55282.0,0.0438,1.2
2025-02-19,Graphic Design,5041,59,4.11,0.141,27495.0,5.5,484629.0,0.0402,11.2
2025-02-19,Legal Consulting,654,5,4.66,0.151,3966.0,6.1,54648.0,0.0425,8.2
2025-02-19,Mobile App,1795,10,4.34,0.102,7580.0,4.2,101495.0,0.0516,14.0
2025-02-19,Music Production,1187,10,3.96,0.183,5568.0,4.7,77697.0,0.0241,10.8
2025-02-19,Photography,1888,26,4.13,0.132,7285.0,3.9,107836.0,0.0359,22.3
2025-02-19,SEO/SEM,2353,18,3.94,0.162,12054.0,5.1,178184.0,0.0451,22.7
2025-02-19,Social Media Management,2862,9,3.71,0.12,10379.0,3.6,171021.0,0.051,4.8
2025-02-19,Translation,4358,41,3.83,0.11,21507.0,4.9,260953.0,0.0488,2.4
2025-02-19,Video Production,1447,8,4.27,0.111,7151.0,4.9,120102.0,0.0443,11.9
2025-02-19,Virtual Assistant,4361,41,3.8,0.219,20728.0,4.8,286259.0,0.0304,10.5
2025-02-19,Web Development,3013,22,4.37,0.136,16739.0,5.6,227373.0,0.0251,3.2
2025-02-20,AI/ML Development,1643,5,4.42,0.123,6231.0,3.8,91234.0,0.0418,6.4
2025-02-20,Content Writing,6900,73,4.12,0.201,25451.0,3.7,419431.0,0.058,4.4
2025-02-20,Data Analysis,2909,25,4.3,0.188,11078.0,3.8,196133.0,0.043,17.4
2025-02-20,Financial Modeling,930,7,4.59,0.143,4819.0,5.2,61979.0,0.0467,9.4
2025-02-20,Graphic Design,-1,27,4.2,0.152,20433.0,4.2,363888.0,0.0463,4.4
2025-02-20,Legal Consulting,715,7,4.66,0.16,2517.0,3.5,44682.0,0.046,16.1
2025-02-20,Mobile App,2256,16,4.08,0.2,9877.0,4.4,141528.0,0.0458,2.7
2025-02-20,Music Production,1146,8,4.03,0.155,4356.0,3.8,72183.0,0.0451,10.6
2025-02-20,Photography,2065,11,4.1,0.162,6610.0,3.2,93121.0,0.0486,4.0
2025-02-20,SEO/SEM,1979,8,4.06,0.127,7001.0,3.5,99371.0,0.0434,6.5
2025-02-20,Social Media Management,3418,18,3.84,0.173,14727.0,4.3,226956.0,0.0537,17.7
2025-02-20,Translation,4415,22,3.95,0.123,19694.0,4.5,270633.0,0.0425,7.2
2025-02-20,Video Production,1579,4,4.22,0.198,6040.0,3.8,92217.0,0.0343,4.9
2025-02-20,Virtual Assistant,4825,42,3.88,0.148,14589.0,3.0,179938.0,0.0495,4.0
2025-02-20,Web Development,3670,15,4.39,0.142,17877.0,4.9,222964.0,0.0384,3.2
2025-02-21,AI/ML Development,1793,7,4.48,0.122,8200.0,4.6,125940.0,0.0434,4.5
2025-02-21,Content Writing,6858,40,4.0,0.149,29607.0,4.3,365687.0,0.0569,7.0
2025-02-21,Data Analysis,2688,9,4.41,0.164,11277.0,4.2,169727.0,0.0491,7.6
2025-02-21,Financial Modeling,985,8,4.64,0.138,3696.0,3.8,63606.0,0.035,8.9
2025-02-21,Graphic Design,4955,36,4.12,0.147,22056.0,4.5,287071.0,0.0487,13.2
2025-02-21,Legal Consulting,567,6,4.64,0.143,2204.0,3.9,36078.0,0.0395,7.4
2025-02-21,Mobile App,1826,30,4.24,0.161,8758.0,4.8,112896.0,0.0425,9.2
2025-02-21,Music Production,1255,3,3.91,0.179,5473.0,4.4,95416.0,0.0428,11.0
2025-02-21,Photography,1715,7,4.1,0.162,6577.0,3.8,100653.0,0.0289,6.9
2025-02-21,SEO/SEM,2243,17,3.97,0.127,8880.0,4.0,151375.0,0.0475,7.3
2025-02-21,Social Media Management,3294,27,3.84,0.162,9902.0,3.0,143966.0,0.0511,9.1
2025-02-21,Translation,3914,26,4.05,0.112,15561.0,4.0,197554.0,0.0375,2.1
2025-02-21,Video Production,1595,6,4.27,0.143,7358.0,4.6,93981.0,0.0527,8.1
2025-02-21,Virtual Assistant,4704,37,3.83,0.169,17942.0,3.8,275250.0,0.0387,15.0
2025-02-21,Web Development,3143,25,4.42,0.12,15680.0,5.0,219532.0,0.042,6.6
2025-02-22,AI/ML Development,1764,14,4.51,0.13,4727.0,2.7,78501.0,0.0344,4.5
2025-02-22,Content Writing,7282,61,4.02,0.155,16333.0,2.2,213154.0,0.0537,5.9
2025-02-22,Data Analysis,3060,10,4.34,0.086,10362.0,3.4,134343.0,0.0121,13.2
2025-02-22,Financial Modeling,905,4,4.39,0.158,2972.0,3.3,42320.0,0.0344,10.5
2025-02-22,Graphic Design,4775,21,4.17,0.149,14817.0,3.1,235979.0,0.036,14.6
2025-02-22,Legal Consulting,667,6,4.63,0.153,2252.0,3.4,27915.0,0.0542,14.2
2025-02-22,Mobile App,2116,12,4.23,0.117,5025.0,2.4,75840.0,0.0437,12.0
2025-02-22,Music Production,1130,1,3.93,0.143,3386.0,3.0,58749.0,0.039,5.1
2025-02-22,Photography,2077,28,4.11,0.192,5067.0,2.4,73131.0,0.0447,8.1
2025-02-22,SEO/SEM,2286,12,4.16,0.151,5502.0,2.4,70549.0,0.043,4.0
2025-02-22,Social Media Management,3180,20,3.81,0.118,9485.0,3.0,135259.0,0.034,7.5
2025-02-22,Translation,4062,44,4.08,0.171,11370.0,2.8,153811.0,0.0474,2.1
2025-02-22,Video Production,1620,19,4.19,0.114,5148.0,3.2,73121.0,0.0548,12.7
2025-02-22,Virtual Assistant,3968,18,3.81,0.15,8332.0,2.1,102744.0,0.0434,6.1
2025-02-22,Web Development,3818,45,4.35,0.143,11687.0,3.1,142252.0,0.0577,9.7
2025-02-23,AI/ML Development,1858,7,4.45,0.122,4386.0,2.4,78257.0,0.0388,3.9
2025-02-23,Content Writing,7727,34,4.05,0.14,15529.0,2.0,200722.0,0.035,3.4
2025-02-23,Data Analysis,2617,37,4.3,0.173,6520.0,2.5,92062.0,0.0482,11.7
2025-02-23,Financial Modeling,832,3,4.48,0.128,2598.0,3.1,39658.0,0.0457,4.6
2025-02-23,Graphic Design,4582,37,4.1,0.153,12741.0,2.8,195506.0,0.0474,8.6
2025-02-23,Legal Consulting,699,8,4.7,0.123,1830.0,2.6,26141.0,0.0438,7.4
2025-02-23,Mobile App,2131,9,4.23,0.187,5857.0,2.7,99094.0,0.0351,9.5
2025-02-23,Music Production,1406,5,4.0,0.133,2899.0,2.1,48284.0,0.0346,15.3
2025-02-23,Photography,2062,11,4.2,0.182,6174.0,3.0,102815.0,0.0512,1.3
2025-02-23,SEO/SEM,2442,11,3.98,0.182,5609.0,2.3,94403.0,2.4732,8.3
2025-02-23,Social Media Management,3428,11,3.85,0.203,6906.0,2.0,120271.0,0.0502,8.4
2025-02-23,Translation,4403,32,4.04,0.161,10868.0,2.5,174606.0,0.0503,18.2
2025-02-23,Video Production,1675,14,4.2,0.125,3537.0,2.1,45484.0,0.0445,11.4
2025-02-23,Virtual Assistant,4472,19,3.74,0.206,11828.0,2.6,187199.0,0.0546,27.3
2025-02-23,Web Development,3206,40,4.29,0.172,8698.0,2.7,127684.0,0.0372,23.0
2025-02-24,AI/ML Development,1637,4,4.39,0.117,8780.0,5.4,112886.0,0.0524,8.6
2025-02-24,Content Writing,6313,78,4.01,0.141,33173.0,5.3,530353.0,0.054,7.5
2025-02-24,Data Analysis,2735,24,4.39,0.157,13935.0,5.1,193424.0,0.0601,23.3
2025-02-24,Financial Modeling,920,9,4.52,0.105,4177.0,4.5,74500.0,0.052,9.2
2025-02-24,Graphic Design,4808,26,4.12,0.154,20200.0,4.2,345079.0,0.0372,13.3
2025-02-24,Legal Consulting,697,4,4.62,0.173,3835.0,5.5,49455.0,0.0466,10.8
2025-02-24,Mobile App,2024,10,4.34,0.125,11797.0,5.8,189332.0,0.0403,1.7
2025-02-24,Music Production,1418,9,3.99,0.134,6082.0,4.3,87478.0,0.0408,6.0
2025-02-24,Photography,2049,13,4.12,0.152,9709.0,4.7,153229.0,0.0533,4.0
2025-02-24,SEO/SEM,2341,9,4.04,0.16,10913.0,4.7,167037.0,0.0488,12.3
2025-02-24,Social Media Management,3417,17,3.85,0.113,12831.0,3.8,168645.0,0.0608,9.9
2025-02-24,Translation,4139,31,3.93,0.161,19788.0,4.8,302698.0,0.0345,15.3
2025-02-24,Video Production,1359,18,4.3,0.145,7698.0,5.7,134162.0,0.0449,2.1
2025-02-24,Virtual Assistant,4017,49,3.92,0.142,14345.0,3.6,178408.0,0.0342,10.4
2025-02-24,Web Development,3519,31,4.25,0.192,19731.0,5.6,283603.0,0.05,8.4
2025-02-25,AI/ML Development,1922,16,4.56,0.186,9862.0,5.1,164924.0,0.0624,2.5
2025-02-25,Content Writing,7093,48,4.06,0.167,34739.0,4.9,539752.0,0.0506,20.7
2025-02-25,Data Analysis,2602,11,4.35,0.159,13431.0,5.2,213790.0,0.044,23.8
2025-02-25,Financial Modeling,991,7,4.63,0.144,5448.0,5.5,96353.0,0.0395,4.7
2025-02-25,Graphic Design,4801,53,4.21,0.159,20292.0,4.2,285755.0,0.0588,20.4
2025-02-25,Legal Consulting,593,4,4.5,0.055,3036.0,5.1,43130.0,0.0319,4.0
2025-02-25,Mobile App,2131,23,4.12,0.137,10418.0,4.9,187470.0,0.0483,5.2
2025-02-25,Music Production,1248,6,3.84,0.127,4866.0,3.9,69543.0,0.0446,6.4
2025-02-25,Photography,2030,7,4.12,0.143,10540.0,5.2,182415.0,0.0554,8.2
2025-02-25,SEO/SEM,2363,34,4.12,0.129,10105.0,4.3,128333.0,0.0416,9.5
2025-02-25,Social Media Management,3365,14,3.89,0.16,15429.0,4.6,259587.0,0.0298,5.7
2025-02-25,Translation,4002,27,3.91,0.18,19024.0,4.8,312953.0,0.0396,5.5
2025-02-25,Video Production,1424,5,4.29,0.184,5679.0,4.0,73302.0,0.0353,5.7
2025-02-25,Virtual Assistant,4274,60,3.87,0.141,20751.0,4.9,268604.0,0.052,11.9
2025-02-25,Web Development,3085,27,4.29,0.139,13201.0,4.3,192303.0,0.0458,9.5
2025-02-26,AI/ML Development,1847,50,4.5,0.133,9840.0,5.3,134763.0,0.049,2.1
2025-02-26,Content Writing,6475,20,4.14,0.132,27823.0,4.3,414919.0,0.0515,32.8
2025-02-26,Data Analysis,2713,46,4.36,0.118,11167.0,4.1,153715.0,0.0418,4.6
2025-02-26,Financial Modeling,948,5,4.46,0.156,4256.0,4.5,65425.0,0.0393,3.6
2025-02-26,Graphic Design,5425,49,4.01,0.136,25976.0,4.8,393180.0,0.0422,12.7
