campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-20050,2024-08-21,NL,Rotterdam,Lawyer,budget,Dutch,social_media,acquisition,491725,10138,569,2462.68,109142.93,44.3188,1.0
MC-21637,2024-08-21,BR,Fortaleza,Product Manager,mid,Portuguese,social_media,re_engagement,416740,8385,255,5348.78,213521.53,39.9197,2.0
MC-20483,2024-08-21,IN,Hyderabad,Product Manager,premium,Hindi,email,retention,6878,179,7,1039.24,32897.66,31.6555,6.0
MC-21996,2024-08-21,ZA,Durban,Sales Rep,mid,Afrikaans,social_media,acquisition,104320,1666,104,166.41,57639.31,346.3693,10.0
MC-21199,2024-08-21,US,Phoenix,Teacher,budget,English,search,acquisition,23897,1438,67,312.81,6894.44,22.0403,4.0
MC-21116,2024-08-21,GB,Glasgow,Software Engineer,premium,English,search,retention,58276,4571,264,1540.85,1758110.13,1141.0002,7.0
MC-21690,2024-08-21,JP,Yokohama,Consultant,mid,Japanese,search,awareness,56411,5401,370,50.0,329859.09,6597.1818,10.0
MC-22752,2024-08-21,AU,Perth,Writer,budget,English,email,acquisition,6329,239,16,1006.88,1630.81,1.6197,2.0
MC-22216,2024-08-21,AU,Adelaide,Consultant,budget,English,email,acquisition,16189,446,26,268.5,3404.28,12.6789,3.0
MC-22985,2024-08-21,DE,Berlin,Architect,premium,German,influencer,re_engagement,56692,1050,75,91.65,466112.19,5085.7849,1.0
MC-20926,2024-08-21,BR,São Paulo,Marketing Manager,budget,Portuguese,influencer,retention,54277,1007,56,6799.38,9640.02,1.4178,1.0
MC-22932,2024-08-21,US,Los Angeles,Accountant,premium,English,content_marketing,retention,9901,126,2,7024.33,7936.3,1.1298,8.0
MC-22607,2024-08-21,MX,Mexico City,Lawyer,budget,Spanish,email,retention,38847,962,14,4712.46,2828.22,0.6002,10.0
MC-21911,2024-08-21,MX,Puebla,Consultant,mid,Spanish,influencer,acquisition,37081,680,30,1156.85,23043.47,19.9192,4.0
MC-20490,2024-08-22,JP,Nagoya,Teacher,budget,Japanese,content_marketing,acquisition,3613,67,1,2146.67,103.78,0.0483,4.0
MC-22955,2024-08-22,GB,Glasgow,Writer,mid,English,email,acquisition,227244,7911,205,2206.89,114347.45,51.8138,10.0
MC-21062,2024-08-22,US,Houston,Sales Rep,budget,English,content_marketing,retention,4642,97,7,4970.13,688.57,0.1385,2.0
MC-21883,2024-08-22,IL,Jerusalem,Marketing Manager,budget,Hebrew,influencer,awareness,34943,694,42,4104.15,6121.87,1.4916,2.0
MC-22014,2024-08-22,US,Los Angeles,Sales Rep,premium,English,social_media,re_engagement,278062,6014,166,1114.88,407815.92,365.7936,3.0
MC-22159,2024-08-22,IN,Hyderabad,HR Manager,premium,Hindi,social_media,acquisition,75357,1722,80,1350.81,229402.92,169.8262,4.0
MC-22410,2024-08-22,CA,Vancouver,Teacher,premium,English,influencer,acquisition,222181,6165,406,710.68,1303307.02,1833.8873,9.0
MC-22091,2024-08-22,MX,Tijuana,HR Manager,mid,Spanish,email,retention,27143,685,25,1317.5,16517.7,12.5372,10.0
MC-22241,2024-08-22,BR,Rio de Janeiro,Data Scientist,mid,Portuguese,search,awareness,153054,8331,248,1183.87,294858.43,249.0632,1.0
MC-22874,2024-08-22,SG,Singapore,Lawyer,budget,English,search,acquisition,24633,1540,73,652.76,14303.36,21.9121,9.0
MC-22578,2024-08-22,US,San Francisco,Architect,mid,English,social_media,retention,500000,7599,595,702.66,566601.53,806.3666,9.0
MC-21639,2024-08-22,MX,Monterrey,Consultant,mid,Spanish,email,acquisition,41483,1018,15,907.37,12787.76,14.0932,1.0
MC-22863,2024-08-22,US,Phoenix,HR Manager,budget,English,display,acquisition,500000,4982,130,14028.5,14183.75,1.0111,2.0
MC-22195,2024-08-22,CA,Vancouver,Consultant,mid,English,search,retention,44271,2570,199,1566.14,133629.31,85.324,10.0
MC-20148,2024-08-22,US,Seattle,Lawyer,budget,English,email,acquisition,18136,425,16,6903.83,3285.66,0.4759,9.0
MC-20034,2024-08-22,IN,Pune,Software Engineer,mid,Hindi,social_media,acquisition,112457,1835,32,668.19,36581.84,54.7477,1.0
MC-22776,2024-08-22,IN,Mumbai,HR Manager,mid,Hindi,email,acquisition,232579,8070,139,1507.35,75288.01,49.9473,8.0
MC-21431,2024-08-22,IL,Tel Aviv,Data Scientist,budget,Hebrew,search,retention,14358,826,61,4040.62,12490.33,3.0912,6.0
MC-22232,2024-08-22,CA,Vancouver,Researcher,mid,English,email,acquisition,51223,1316,86,4275.01,66796.82,15.625,1.0
MC-21969,2024-08-22,DE,Berlin,Sales Rep,mid,German,email,retention,8137,259,7,2758.73,4112.91,1.4909,2.0
MC-20692,2024-08-22,MX,Monterrey,Researcher,budget,Spanish,content_marketing,retention,3562,56,4,1509.34,500.6,0.3317,6.0
MC-22425,2024-08-22,US,Houston,Product Manager,budget,English,social_media,awareness,500000,11694,231,1739.03,32184.08,18.5069,3.0
MC-22172,2024-08-22,ES,Barcelona,Writer,budget,Spanish,social_media,acquisition,19512,299,18,2079.66,2255.03,1.0843,2.0
MC-20019,2024-08-22,US,Los Angeles,Architect,mid,English,social_media,acquisition,222477,3497,83,1202.29,95624.05,79.5349,8.0
MC-21921,2024-08-22,IL,Haifa,Lawyer,budget,Hebrew,social_media,re_engagement,28195,506,17,1012.49,3309.45,3.2686,3.0
MC-20720,2024-08-22,US,Phoenix,Software Engineer,mid,English,social_media,retention,23140,575,25,1216.49,28118.65,23.1146,4.0
MC-22435,2024-08-22,CA,Toronto,Writer,budget,English,email,acquisition,3374,93,2,4223.02,172.74,0.0409,3.0
MC-22004,2024-08-22,IN,Mumbai,Designer,mid,Hindi,social_media,awareness,354042,5109,169,2354.68,102448.15,43.5083,1.0
MC-21677,2024-08-22,IN,Pune,Researcher,budget,Hindi,email,awareness,68564,2045,103,484.86,17453.9,35.9978,5.0
MC-21897,2024-08-22,IN,Kolkata,Consultant,mid,Hindi,display,acquisition,83628,1069,29,910.74,19080.69,20.9508,1.0
MC-22669,2024-08-22,ES,Bilbao,Data Scientist,mid,Spanish,email,retention,6740,190,4,385.2,4860.5,12.6181,6.0
MC-22613,2024-08-22,GB,Manchester,Researcher,budget,English,social_media,retention,24335,353,21,6916.65,3392.32,0.4905,2.0
MC-22107,2024-08-22,IN,Chennai,Writer,premium,Hindi,social_media,acquisition,48237,694,37,1479.1,106487.53,71.9948,5.0
MC-22990,2024-08-22,IN,Pune,HR Manager,budget,Hindi,search,awareness,1170,75,4,741.99,419.72,0.5657,4.0
MC-20469,2024-08-22,DE,Berlin,Lawyer,mid,German,social_media,re_engagement,43280,804,57,2572.99,69872.63,27.1562,6.0
MC-20710,2024-08-22,IN,Hyderabad,Marketing Manager,premium,Hindi,display,awareness,116043,1009,42,935.1,161366.11,172.5656,5.0
MC-20384,2024-08-22,FR,Toulouse,Designer,budget,French,search,acquisition,35397,1884,101,3381.67,11964.09,3.5379,4.0
MC-22795,2024-08-22,US,Chicago,Writer,premium,English,email,re_engagement,11356,418,4,1843.8,9292.43,5.0398,4.0
MC-22266,2024-08-22,US,New York,Sales Rep,budget,English,search,retention,165956,13369,976,9353.19,87179.78,9.3209,3.0
MC-20855,2024-08-22,US,Seattle,Sales Rep,premium,English,email,acquisition,5499,152,3,2453.59,6957.47,2.8356,6.0
MC-20721,2024-08-22,GB,Glasgow,Lawyer,premium,English,search,re_engagement,44721,2950,191,253.92,949847.66,3740.7359,9.0
MC-21006,2024-08-22,NL,The Hague,Sales Rep,mid,Dutch,search,acquisition,47067,3221,209,744.25,105508.77,141.7652,8.0
MC-21183,2024-08-23,ES,Seville,Marketing Manager,budget,Spanish,email,re_engagement,36563,1201,66,6712.22,9546.52,1.4223,2.0
MC-21489,2024-08-23,DE,Munich,Sales Rep,premium,German,email,acquisition,79840,1850,46,6908.01,139596.2,20.2079,2.0
MC-20118,2024-08-23,NL,Amsterdam,Designer,mid,Dutch,influencer,awareness,500000,10813,530,2616.89,315359.7,120.5093,3.0
MC-20725,2024-08-23,CA,Calgary,Product Manager,mid,English,social_media,acquisition,8640,190,9,1025.65,7271.99,7.0901,5.0
MC-21803,2024-08-23,US,Houston,Consultant,budget,English,email,re_engagement,189281,6218,441,1098.21,59014.03,53.7366,7.0
MC-21482,2024-08-23,GB,Birmingham,HR Manager,mid,English,email,acquisition,8982,288,20,1157.09,11836.61,10.2296,5.0
MC-21802,2024-08-23,NL,Amsterdam,Consultant,budget,Dutch,search,retention,46817,2772,148,2919.07,23799.69,8.1532,8.0
MC-21295,2024-08-23,BR,Salvador,Data Scientist,budget,Portuguese,social_media,retention,16157,248,18,788.78,3690.51,4.6788,5.0
MC-20008,2024-08-23,ES,Bilbao,Sales Rep,mid,Spanish,social_media,awareness,58400,910,67,2883.78,39947.13,13.8524,3.0
MC-22658,2024-08-23,FR,Lyon,Researcher,budget,French,social_media,acquisition,270770,4768,354,8638.96,45835.95,5.3057,9.0
MC-21809,2024-08-23,GB,Bristol,Consultant,mid,English,social_media,retention,185447,4095,177,386.7,168979.59,436.9785,2.0
MC-21473,2024-08-23,CA,Montreal,Teacher,premium,English,social_media,retention,32372,675,26,12289.85,66912.59,5.4445,1.0
MC-20625,2024-08-23,US,Seattle,Marketing Manager,mid,English,social_media,retention,500000,11326,860,2269.62,702800.84,309.6557,10.0
MC-20496,2024-08-23,GB,Bristol,Consultant,mid,English,display,awareness,13800,126,4,3330.33,3804.74,1.1425,4.0
MC-20812,2024-08-23,JP,Tokyo,HR Manager,budget,Japanese,display,awareness,228336,3489,175,776.09,20392.19,26.2755,1.0
MC-21285,2024-08-23,US,Houston,Data Scientist,premium,English,search,re_engagement,57952,4960,185,2100.36,1023630.81,487.3597,9.0
MC-20568,2024-08-23,US,Chicago,HR Manager,mid,English,content_marketing,acquisition,22880,518,12,642.43,7039.33,10.9573,1.0
MC-21294,2024-08-23,ZA,Johannesburg,Accountant,budget,Afrikaans,email,acquisition,42630,927,61,640.96,7889.96,12.3096,10.0
MC-20271,2024-08-23,US,Chicago,Marketing Manager,mid,English,social_media,retention,500000,8299,324,738.47,213872.26,289.6154,1.0
MC-21881,2024-08-23,US,Los Angeles,Data Scientist,budget,English,social_media,re_engagement,66970,1209,41,560.32,9591.76,17.1184,6.0
MC-21350,2024-08-23,BR,Rio de Janeiro,Writer,premium,Portuguese,email,awareness,43928,1710,128,2172.23,424168.2,195.2685,7.0
MC-20731,2024-08-23,IN,Hyderabad,Writer,premium,Hindi,email,acquisition,23327,691,17,156.36,47988.02,306.9073,6.0
MC-20706,2024-08-23,ZA,Durban,Data Scientist,mid,Afrikaans,email,acquisition,4940,109,7,2884.04,7226.81,2.5058,9.0
MC-20957,2024-08-23,IN,Hyderabad,Lawyer,mid,Hindi,search,acquisition,161705,10154,420,8702.62,389262.69,44.7294,5.0
MC-20499,2024-08-23,US,New York,Researcher,budget,English,social_media,acquisition,52630,758,52,835.9,7816.53,9.351,7.0
MC-22101,2024-08-23,IN,Mumbai,Marketing Manager,premium,Hindi,email,acquisition,29495,871,21,3764.73,96641.2,25.6702,8.0
MC-21585,2024-08-23,CA,Toronto,Marketing Manager,premium,English,email,retention,57945,2148,53,2547.62,235225.83,92.3316,2.0
MC-21104,2024-08-23,IN,Chennai,Designer,mid,Hindi,search,awareness,43586,2726,32,381.13,14590.0,38.2809,4.0
MC-20892,2024-08-23,CA,Montreal,Product Manager,mid,English,display,awareness,53187,785,53,2225.52,44913.43,20.1811,3.0
MC-22395,2024-08-23,DE,Cologne,Teacher,premium,German,influencer,acquisition,67010,1476,103,941.9,329357.87,349.6739,8.0
MC-20521,2024-08-23,GB,Leeds,Software Engineer,budget,English,email,retention,71508,2009,116,4854.86,22961.88,4.7297,1.0
MC-20347,2024-08-23,IN,Chennai,Teacher,mid,Hindi,email,re_engagement,2285,72,2,1291.96,1004.36,0.7774,6.0
MC-22849,2024-08-23,GB,London,Teacher,mid,English,content_marketing,awareness,264713,6076,78,861.5,49703.53,57.6942,1.0
MC-22554,2024-08-23,US,Houston,Accountant,budget,English,display,acquisition,49884,652,7,272.81,996.01,3.6509,5.0
MC-21222,2024-08-23,MX,Tijuana,Designer,mid,Spanish,email,awareness,44295,1364,82,1797.32,46851.36,26.0673,9.0
MC-21515,2024-08-23,ES,Valencia,Accountant,mid,Spanish,email,re_engagement,10872,383,18,6055.16,16974.85,2.8034,1.0
MC-20891,2024-08-23,CA,Calgary,Physician,budget,English,social_media,re_engagement,18475,424,10,1044.7,1744.25,1.6696,6.0
MC-22515,2024-08-23,US,Phoenix,Product Manager,budget,English,content_marketing,retention,9905,162,3,791.2,375.62,0.4747,6.0
MC-22559,2024-08-23,GB,Glasgow,Sales Rep,mid,English,social_media,retention,71347,1295,79,1945.3,40882.54,21.0161,9.0
MC-21571,2024-08-23,IN,Mumbai,Architect,mid,Hindi,social_media,re_engagement,122350,3067,154,552.62,153156.9,277.1469,3.0
MC-20800,2024-08-23,GB,London,Designer,premium,English,social_media,acquisition,500000,11775,206,260.13,627103.68,2410.7319,3.0
MC-22571,2024-08-23,IN,Bangalore,Designer,budget,Hindi,social_media,acquisition,91470,1534,92,3970.97,8782.45,2.2117,8.0
MC-22320,2024-08-23,SG,Singapore,Data Scientist,mid,English,search,acquisition,18610,1535,32,2225.02,33716.8,15.1535,7.0
MC-22015,2024-08-23,DE,Cologne,Writer,mid,German,social_media,acquisition,276815,6903,239,24879.76,117185.5,4.7101,4.0
MC-22832,2024-08-23,GB,Manchester,Designer,mid,English,email,awareness,32386,922,53,2103.24,34842.92,16.5663,7.0
MC-20534,2024-08-23,MX,Guadalajara,Marketing Manager,mid,Spanish,social_media,acquisition,125840,3191,214,1579.87,140949.48,89.2159,1.0
MC-21311,2024-08-24,AU,Brisbane,Software Engineer,mid,English,social_media,retention,478645,11054,300,1647.05,330195.09,200.4767,3.0
MC-20006,2024-08-24,BR,São Paulo,Physician,budget,Portuguese,social_media,awareness,41575,902,34,2976.15,7056.68,2.3711,10.0
MC-21235,2024-08-24,GB,Leeds,Software Engineer,mid,English,search,retention,3945,319,16,3746.27,17956.33,4.7931,7.0
MC-21830,2024-08-24,US,Seattle,Lawyer,premium,English,social_media,acquisition,21410,482,36,6863.96,225165.28,32.804,6.0
MC-20535,2024-08-24,GB,Leeds,Writer,mid,English,content_marketing,retention,71534,1116,53,16255.32,32135.9,1.9769,3.0
MC-21997,2024-08-24,SG,Singapore,Teacher,premium,English,social_media,re_engagement,70055,1181,24,11463.72,73059.23,6.3731,5.0
MC-22077,2024-08-24,GB,London,Architect,premium,English,email,re_engagement,4032,115,1,18154.18,5130.72,0.2826,3.0
MC-20330,2024-08-24,DE,Stuttgart,Sales Rep,budget,German,email,retention,14284,532,18,14136.15,2062.71,0.1459,2.0
MC-20824,2024-08-24,IN,Hyderabad,Physician,mid,Hindi,search,acquisition,42941,4041,272,947.24,337606.45,356.4107,1.0
MC-22388,2024-08-24,GB,Birmingham,Accountant,budget,English,email,acquisition,43496,940,21,809.66,3323.58,4.1049,8.0
MC-21027,2024-08-24,US,Houston,Designer,mid,English,social_media,re_engagement,31232,593,13,1522.62,7030.45,4.6173,1.0
MC-20172,2024-08-24,US,New York,Architect,mid,English,influencer,acquisition,166064,3473,253,3961.62,273147.04,68.9483,4.0
MC-20933,2024-08-24,US,Houston,Software Engineer,premium,English,email,acquisition,18830,589,45,1816.68,212257.2,116.838,5.0
MC-21180,2024-08-24,IN,Hyderabad,Sales Rep,mid,Hindi,search,awareness,10445,792,53,992.39,32220.71,32.4678,7.0
MC-21137,2024-08-24,ES,Seville,Researcher,mid,Spanish,influencer,awareness,5556,104,2,2666.79,1861.33,0.698,10.0
MC-20681,2024-08-24,US,Seattle,Sales Rep,mid,English,email,awareness,43060,1299,60,3174.27,30164.1,9.5027,1.0
MC-22909,2024-08-24,ES,Seville,HR Manager,mid,Spanish,email,retention,35134,880,62,693.91,31615.96,45.562,10.0
MC-21772,2024-08-24,GB,Birmingham,Data Scientist,mid,English,social_media,awareness,130197,2793,105,1872.05,104159.53,55.6393,10.0
MC-21041,2024-08-25,IN,Mumbai,HR Manager,mid,Hindi,email,awareness,3469,91,6,883.67,2770.15,3.1348,3.0
MC-22192,2024-08-25,DE,Stuttgart,Data Scientist,budget,German,social_media,acquisition,108030,1999,39,5479.92,8687.43,1.5853,8.0
MC-21229,2024-08-25,DE,Munich,Teacher,premium,German,search,awareness,48658,4182,94,1218.98,265966.53,218.1878,1.0
MC-20930,2024-08-25,BR,São Paulo,Physician,mid,Portuguese,influencer,awareness,11802,333,10,4976.25,9323.99,1.8737,1.0
MC-22688,2024-08-25,IN,Chennai,Physician,mid,Hindi,email,acquisition,19636,488,27,644.13,31397.61,48.7442,5.0
MC-22024,2024-08-25,JP,Osaka,Data Scientist,budget,Japanese,search,acquisition,36634,2480,87,673.4,19709.77,29.269,7.0
MC-20413,2024-08-25,US,Chicago,Product Manager,budget,English,search,awareness,7778,498,33,2758.83,4352.24,1.5776,4.0
MC-20501,2024-08-25,US,Los Angeles,Sales Rep,budget,English,email,acquisition,7305,198,3,743.54,350.94,0.472,9.0
MC-20217,2024-08-25,AU,Melbourne,Designer,mid,English,social_media,re_engagement,95917,2046,66,4973.21,31802.59,6.3948,2.0
MC-20107,2024-08-25,US,New York,Accountant,budget,English,social_media,awareness,348825,8978,144,511.82,20254.84,39.5741,7.0
MC-22409,2024-08-25,NL,Rotterdam,Teacher,budget,Dutch,influencer,acquisition,42573,1264,27,639.27,2496.44,3.9051,3.0
MC-20052,2024-08-25,IN,Chennai,Sales Rep,mid,Hindi,email,retention,6805,249,12,196.33,7970.17,40.5958,1.0
MC-20729,2024-08-25,NL,Amsterdam,HR Manager,mid,Dutch,search,awareness,137805,11594,279,2282.64,159893.0,70.0474,4.0
MC-21936,2024-08-25,IN,Pune,HR Manager,mid,Hindi,display,acquisition,173364,2642,145,3456.01,78389.01,22.6819,2.0
MC-20494,2024-08-25,US,Seattle,Sales Rep,budget,English,search,retention,378669,25393,1943,5541.65,189243.66,34.1493,3.0
MC-22506,2024-08-26,IN,Hyderabad,Software Engineer,premium,Hindi,email,acquisition,6462,158,6,1787.48,34141.59,19.1004,8.0
MC-21814,2024-08-26,GB,Glasgow,Data Scientist,budget,English,social_media,re_engagement,69000,1496,84,2693.75,21033.62,7.8083,3.0
MC-20177,2024-08-26,ZA,Pretoria,Product Manager,mid,Afrikaans,email,awareness,28565,990,19,523.12,12535.64,23.9632,4.0
MC-22531,2024-08-26,US,Chicago,Researcher,mid,English,display,re_engagement,9363,102,1,4400.74,804.47,0.1828,5.0
MC-22998,2024-08-26,US,San Francisco,Architect,mid,English,search,retention,30979,2267,137,181.98,139709.84,767.7208,5.0
MC-22833,2024-08-26,IN,Delhi,Accountant,budget,Hindi,search,retention,13048,765,36,1622.05,5668.69,3.4948,5.0
MC-21093,2024-08-26,MX,Monterrey,Architect,mid,Spanish,influencer,retention,100614,2268,91,852.0,83456.45,97.9536,2.0
MC-21214,2024-08-26,US,Los Angeles,Data Scientist,mid,English,email,acquisition,34139,1030,12,997.42,13052.1,13.0859,7.0
MC-20992,2024-08-26,US,Los Angeles,Sales Rep,mid,English,search,retention,15737,1468,32,719.29,14716.52,20.4598,4.0
MC-22286,2024-08-26,CA,Vancouver,Designer,mid,English,social_media,retention,23050,579,18,2156.65,8806.51,4.0834,4.0
MC-20170,2024-08-26,NL,Eindhoven,Product Manager,premium,Dutch,email,acquisition,41127,1366,88,6663.69,288227.37,43.2534,1.0
MC-22463,2024-08-26,GB,Bristol,Physician,budget,English,content_marketing,acquisition,14684,226,4,583.08,945.36,1.6213,3.0
MC-21695,2024-08-26,FR,Paris,Researcher,budget,French,influencer,acquisition,28875,708,21,16323.71,2923.83,0.1791,2.0
MC-21215,2024-08-26,IL,Jerusalem,Marketing Manager,budget,Hebrew,search,awareness,39727,2444,164,2811.25,26038.78,9.2623,4.0
MC-21603,2024-08-26,SG,Singapore,Teacher,budget,English,influencer,acquisition,151590,3006,211,862.85,19870.35,23.0287,4.0
MC-22025,2024-08-26,JP,Tokyo,Researcher,mid,Japanese,display,acquisition,500000,5732,248,2275.57,175297.47,77.0345,6.0
MC-21267,2024-08-26,GB,Bristol,HR Manager,mid,English,email,acquisition,17404,413,19,743.04,10498.59,14.1292,8.0
MC-22229,2024-08-26,ZA,Johannesburg,Physician,mid,Afrikaans,display,acquisition,44157,645,7,6140.17,7365.02,1.1995,9.0
MC-22032,2024-08-26,IL,Beer Sheva,Physician,budget,Hebrew,content_marketing,retention,22102,476,7,1757.99,1539.78,0.8759,7.0
MC-22881,2024-08-26,GB,Birmingham,Software Engineer,budget,English,search,re_engagement,15851,1382,104,2006.92,21434.83,10.6805,9.0
MC-21545,2024-08-26,US,Chicago,Designer,premium,English,social_media,awareness,142725,3012,222,8143.88,534241.02,65.6003,8.0
MC-22359,2024-08-26,CA,Calgary,Physician,premium,English,email,retention,33302,1147,32,414.09,201062.25,485.5521,3.0
MC-20624,2024-08-26,ZA,Port Elizabeth,Consultant,mid,Afrikaans,content_marketing,awareness,80801,1397,36,6894.62,29926.07,4.3405,1.0
MC-20528,2024-08-26,GB,Glasgow,Lawyer,budget,English,social_media,acquisition,66000,1684,70,1587.45,12693.18,7.996,4.0
MC-22405,2024-08-26,DE,Munich,Teacher,budget,German,email,re_engagement,2881,101,1,1141.36,119.81,0.105,2.0
MC-20255,2024-08-26,US,Seattle,Data Scientist,budget,English,display,acquisition,50853,612,46,2158.93,11109.63,5.1459,2.0
MC-22992,2024-08-26,DE,Frankfurt,HR Manager,premium,German,social_media,retention,19165,332,9,2461.69,21871.63,8.8848,5.0
MC-21066,2024-08-26,DE,Stuttgart,Lawyer,budget,German,social_media,re_engagement,51907,1300,97,606.01,19285.77,31.8242,9.0
MC-21712,2024-08-26,FR,Lyon,Researcher,mid,French,search,retention,9972,777,22,2047.74,14150.6,6.9103,9.0
MC-22372,2024-08-26,US,San Francisco,Product Manager,mid,English,email,acquisition,40301,1403,86,7701.97,58197.21,7.5561,5.0
MC-21373,2024-08-26,SG,Singapore,Researcher,budget,English,search,re_engagement,56726,4505,59,472.68,7892.24,16.6968,6.0
MC-21682,2024-08-26,NL,Rotterdam,Software Engineer,mid,Dutch,search,re_engagement,6785,609,40,2488.92,51955.35,20.8747,4.0
MC-21919,2024-08-26,GB,Leeds,Consultant,mid,English,search,acquisition,142859,12155,502,1865.67,356529.18,191.0998,4.0
MC-22121,2024-08-26,US,New York,HR Manager,budget,English,social_media,acquisition,500000,12160,540,448.28,46814.97,104.4324,7.0
MC-22466,2024-08-26,US,Houston,Teacher,premium,English,search,awareness,89556,4798,239,1935.54,715734.53,369.7855,6.0
MC-22237,2024-08-26,AU,Brisbane,Researcher,mid,English,display,acquisition,71748,1028,53,1055.01,38550.24,36.5402,6.0
MC-22492,2024-08-26,IN,Hyderabad,Researcher,budget,Hindi,email,acquisition,9601,274,11,1059.78,1624.19,1.5326,1.0
MC-20417,2024-08-26,IN,Chennai,HR Manager,mid,Hindi,content_marketing,retention,12067,188,7,1713.21,3657.09,2.1346,1.0
MC-20536,2024-08-26,US,Phoenix,Product Manager,mid,English,influencer,acquisition,248247,5471,239,1043.23,192363.44,184.3922,1.0
MC-20032,2024-08-27,US,Seattle,HR Manager,mid,English,social_media,retention,38005,961,51,17947.65,31019.89,1.7284,3.0
MC-22062,2024-08-27,SG,Singapore,HR Manager,mid,English,social_media,acquisition,43157,969,64,3589.07,41801.56,11.6469,3.0
MC-20018,2024-08-27,US,New York,Data Scientist,mid,English,email,awareness,2459,59,1,935.72,1073.8,1.1476,2.0
MC-20813,2024-08-27,GB,Leeds,Teacher,budget,English,display,acquisition,41064,565,28,4543.65,3120.52,0.6868,10.0
MC-20390,2024-08-27,DE,Berlin,Teacher,budget,German,search,retention,34115,3133,247,1815.9,24631.02,13.5641,8.0
MC-22393,2024-08-27,US,Seattle,Physician,budget,English,search,awareness,44708,3746,265,3117.23,51096.59,16.3917,6.0
MC-22348,2024-08-27,IN,Bangalore,Researcher,mid,Hindi,social_media,acquisition,60142,1530,61,1828.4,41153.87,22.5081,5.0
MC-20288,2024-08-27,US,San Francisco,Software Engineer,mid,English,email,awareness,26824,836,37,2419.99,44703.77,18.4727,9.0
MC-22047,2024-08-27,GB,Bristol,Data Scientist,mid,English,search,awareness,115528,11142,374,3222.69,483491.2,150.0272,10.0
MC-20297,2024-08-27,US,Phoenix,Lawyer,mid,English,social_media,acquisition,103925,1705,99,4750.74,92657.78,19.5039,1.0
MC-20388,2024-08-27,IL,Beer Sheva,Data Scientist,mid,Hebrew,email,retention,5563,187,13,2319.15,14686.53,6.3327,9.0
MC-20260,2024-08-27,FR,Bordeaux,Architect,mid,French,influencer,acquisition,38867,1202,61,345.35,77405.76,224.1371,2.0
MC-21057,2024-08-27,JP,Nagoya,Accountant,budget,Japanese,search,acquisition,12359,1181,31,2598.87,4031.66,1.5513,2.0
MC-21649,2024-08-27,IN,Hyderabad,Architect,budget,Hindi,display,acquisition,476388,7191,390,2935.06,70239.55,23.9312,2.0
MC-21113,2024-08-27,AU,Brisbane,Sales Rep,budget,English,social_media,retention,500000,11903,565,1944.48,63734.57,32.7772,5.0
MC-21616,2024-08-27,ES,Seville,Marketing Manager,budget,Spanish,email,retention,6541,141,9,847.49,1610.8,1.9007,2.0
MC-22683,2024-08-27,US,Houston,Sales Rep,budget,English,display,re_engagement,28776,369,24,2626.0,2628.56,1.001,8.0
MC-20598,2024-08-27,IN,Hyderabad,Architect,mid,Hindi,display,retention,25128,294,17,974.66,18791.18,19.2797,10.0
MC-20084,2024-08-27,MX,Tijuana,Data Scientist,mid,Spanish,email,awareness,22133,796,52,4943.74,68546.81,13.8654,7.0
MC-22892,2024-08-27,BR,Rio de Janeiro,Researcher,mid,Portuguese,search,acquisition,12588,864,45,2088.29,36711.68,17.5798,4.0
MC-20600,2024-08-27,US,Houston,Teacher,budget,English,influencer,retention,36068,1008,61,1971.7,6682.77,3.3893,4.0
MC-21783,2024-08-27,SG,Singapore,HR Manager,budget,English,email,acquisition,3419,127,5,604.63,624.45,1.0328,3.0
MC-20560,2024-08-27,US,San Francisco,Accountant,mid,English,email,acquisition,13850,338,25,1777.39,19469.96,10.9542,6.0
MC-20657,2024-08-27,AU,Brisbane,Product Manager,mid,English,search,acquisition,215035,15454,655,16371.09,502403.19,30.6884,2.0
MC-20589,2024-08-27,US,Houston,HR Manager,mid,English,content_marketing,re_engagement,397347,5434,278,3157.66,155818.54,49.3462,9.0
MC-21525,2024-08-27,US,Phoenix,Writer,budget,English,social_media,acquisition,134875,3347,194,1482.29,17093.48,11.5318,9.0
MC-21255,2024-08-27,IN,Mumbai,Teacher,premium,Hindi,social_media,retention,189787,4170,235,737.28,527654.31,715.677,8.0
MC-22522,2024-08-27,MX,Guadalajara,Accountant,premium,Spanish,influencer,retention,64580,1491,72,726.96,299467.56,411.945,10.0
MC-20515,2024-08-27,BR,São Paulo,Physician,mid,Portuguese,content_marketing,acquisition,1634,37,1,276.07,1068.4,3.87,8.0
MC-21668,2024-08-28,IL,Netanya,HR Manager,premium,Hebrew,email,acquisition,14211,322,24,2142.26,58045.45,27.0954,8.0
MC-21283,2024-08-28,MX,Monterrey,Data Scientist,mid,Spanish,social_media,acquisition,7398200,144826,6037,4888.84,7001333.12,1432.1052,8.0
MC-22370,2024-08-28,BR,Brasília,Lawyer,mid,Portuguese,display,acquisition,341376,4195,73,1496.24,95692.74,63.9555,6.0
MC-21505,2024-08-28,US,New York,Lawyer,mid,English,search,re_engagement,67317,4203,237,1797.18,225143.24,125.2758,6.0
