campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-30097,2024-11-23,FR,Paris,Architect,mid,French,social_media,acquisition,66660,1550,120,1495.51,125556.86,83.9559,3.0
MC-31222,2024-11-23,US,Seattle,Researcher,budget,English,email,retention,49091,1577,93,1606.98,13537.35,8.4241,5.0
MC-31234,2024-11-23,ZA,Cape Town,Lawyer,budget,Afrikaans,social_media,acquisition,5085,98,1,1121.52,214.44,0.1912,10.0
MC-31809,2024-11-23,SG,Singapore,Marketing Manager,mid,English,search,acquisition,40965,3244,107,646.6,87584.87,135.4545,3.0
MC-32353,2024-11-23,IN,Hyderabad,Teacher,budget,Hindi,social_media,acquisition,121672,2043,34,11205.89,2943.28,0.2627,3.0
MC-30808,2024-11-23,US,Phoenix,Physician,premium,English,email,acquisition,41596,1396,28,4433.37,130540.25,29.4449,9.0
MC-31170,2024-11-23,IL,Haifa,Marketing Manager,premium,Hebrew,search,retention,10820,958,42,3739.13,139423.53,37.2877,5.0
MC-30409,2024-11-24,CA,Toronto,Writer,mid,English,social_media,retention,142592,3617,60,4574.45,33917.12,7.4145,2.0
MC-30013,2024-11-24,ES,Barcelona,Lawyer,premium,Spanish,social_media,acquisition,160807,2550,66,14885.94,318226.44,21.3777,2.0
MC-32775,2024-11-24,US,Los Angeles,Physician,premium,English,social_media,acquisition,315242,7989,122,3441.79,735646.64,213.7395,10.0
MC-31753,2024-11-24,ZA,Port Elizabeth,Designer,mid,Afrikaans,social_media,acquisition,60922,1006,59,3017.83,34909.87,11.5679,6.0
MC-31194,2024-11-24,IL,Haifa,Accountant,mid,Hebrew,social_media,acquisition,409530,9890,245,356.59,210609.99,590.6223,2.0
MC-31293,2024-11-24,IN,Kolkata,Writer,mid,Hindi,email,acquisition,8619,183,7,2035.18,4606.03,2.2632,5.0
MC-31073,2024-11-24,DE,Berlin,Sales Rep,budget,German,display,acquisition,20394,192,12,837.06,1311.52,1.5668,9.0
MC-30792,2024-11-24,US,Seattle,Data Scientist,budget,English,email,awareness,329101,12422,211,6337.31,39262.43,6.1954,9.0
MC-32245,2024-11-24,FR,Toulouse,Teacher,mid,French,display,acquisition,64605,841,65,1121.76,34556.78,30.8059,8.0
MC-32962,2024-11-24,FR,Lyon,Architect,premium,French,content_marketing,retention,48558,749,27,2170.88,161225.84,74.2675,3.0
MC-31616,2024-11-24,IN,Bangalore,Architect,mid,Hindi,email,awareness,10889,321,17,8025.21,18933.89,2.3593,4.0
MC-32515,2024-11-24,IN,Pune,Designer,mid,Hindi,display,awareness,45606,600,34,2833.57,15812.69,5.5805,8.0
MC-30761,2024-11-24,ZA,Durban,Marketing Manager,mid,Afrikaans,social_media,awareness,379937,6317,83,3493.93,59441.72,17.0129,10.0
MC-30452,2024-11-24,IL,Jerusalem,Consultant,mid,Hebrew,social_media,acquisition,150212,2755,73,524.32,62209.46,118.6479,5.0
MC-32185,2024-11-24,NL,The Hague,Software Engineer,budget,Dutch,email,acquisition,26110,830,14,7879.47,3224.49,0.4092,3.0
MC-31805,2024-11-25,DE,Hamburg,Physician,mid,German,social_media,acquisition,33545,793,62,1316.27,71740.35,54.5028,2.0
MC-30608,2024-11-25,DE,Frankfurt,Designer,premium,German,content_marketing,re_engagement,3195,71,4,4575.17,12911.36,2.8221,4.0
MC-31835,2024-11-25,GB,Glasgow,Accountant,mid,English,search,awareness,4942,298,8,2255.46,5606.96,2.4859,6.0
MC-31855,2024-11-25,GB,Glasgow,Software Engineer,budget,English,email,acquisition,2615,64,3,188.6,725.56,3.8471,4.0
MC-31891,2024-11-25,BR,São Paulo,Designer,budget,Portuguese,email,awareness,14278,301,4,14743.33,453.96,0.0308,1.0
MC-31981,2024-11-25,BR,São Paulo,Consultant,budget,Portuguese,display,acquisition,386469,5135,376,2793.33,59976.28,21.4712,1.0
MC-32352,2024-11-25,US,Phoenix,Writer,premium,English,email,re_engagement,6862,241,3,1383.35,8654.23,6.256,5.0
MC-31986,2024-11-25,US,Phoenix,Consultant,budget,English,content_marketing,awareness,8286,144,10,3686.3,1662.8,0.4511,9.0
MC-31217,2024-11-25,US,New York,Writer,mid,English,search,retention,89709,5656,364,2731.33,181447.37,66.4319,6.0
MC-31195,2024-11-25,ES,Madrid,Sales Rep,mid,Spanish,influencer,awareness,500000,10922,518,2123.48,320789.93,151.068,7.0
MC-31229,2024-11-25,IN,Kolkata,Writer,premium,Hindi,content_marketing,acquisition,1780,28,2,1323.98,5466.99,4.1292,1.0
MC-30378,2024-11-25,DE,Frankfurt,Software Engineer,budget,German,influencer,awareness,82396,2272,74,3283.36,17229.49,5.2475,8.0
MC-30383,2024-11-25,BR,Fortaleza,Teacher,mid,Portuguese,display,awareness,39045,422,16,3051.35,9668.24,3.1685,1.0
MC-31972,2024-11-25,US,Los Angeles,Consultant,premium,English,social_media,re_engagement,23262,572,22,10182.61,74327.62,7.2995,8.0
MC-31774,2024-11-25,MX,Monterrey,Data Scientist,premium,Spanish,social_media,retention,500000,9333,238,29563.57,1360565.04,46.0217,7.0
MC-30074,2024-11-25,US,Phoenix,Architect,mid,English,content_marketing,acquisition,52203,937,9,1900.23,11484.31,6.0436,3.0
MC-32297,2024-11-25,DE,Cologne,Designer,premium,German,search,awareness,12859,1071,35,5431.01,110299.09,20.3091,2.0
MC-31486,2024-11-25,ES,Seville,Data Scientist,mid,Spanish,search,acquisition,264500,23765,1247,1622.88,1646505.22,1014.5576,4.0
MC-32124,2024-11-25,US,Seattle,Sales Rep,premium,English,influencer,acquisition,219569,6537,382,695.19,915924.76,1317.5172,10.0
MC-30667,2024-11-25,ZA,Johannesburg,Product Manager,budget,Afrikaans,social_media,awareness,29215,736,19,1435.86,3180.58,2.2151,6.0
MC-30229,2024-11-25,US,Phoenix,Architect,mid,English,social_media,re_engagement,55537,1161,58,1513.4,75590.71,49.9476,8.0
MC-30668,2024-11-25,BR,Rio de Janeiro,Physician,budget,Portuguese,display,acquisition,27657,391,9,4340.54,1609.52,0.3708,4.0
MC-30678,2024-11-25,GB,Bristol,Consultant,budget,English,social_media,retention,30267,429,11,3334.48,1793.69,0.5379,9.0
MC-32148,2024-11-25,SG,Singapore,Researcher,mid,English,search,awareness,5227,403,21,549.97,18186.76,33.0686,1.0
MC-31673,2024-11-25,US,Houston,Researcher,mid,English,search,retention,19318,1160,74,2106.13,58120.79,27.596,9.0
MC-30295,2024-11-25,IL,Jerusalem,Consultant,budget,Hebrew,social_media,acquisition,26017,470,12,657.21,1733.51,2.6377,6.0
MC-30491,2024-11-25,NL,The Hague,Teacher,mid,Dutch,social_media,awareness,106935,2355,174,348.39,109005.85,312.8846,6.0
MC-32917,2024-11-25,US,Phoenix,HR Manager,budget,English,search,re_engagement,16975,1405,36,4044.27,4329.79,1.0706,4.0
MC-32813,2024-11-25,IN,Mumbai,Product Manager,budget,Hindi,social_media,awareness,77335,1951,88,3156.96,12994.5,4.1161,1.0
MC-30767,2024-11-25,BR,Fortaleza,Lawyer,mid,Portuguese,influencer,retention,19935,379,11,891.57,10001.27,11.2176,5.0
MC-32198,2024-11-25,US,Los Angeles,Accountant,budget,English,email,acquisition,18548,676,29,6174.44,3570.22,0.5782,8.0
MC-31268,2024-11-25,US,New York,Sales Rep,premium,English,email,acquisition,26072,726,19,2955.02,50907.72,17.2275,8.0
MC-31155,2024-11-25,IL,Tel Aviv,Researcher,premium,Hebrew,email,retention,12098,274,18,4148.61,75039.43,18.0878,8.0
MC-31129,2024-11-25,BR,Fortaleza,Researcher,mid,Portuguese,search,acquisition,13265,1033,60,769.77,55908.42,72.63,6.0
MC-32776,2024-11-25,ES,Bilbao,Accountant,mid,Spanish,social_media,awareness,500000,12972,402,359.76,311983.22,867.1982,9.0
MC-32358,2024-11-25,US,Chicago,Writer,budget,English,social_media,retention,62585,979,23,5454.75,2859.88,0.5243,3.0
MC-31736,2024-11-25,US,San Francisco,Sales Rep,mid,English,social_media,acquisition,59212,889,22,2807.91,12620.82,4.4947,3.0
MC-30353,2024-11-25,US,Los Angeles,Teacher,budget,English,search,acquisition,20114,1132,89,472.25,9686.13,20.5106,6.0
MC-32903,2024-11-25,ES,Barcelona,Marketing Manager,mid,Spanish,influencer,awareness,7885,233,6,742.0,5044.81,6.7989,1.0
MC-30179,2024-11-25,GB,Manchester,Architect,mid,English,display,acquisition,105354,904,68,1100.75,63993.18,58.136,7.0
MC-30401,2024-11-26,AU,Brisbane,Product Manager,mid,English,social_media,awareness,102260,2302,154,3948.34,145334.39,36.809,6.0
MC-32990,2024-11-26,US,Seattle,Writer,mid,English,search,retention,20745,1734,77,931.05,38889.99,41.77,6.0
MC-30834,2024-11-26,US,Chicago,Physician,mid,English,display,acquisition,8457,86,6,131.26,5997.09,45.6886,3.0
MC-32145,2024-11-26,IL,Tel Aviv,Writer,mid,Hebrew,social_media,awareness,116737,2782,120,197.87,72637.83,367.0988,10.0
MC-32207,2024-11-26,FR,Marseille,Sales Rep,mid,French,email,retention,3217,120,6,188.16,3371.03,17.9158,9.0
MC-32219,2024-11-26,FR,Bordeaux,Product Manager,mid,French,social_media,awareness,133970,2962,232,252.33,175445.85,695.3032,2.0
MC-31422,2024-11-26,FR,Toulouse,Consultant,mid,French,content_marketing,acquisition,3489,59,3,2308.39,2247.28,0.9735,2.0
MC-30962,2024-11-26,GB,Glasgow,Software Engineer,mid,English,email,re_engagement,76591,2016,137,1487.16,163833.31,110.1652,9.0
MC-31335,2024-11-26,DE,Berlin,Writer,mid,German,email,awareness,13747,460,24,50000.0,14382.33,0.2876,9.0
MC-31589,2024-11-26,IN,Mumbai,Lawyer,budget,Hindi,search,acquisition,80773,7615,212,4265.59,48060.13,11.2669,8.0
MC-31556,2024-11-26,IN,Bangalore,Architect,mid,Hindi,influencer,awareness,68947,2229,158,2605.15,148511.49,57.0069,3.0
MC-31877,2024-11-26,GB,Bristol,Writer,mid,English,search,acquisition,32519,2273,148,1534.86,82469.69,53.7311,5.0
MC-31021,2024-11-26,FR,Toulouse,Architect,mid,French,content_marketing,awareness,25405,451,6,2007.41,7751.79,3.8616,4.0
MC-30248,2024-11-26,US,Phoenix,Software Engineer,budget,English,search,awareness,8836,760,14,1039.73,2822.15,2.7143,3.0
MC-32211,2024-11-26,IN,Chennai,Physician,budget,Hindi,social_media,acquisition,21395,448,20,1750.38,4226.53,2.4146,2.0
MC-31196,2024-11-26,US,Chicago,Marketing Manager,budget,English,influencer,awareness,20529,464,35,1099.1,5715.02,5.1997,7.0
MC-31182,2024-11-26,US,New York,Consultant,mid,English,display,acquisition,408192,6341,420,2065.93,358549.12,173.5534,1.0
MC-30006,2024-11-26,US,San Francisco,Marketing Manager,budget,English,email,acquisition,7916,205,4,6137.99,660.79,0.1077,9.0
MC-30408,2024-11-26,FR,Nice,Lawyer,budget,French,influencer,retention,184527,4477,241,1258.33,42665.87,33.9067,3.0
MC-32930,2024-11-26,ZA,Pretoria,HR Manager,mid,Afrikaans,influencer,retention,17845,565,26,14440.79,17413.89,1.2059,9.0
MC-30939,2024-11-26,ZA,Pretoria,Marketing Manager,premium,Afrikaans,email,retention,96345,3346,98,421.46,369467.49,876.6371,9.0
MC-30936,2024-11-26,US,Seattle,Consultant,mid,English,social_media,awareness,119132,2215,118,1027.11,111021.97,108.0916,1.0
MC-31403,2024-11-26,US,Los Angeles,Accountant,budget,English,email,awareness,83199,1807,92,908.15,11268.59,12.4083,9.0
MC-30992,2024-11-26,NL,The Hague,Marketing Manager,budget,Dutch,content_marketing,retention,100491,1958,144,734.51,17656.57,24.0386,6.0
MC-31869,2024-11-26,US,San Francisco,Teacher,budget,English,social_media,retention,62575,1556,102,1077.13,9450.71,8.774,5.0
MC-30990,2024-11-26,US,New York,Sales Rep,mid,English,content_marketing,retention,23440,478,33,498.41,15383.89,30.8659,5.0
MC-30253,2024-11-26,DE,Cologne,Teacher,premium,German,social_media,acquisition,295185,4277,268,12966.76,735263.73,56.7037,10.0
MC-31003,2024-11-26,US,Seattle,Physician,mid,English,content_marketing,retention,73124,1632,103,3418.42,126441.1,36.9882,4.0
MC-30183,2024-11-26,IN,Pune,Teacher,mid,Hindi,social_media,re_engagement,14580,270,12,2158.31,7311.88,3.3878,3.0
MC-32032,2024-11-26,GB,Birmingham,Physician,budget,English,search,acquisition,31344,2203,63,303.67,13380.64,44.0631,10.0
MC-30504,2024-11-26,MX,Guadalajara,Architect,premium,Spanish,search,awareness,4667,319,24,2662.84,108141.23,40.6112,6.0
MC-30645,2024-11-26,GB,Leeds,Marketing Manager,budget,English,email,awareness,34967,1152,83,15750.87,14798.28,0.9395,7.0
MC-32067,2024-11-26,US,Seattle,Teacher,mid,English,search,awareness,30099,2837,197,2386.58,106375.69,44.5724,5.0
MC-32876,2024-11-26,NL,Rotterdam,Sales Rep,budget,Dutch,display,re_engagement,133635,1256,65,1071.01,8158.78,7.6178,4.0
MC-31282,2024-11-26,DE,Hamburg,Product Manager,mid,German,email,awareness,6565,159,8,723.83,7601.37,10.5016,4.0
MC-31134,2024-11-26,FR,Paris,Researcher,mid,French,email,awareness,141437,4975,345,195.42,265707.53,1359.6742,2.0
MC-31121,2024-11-26,CA,Calgary,Data Scientist,budget,English,content_marketing,acquisition,20966,311,9,4348.49,1667.93,0.3836,3.0
MC-31794,2024-11-26,US,Chicago,Writer,mid,English,email,retention,9346,209,11,1207.35,6328.53,5.2417,3.0
MC-30129,2024-11-26,US,Chicago,Sales Rep,mid,English,email,acquisition,14474,422,18,2076.53,10153.09,4.8895,1.0
MC-31832,2024-11-26,DE,Munich,Consultant,mid,German,social_media,acquisition,102345,2508,58,14262.41,49774.79,3.4899,1.0
MC-32019,2024-11-26,DE,Stuttgart,Data Scientist,premium,German,social_media,awareness,81352,1437,81,381.1,441556.94,1158.638,5.0
MC-31124,2024-11-26,JP,Yokohama,Writer,mid,Japanese,search,retention,40313,2455,187,4681.83,112384.82,24.0045,8.0
MC-31762,2024-11-26,DE,Hamburg,Researcher,mid,German,social_media,re_engagement,11895,170,12,484.56,8433.6,17.4047,10.0
MC-31075,2024-11-26,FR,Lyon,Architect,premium,French,search,acquisition,27153,1451,87,7125.83,456425.76,64.0523,1.0
MC-31763,2024-11-26,FR,Toulouse,Consultant,budget,French,social_media,acquisition,25800,512,20,24359.45,3022.93,0.1241,3.0
MC-32070,2024-11-26,ZA,Pretoria,Consultant,budget,Afrikaans,email,awareness,14725,463,5,2819.34,783.51,0.2779,1.0
MC-32842,2024-11-26,DE,Stuttgart,Architect,premium,German,email,re_engagement,13197,511,18,363.37,83194.85,228.9535,10.0
MC-31167,2024-11-26,US,Chicago,Researcher,mid,English,email,awareness,2687,87,4,1642.6,3307.64,2.0137,5.0
MC-30918,2024-11-27,US,Los Angeles,Physician,premium,English,search,acquisition,500000,40430,873,3986.69,3971610.62,996.2176,1.0
MC-32773,2024-11-27,GB,Birmingham,Data Scientist,mid,English,content_marketing,retention,4872,94,0,1729.32,0.0,0.0,7.0
MC-32537,2024-11-27,DE,Cologne,Product Manager,mid,German,content_marketing,awareness,31172,429,18,2909.51,12109.19,4.1619,2.0
MC-30122,2024-11-27,SG,Singapore,Researcher,mid,English,email,acquisition,5681,184,10,4070.65,8077.4,1.9843,2.0
MC-30332,2024-11-27,US,Los Angeles,Physician,budget,English,social_media,retention,136780,1967,80,3758.51,17648.63,4.6956,9.0
MC-32527,2024-11-27,IN,Delhi,HR Manager,mid,Hindi,display,acquisition,19749,207,5,11878.55,3126.69,0.2632,5.0
MC-31746,2024-11-27,US,New York,Marketing Manager,mid,English,influencer,acquisition,164836,4403,105,2482.67,77333.27,31.1492,4.0
MC-31935,2024-11-27,DE,Stuttgart,Accountant,mid,German,display,retention,246759,3426,272,1063.18,234994.8,221.0301,9.0
MC-31879,2024-11-27,US,Los Angeles,Marketing Manager,budget,English,email,retention,5806,142,8,2361.85,1392.64,0.5896,8.0
MC-32054,2024-11-27,US,Los Angeles,Consultant,budget,English,email,awareness,1301,39,1,2951.79,130.95,0.0444,9.0
MC-31966,2024-11-27,FR,Bordeaux,Architect,mid,French,social_media,acquisition,91507,1797,113,2988.18,128712.21,43.0738,4.0
MC-32577,2024-11-27,GB,Bristol,Software Engineer,premium,English,social_media,awareness,500000,7746,177,788.54,856353.03,1085.9982,3.0
MC-31441,2024-11-27,MX,Guadalajara,Physician,budget,Spanish,social_media,retention,71697,1004,31,6001.17,5567.28,0.9277,7.0
MC-30896,2024-11-27,US,Los Angeles,Accountant,budget,English,influencer,re_engagement,147360,2848,175,755.22,22193.94,29.3874,5.0
MC-32344,2024-11-27,US,Chicago,Software Engineer,mid,English,social_media,retention,37255,613,25,187.0,31427.13,168.0595,8.0
MC-32119,2024-11-27,CA,Toronto,Consultant,mid,English,email,acquisition,500000,19264,959,1880.23,676682.63,359.8935,9.0
MC-32115,2024-11-27,US,Seattle,HR Manager,mid,English,influencer,re_engagement,174681,3825,172,712.67,78360.1,109.9529,1.0
MC-30735,2024-11-27,US,Seattle,Data Scientist,mid,English,social_media,acquisition,328225,5485,312,5123.04,357932.56,69.8672,9.0
MC-32144,2024-11-27,IN,Hyderabad,Teacher,budget,Hindi,social_media,awareness,24722,591,40,1034.23,3402.86,3.2902,1.0
MC-30829,2024-11-27,CA,Montreal,Writer,budget,English,email,awareness,13122,383,20,2746.47,2510.37,0.914,5.0
MC-30308,2024-11-27,IN,Delhi,Teacher,premium,Hindi,social_media,awareness,119410,2062,144,686.42,450948.66,656.9573,5.0
MC-31671,2024-11-27,IN,Hyderabad,Product Manager,budget,Hindi,search,acquisition,60950,4554,148,1193.28,21416.93,17.948,7.0
MC-30172,2024-11-27,AU,Sydney,Product Manager,budget,English,display,acquisition,112350,1550,115,1666.84,19079.06,11.4462,10.0
MC-30688,2024-11-27,US,New York,Teacher,premium,English,social_media,acquisition,45422,911,55,117.49,167749.75,1427.779,7.0
MC-31994,2024-11-27,MX,Puebla,Software Engineer,budget,Spanish,email,re_engagement,220865,5270,190,9129.87,37915.78,4.1529,8.0
MC-32541,2024-11-27,GB,Bristol,Teacher,mid,English,email,retention,14293,365,6,2811.08,3487.19,1.2405,1.0
MC-30422,2024-11-27,US,Houston,Sales Rep,budget,English,social_media,acquisition,500000,8799,326,740.03,28793.28,38.9083,9.0
MC-31707,2024-11-27,US,Houston,Designer,mid,English,influencer,re_engagement,95038,2361,116,495.28,57687.86,116.4752,3.0
MC-32928,2024-11-27,US,Houston,Product Manager,mid,English,social_media,awareness,38815,835,40,6446.78,31180.61,4.8366,5.0
MC-32156,2024-11-27,US,Phoenix,HR Manager,mid,English,social_media,acquisition,72527,1235,50,891.37,33080.66,37.1122,1.0
MC-31964,2024-11-28,NL,Amsterdam,HR Manager,budget,Dutch,search,awareness,2839,178,8,3985.56,684.1,0.1716,10.0
MC-30503,2024-11-28,BR,Rio de Janeiro,Accountant,premium,Portuguese,social_media,retention,48035,1143,60,618.59,203637.78,329.1967,4.0
MC-31971,2024-11-28,AU,Adelaide,Data Scientist,budget,English,email,acquisition,23307,630,26,5489.89,6497.54,1.1835,7.0
MC-31928,2024-11-28,IN,Bangalore,HR Manager,premium,Hindi,display,acquisition,62118,718,28,1089.46,72222.43,66.292,9.0
MC-30087,2024-11-28,US,Los Angeles,Sales Rep,mid,English,search,awareness,21349,1572,124,4743.67,65496.04,13.807,9.0
MC-31824,2024-11-28,CA,Vancouver,Data Scientist,mid,English,social_media,re_engagement,143390,3183,181,3007.93,211539.13,70.3271,6.0
MC-30789,2024-11-28,CA,Montreal,Sales Rep,budget,English,email,awareness,3372,77,2,1421.94,183.58,0.1291,4.0
MC-31831,2024-11-28,IN,Kolkata,Product Manager,budget,Hindi,search,acquisition,128348,6816,202,1293.28,34364.45,26.5715,5.0
MC-31540,2024-11-28,IN,Pune,Data Scientist,mid,Hindi,search,awareness,32750,2756,199,4327.79,243541.47,56.2739,4.0
MC-32659,2024-11-28,BR,Brasília,Architect,premium,Portuguese,search,retention,2410,157,6,266.75,28543.37,107.0042,4.0
MC-30882,2024-11-28,US,Chicago,Lawyer,budget,English,social_media,retention,32970,808,42,674.5,9625.27,14.2702,5.0
MC-30886,2024-11-28,AU,Adelaide,Writer,premium,English,influencer,acquisition,148471,2878,198,6112.87,655015.76,107.1536,8.0
MC-32931,2024-11-28,US,Los Angeles,Physician,mid,English,display,acquisition,17901,248,13,782.1,12155.02,15.5415,7.0
MC-30922,2024-11-28,BR,São Paulo,Researcher,mid,Portuguese,display,re_engagement,35010,534,35,128.45,24560.22,191.2045,6.0
MC-31379,2024-11-28,DE,Berlin,Product Manager,mid,German,social_media,awareness,500000,7408,511,4675.23,391789.43,83.8011,6.0
MC-30156,2024-11-28,AU,Brisbane,Sales Rep,budget,English,social_media,retention,199677,3739,212,762.4,20919.54,27.4391,6.0
MC-31046,2024-11-28,IN,Pune,Product Manager,mid,Hindi,email,retention,4530,115,3,2647.58,1934.62,0.7307,10.0
MC-31053,2024-11-28,IN,Kolkata,Researcher,mid,Hindi,search,retention,40037,3014,56,1271.38,50255.55,39.5283,9.0
MC-31079,2024-11-28,MX,Tijuana,Product Manager,budget,Spanish,display,awareness,43860,539,6,1460.06,947.43,0.6489,1.0
MC-32697,2024-11-28,IN,Pune,Teacher,premium,Hindi,social_media,acquisition,314215,7980,586,3763.15,1694709.88,450.3434,3.0
MC-32469,2024-11-28,IN,Bangalore,HR Manager,mid,Hindi,social_media,acquisition,337092,6957,275,656.9,159173.87,242.3107,2.0
MC-32435,2024-11-28,AU,Melbourne,Sales Rep,budget,English,display,acquisition,36426,543,28,611.88,3313.27,5.4149,8.0
MC-32460,2024-11-28,NL,Rotterdam,Product Manager,budget,Dutch,search,acquisition,27188,1892,125,8541.27,15731.47,1.8418,6.0
MC-31204,2024-11-28,US,Houston,Designer,mid,English,content_marketing,retention,57491,1090,47,3149.75,27220.37,8.6421,8.0
MC-31197,2024-11-28,IN,Pune,Consultant,budget,Hindi,email,acquisition,10527,318,11,940.75,1521.33,1.6171,10.0
MC-30777,2024-11-28,GB,Bristol,Lawyer,mid,English,social_media,retention,416970,7170,315,4232.67,331016.77,78.2052,5.0
MC-30287,2024-11-28,US,Los Angeles,Product Manager,budget,English,social_media,retention,57980,1280,22,6139.19,3562.34,0.5803,7.0
MC-31581,2024-11-28,BR,Salvador,Software Engineer,budget,Portuguese,search,re_engagement,19612,1763,68,1220.89,11622.27,9.5195,2.0
MC-32076,2024-11-28,US,Houston,HR Manager,mid,English,display,retention,186057,1650,75,921.54,33644.75,36.5093,10.0
MC-30649,2024-11-28,JP,Tokyo,Software Engineer,mid,Japanese,social_media,awareness,225040,3371,40,5302.04,38410.05,7.2444,1.0
MC-30672,2024-11-28,CA,Montreal,Teacher,mid,English,email,re_engagement,23633,544,38,20715.17,24527.88,1.1841,5.0
MC-31788,2024-11-28,DE,Berlin,Designer,budget,German,search,awareness,44017,2782,167,2543.19,18022.76,7.0867,7.0
MC-31689,2024-11-28,IN,Delhi,Teacher,budget,Hindi,search,awareness,33958,2361,46,3021.36,4792.82,1.5863,3.0
MC-32907,2024-11-28,BR,São Paulo,Software Engineer,mid,Portuguese,social_media,awareness,6245,122,4,2676.96,3593.65,1.3424,1.0
MC-31800,2024-11-28,AU,Melbourne,Physician,mid,English,social_media,retention,244215,6130,467,785.35,469247.79,597.5015,4.0
MC-30700,2024-11-28,US,Seattle,Teacher,mid,English,email,retention,5643,169,4,786.15,2197.73,2.7956,6.0
MC-31656,2024-11-28,CA,Calgary,Product Manager,budget,English,content_marketing,acquisition,43621,723,45,10593.94,6533.66,0.6167,4.0
MC-31655,2024-11-28,DE,Stuttgart,Marketing Manager,mid,German,influencer,acquisition,50531,1283,21,229.7,13552.65,59.0015,8.0
MC-30602,2024-11-28,IL,Haifa,Physician,mid,Hebrew,social_media,retention,82022,1503,47,1293.01,44736.83,34.599,1.0
MC-32816,2024-11-28,MX,Monterrey,Writer,budget,Spanish,social_media,acquisition,75915,1861,90,4428.06,8843.82,1.9972,10.0
MC-30385,2024-11-28,NL,Eindhoven,Accountant,mid,Dutch,influencer,retention,16381,432,30,2293.78,28669.27,12.4987,10.0
MC-30631,2024-11-28,IN,Pune,Architect,mid,Hindi,content_marketing,retention,24164,548,36,2750.73,40508.04,14.7263,3.0
MC-30372,2024-11-29,IN,Delhi,Product Manager,mid,Hindi,search,re_engagement,102806,8710,163,5135.02,109242.2,21.274,9.0
MC-30093,2024-11-29,FR,Paris,Marketing Manager,budget,French,social_media,re_engagement,122512,3019,47,1260.92,6965.51,5.5241,5.0
MC-32957,2024-11-29,MX,Monterrey,Writer,premium,Spanish,search,acquisition,5363,363,10,859.65,27000.43,31.4086,9.0
MC-32024,2024-11-29,IL,Netanya,Product Manager,mid,Hebrew,social_media,acquisition,23402,543,9,411.53,7766.08,18.8712,10.0
MC-32954,2024-11-29,FR,Paris,HR Manager,mid,French,email,retention,6281,180,13,1093.81,6923.8,6.33,8.0
MC-32287,2024-11-29,US,Seattle,HR Manager,budget,English,email,acquisition,23399,854,17,2571.76,2057.01,0.7998,2.0
MC-30283,2024-11-29,IN,Pune,Product Manager,budget,Hindi,social_media,re_engagement,43075,664,17,12833.74,2167.41,0.1689,8.0
MC-32073,2024-11-29,IN,Chennai,Lawyer,budget,Hindi,email,acquisition,3282,99,5,3859.31,885.87,0.2295,5.0
MC-32104,2024-11-29,CA,Vancouver,Physician,mid,English,email,retention,31945,941,54,1051.95,57767.54,54.9147,7.0
MC-30440,2024-11-29,IN,Bangalore,Researcher,mid,Hindi,content_marketing,acquisition,78107,1668,98,1265.2,88847.71,70.2242,2.0
MC-32197,2024-11-29,IL,Haifa,Teacher,mid,Hebrew,email,acquisition,20233,781,17,5434.91,9045.45,1.6643,10.0
MC-31962,2024-11-29,US,San Francisco,Product Manager,premium,English,social_media,acquisition,71872,1722,71,1732.31,303084.21,174.9596,6.0
MC-32924,2024-11-29,GB,Leeds,Product Manager,mid,English,social_media,awareness,38000,534,20,2708.04,17569.36,6.4879,3.0
MC-32149,2024-11-29,GB,Birmingham,Lawyer,mid,English,search,retention,87242,5708,356,2080.22,326774.06,157.0863,10.0
MC-32916,2024-11-29,IN,Pune,Lawyer,budget,Hindi,email,awareness,8584,278,17,14709.94,3394.17,0.2307,1.0
MC-32098,2024-11-29,US,Houston,Accountant,mid,English,email,awareness,9134,332,19,13881.0,14654.39,1.0557,3.0
MC-30363,2024-11-29,US,Chicago,Accountant,premium,English,email,acquisition,40404,1458,33,1310.41,142366.41,108.6426,1.0
MC-32551,2024-11-29,NL,The Hague,Teacher,budget,Dutch,social_media,awareness,500000,7189,551,695.72,64908.71,93.2972,1.0
MC-31771,2024-11-29,JP,Nagoya,Software Engineer,mid,Japanese,social_media,retention,123995,1813,32,1685.84,38935.04,23.0953,10.0
MC-32874,2024-11-29,US,Chicago,Data Scientist,premium,English,email,acquisition,6678,190,12,922.48,80439.66,87.1994,9.0
MC-31772,2024-11-29,ES,Bilbao,Marketing Manager,budget,Spanish,search,acquisition,35438,3112,235,4889.46,39513.07,8.0813,7.0
MC-31733,2024-11-29,ES,Madrid,Accountant,budget,Spanish,search,re_engagement,32993,2536,183,1440.86,31013.56,21.5243,8.0
MC-32599,2024-11-29,BR,Salvador,Lawyer,mid,Portuguese,social_media,retention,40417,780,28,1046.02,26685.9,25.5118,9.0
MC-31718,2024-11-29,SG,Singapore,Data Scientist,mid,English,content_marketing,acquisition,52689,1053,58,395.56,71002.84,179.4995,8.0
MC-30713,2024-11-29,US,Seattle,HR Manager,mid,English,social_media,acquisition,40295,646,20,4486.22,9687.43,2.1594,3.0
MC-31606,2024-11-29,IN,Pune,Accountant,mid,Hindi,social_media,retention,49810,735,29,1132.96,20674.09,18.2479,1.0
