date,gig_category,n_active_vendors,n_new_vendors,avg_vendor_rating,top_rated_fraction,total_profile_views,avg_profile_views,search_impressions,click_through_rate,avg_response_time_hours
2024-11-07,Music Production,1421,7,3.91,0.109,9767.0,6.9,159169.0,0.0408,12.4
2024-11-07,Photography,1988,15,4.14,0.134,13018.0,6.5,218328.0,0.0347,10.7
2024-11-07,SEO/SEM,2381,18,4.01,0.153,15475.0,6.5,187248.0,0.0512,4.5
2024-11-07,Social Media Management,3663,19,3.79,0.152,22873.0,6.2,306687.0,0.044,2.5
2024-11-07,Translation,4610,10,3.92,0.133,28726.0,6.2,464994.0,0.0278,10.0
2024-11-07,Video Production,1554,13,4.26,0.131,10894.0,7.0,166916.0,0.045,11.1
2024-11-07,Virtual Assistant,4479,10,3.87,0.155,28954.0,6.5,357994.0,0.0467,17.1
2024-11-07,Web Development,3189,27,4.31,0.135,17163.0,5.4,221738.0,0.0323,7.4
2024-11-08,AI/ML Development,1895,29,4.42,0.143,10576.0,5.6,150894.0,0.0562,4.2
2024-11-08,Content Writing,6592,43,4.0,0.189,44282.0,6.7,745980.0,0.0349,8.2
2024-11-08,Data Analysis,2707,7,4.25,0.173,19070.0,7.0,276899.0,0.0545,6.5
2024-11-08,Financial Modeling,1001,9,4.56,0.141,5957.0,6.0,85814.0,0.0464,0.7
2024-11-08,Graphic Design,5950,43,4.18,0.153,39985.0,6.7,715461.0,0.0375,9.2
2024-11-08,Legal Consulting,671,3,4.59,0.148,4076.0,6.1,62263.0,0.0401,2.7
2024-11-08,Mobile App,1914,14,4.26,0.152,14215.0,7.4,244183.0,0.0521,10.4
2024-11-08,Music Production,1254,11,3.82,0.172,6105.0,4.9,92327.0,0.0288,31.6
2024-11-08,Photography,2210,17,4.14,0.177,14095.0,6.4,225171.0,0.0671,2.6
2024-11-08,SEO/SEM,2364,20,4.03,0.144,13429.0,5.7,176678.0,0.0386,10.9
2024-11-08,Social Media Management,3297,18,3.78,0.153,15961.0,4.8,269194.0,0.0332,9.3
2024-11-08,Translation,4702,24,3.99,0.172,26257.0,5.6,345639.0,0.0607,3.1
2024-11-08,Video Production,1404,8,4.15,0.165,8533.0,6.1,111147.0,0.044,6.8
2024-11-08,Virtual Assistant,5212,72,3.76,0.151,30590.0,5.9,495607.0,0.0435,14.6
2024-11-08,Web Development,3570,49,4.39,0.185,26574.0,7.4,327680.0,0.0285,4.3
2024-11-09,AI/ML Development,2028,6,4.45,0.085,8289.0,4.1,109330.0,0.0489,6.6
2024-11-09,Content Writing,6536,36,4.04,0.113,26332.0,4.0,472097.0,0.041,31.5
2024-11-09,Data Analysis,3223,29,4.37,0.156,12052.0,3.7,156024.0,0.0356,11.7
2024-11-09,Financial Modeling,1037,5,4.55,0.191,5830.0,5.6,70375.0,0.037,4.9
2024-11-09,Graphic Design,5702,41,4.21,0.133,23554.0,4.1,357092.0,0.0449,10.1
2024-11-09,Legal Consulting,659,2,4.67,0.157,3242.0,4.9,41617.0,0.0263,3.0
2024-11-09,Mobile App,1924,19,4.26,0.204,8399.0,4.4,142284.0,0.0382,8.1
2024-11-09,Music Production,1359,12,3.93,0.125,5462.0,4.0,76318.0,0.0485,16.8
2024-11-09,Photography,1843,15,4.06,0.117,7906.0,4.3,103285.0,0.0289,4.4
2024-11-09,SEO/SEM,2279,10,4.02,0.147,9672.0,4.2,127764.0,0.0474,22.7
2024-11-09,Social Media Management,3572,44,3.82,0.166,11510.0,3.2,185171.0,0.0358,3.3
2024-11-09,Translation,4037,28,4.02,0.138,16617.0,4.1,218535.0,0.0434,14.6
2024-11-09,Video Production,1472,19,4.21,0.172,6525.0,4.4,92519.0,0.0526,3.8
2024-11-09,Virtual Assistant,4750,35,3.81,0.146,17018.0,3.6,238001.0,0.0467,27.6
2024-11-09,Web Development,3490,59,4.29,0.132,18388.0,5.3,295276.0,0.0494,9.7
2024-11-10,AI/ML Development,2026,14,4.45,0.176,10218.0,5.0,171089.0,0.0445,5.9
2024-11-10,Content Writing,7263,63,4.12,0.124,25404.0,3.5,426288.0,0.0433,7.8
2024-11-10,Data Analysis,2696,15,4.23,0.176,10115.0,3.8,168625.0,0.0468,10.7
2024-11-10,Financial Modeling,884,6,4.59,0.149,3849.0,4.4,59925.0,0.0351,4.7
2024-11-10,Graphic Design,5195,36,4.24,0.117,24811.0,4.8,306266.0,0.0494,2.7
2024-11-10,Legal Consulting,626,5,4.62,0.172,2614.0,4.2,35369.0,0.0519,5.9
2024-11-10,Mobile App,2165,7,4.27,0.138,8913.0,4.1,111811.0,0.0451,3.3
2024-11-10,Music Production,1355,14,3.85,0.125,4739.0,3.5,78421.0,0.0533,20.5
2024-11-10,Photography,2156,9,4.19,0.139,7025.0,3.3,99316.0,0.0296,9.7
2024-11-10,SEO/SEM,2337,14,4.07,0.135,10680.0,4.6,175303.0,0.0464,12.8
2024-11-10,Social Media Management,3481,50,3.89,0.176,12850.0,3.7,192932.0,0.0434,14.7
2024-11-10,Translation,4260,26,3.99,0.186,17943.0,4.2,278160.0,0.0541,11.1
2024-11-10,Video Production,1406,6,4.2,0.132,6227.0,4.4,98415.0,0.0388,4.5
2024-11-10,Virtual Assistant,5032,33,3.91,0.16,18637.0,3.7,327434.0,0.054,19.5
2024-11-10,Web Development,3901,14,4.33,0.14,18099.0,4.6,217968.0,0.0368,7.2
2024-11-11,AI/ML Development,2135,17,4.48,0.091,19421.0,9.1,326014.0,0.0583,8.8
2024-11-11,Content Writing,6847,29,3.97,0.172,51655.0,7.5,838648.0,0.041,8.7
2024-11-11,Data Analysis,2969,30,4.42,0.118,27128.0,9.1,392294.0,0.0447,7.4
2024-11-11,Financial Modeling,918,4,4.5,0.133,8080.0,8.8,108314.0,0.0378,13.5
2024-11-11,Graphic Design,5807,52,4.15,0.109,42047.0,7.2,621161.0,0.0555,20.2
2024-11-11,Legal Consulting,627,4,4.65,0.143,5199.0,8.3,80928.0,0.0504,7.5
2024-11-11,Mobile App,2333,16,4.25,0.122,17237.0,7.4,247534.0,0.0448,2.7
2024-11-11,Music Production,1408,12,3.8,0.117,8501.0,6.0,133615.0,0.0362,1.0
2024-11-11,Photography,1902,11,4.14,0.126,14026.0,7.4,171381.0,0.0455,6.1
2024-11-11,SEO/SEM,2377,21,3.98,0.119,16561.0,7.0,223420.0,0.0548,4.0
2024-11-11,Social Media Management,3499,13,3.88,0.157,23749.0,6.8,406225.0,0.0479,6.2
2024-11-11,Translation,4726,14,3.96,0.072,39463.0,8.4,646556.0,0.0456,3.8
2024-11-11,Video Production,1427,6,4.31,0.169,9200.0,6.4,132838.0,0.0449,9.8
2024-11-11,Virtual Assistant,4173,45,3.9,0.197,27062.0,6.5,339705.0,0.0357,7.3
2024-11-11,Web Development,3836,38,4.37,0.168,30233.0,7.9,480410.0,0.0427,10.2
2024-11-12,AI/ML Development,2065,22,4.46,0.142,17709.0,8.6,234315.0,0.0515,8.3
2024-11-12,Content Writing,6903,22,3.99,0.136,45388.0,6.6,602967.0,0.0586,4.5
2024-11-12,Data Analysis,2590,14,4.34,0.138,17579.0,6.8,269147.0,0.0567,72.0
2024-11-12,Financial Modeling,945,10,4.48,0.154,7894.0,8.4,125033.0,0.0398,4.4
2024-11-12,Graphic Design,5695,97,4.1,0.21,48060.0,8.4,705400.0,0.0393,3.4
2024-11-12,Legal Consulting,658,3,4.59,0.148,5353.0,8.1,89551.0,2.1704,2.9
2024-11-12,Mobile App,1965,13,4.26,0.154,12194.0,6.2,178312.0,0.0564,2.7
2024-11-12,Music Production,1402,4,3.88,0.132,7905.0,5.6,127283.0,0.0372,2.2
2024-11-12,Photography,2224,18,4.16,0.136,16217.0,7.3,225113.0,0.0475,20.1
2024-11-12,SEO/SEM,2247,15,4.08,0.208,14995.0,6.7,242346.0,0.0441,5.7
2024-11-12,Social Media Management,3323,15,3.8,0.108,19254.0,5.8,249359.0,0.0348,11.6
2024-11-12,Translation,4337,84,3.96,0.167,25800.0,5.9,449496.0,0.0333,5.2
2024-11-12,Video Production,1451,22,4.16,0.131,8879.0,6.1,112731.0,0.0494,11.1
2024-11-12,Virtual Assistant,4772,25,3.8,0.213,33256.0,7.0,501210.0,0.0448,3.3
2024-11-12,Web Development,3455,15,4.4,0.17,29963.0,8.7,440093.0,0.0656,6.3
2024-11-13,AI/ML Development,1726,11,4.54,0.129,14424.0,8.4,257026.0,0.0498,4.1
2024-11-13,Content Writing,7341,32,4.09,0.158,50857.0,6.9,874110.0,0.0408,18.1
2024-11-13,Data Analysis,3021,35,4.29,0.116,23757.0,7.9,312011.0,0.0404,2.6
2024-11-13,Financial Modeling,955,5,4.51,0.176,8310.0,8.7,104278.0,0.0595,2.8
2024-11-13,Graphic Design,5497,42,4.05,0.176,46759.0,8.5,631138.0,0.0502,5.9
2024-11-13,Legal Consulting,736,3,4.64,0.094,4943.0,6.7,73042.0,0.0445,10.6
2024-11-13,Mobile App,2017,31,4.24,0.123,13900.0,6.9,244953.0,0.0527,2.3
2024-11-13,Music Production,1279,3,3.85,0.177,10342.0,8.1,185315.0,0.0598,5.8
2024-11-13,Photography,1848,12,4.16,0.097,12007.0,6.5,172358.0,0.0527,18.5
2024-11-13,SEO/SEM,2379,6,4.0,0.125,17466.0,7.3,219670.0,0.0499,8.2
2024-11-13,Social Media Management,3405,16,3.88,0.117,20944.0,6.2,354281.0,0.0459,2.1
2024-11-13,Translation,4492,39,3.92,0.133,32933.0,7.3,516370.0,0.0364,8.9
2024-11-13,Video Production,1565,7,4.24,0.203,11487.0,7.3,190285.0,0.0454,9.9
2024-11-13,Virtual Assistant,5099,30,3.93,0.152,40185.0,7.9,612820.0,0.0347,11.3
2024-11-13,Web Development,3814,18,4.4,0.198,28565.0,7.5,481684.0,0.0497,4.8
2024-11-14,AI/ML Development,1701,21,4.51,0.12,9712.0,5.7,138741.0,0.0495,8.8
2024-11-14,Content Writing,7205,63,4.08,0.106,48012.0,6.7,685405.0,0.0468,4.3
2024-11-14,Data Analysis,3004,23,4.31,0.19,15326.0,5.1,207703.0,0.0444,4.4
2024-11-14,Financial Modeling,915,10,4.56,0.198,7223.0,7.9,128845.0,0.0597,4.7
2024-11-14,Graphic Design,5486,18,4.1,0.186,28656.0,5.2,469899.0,0.0468,8.2
2024-11-14,Legal Consulting,655,2,4.66,0.106,3966.0,6.1,67230.0,0.0447,17.2
2024-11-14,Mobile App,1896,30,4.3,0.122,10333.0,5.4,170031.0,0.0419,14.6
2024-11-14,Music Production,1309,23,3.94,0.129,6328.0,4.8,87748.0,0.028,22.9
2024-11-14,Photography,2000,19,4.03,0.181,9913.0,5.0,156773.0,0.0544,6.9
2024-11-14,SEO/SEM,2578,44,3.96,0.181,13159.0,5.1,231396.0,0.0428,11.2
2024-11-14,Social Media Management,3770,31,3.87,0.187,20090.0,5.3,262839.0,0.0497,21.7
2024-11-14,Translation,4546,26,3.92,0.142,26889.0,5.9,388165.0,0.0616,9.3
2024-11-14,Video Production,1481,13,4.03,0.137,10521.0,7.1,128338.0,0.0501,28.4
2024-11-14,Virtual Assistant,4325,79,3.8,0.154,27775.0,6.4,401583.0,0.0489,5.9
2024-11-14,Web Development,3725,22,4.35,0.099,26695.0,7.2,471092.0,0.0251,8.5
2024-11-15,AI/ML Development,1809,15,4.47,0.162,12320.0,6.8,200855.0,0.0567,1.6
2024-11-15,Content Writing,7474,53,4.02,0.15,43194.0,5.8,525698.0,0.0512,7.3
2024-11-15,Data Analysis,3253,30,4.31,0.135,23430.0,7.2,336021.0,0.0447,4.7
2024-11-15,Financial Modeling,936,5,4.43,0.124,5028.0,5.4,87358.0,0.0558,8.4
2024-11-15,Graphic Design,5854,20,4.11,0.198,37871.0,6.5,512822.0,0.0387,6.0
2024-11-15,Legal Consulting,623,4,4.76,0.155,4270.0,6.9,63963.0,0.0448,8.7
2024-11-15,Mobile App,2216,17,4.17,0.194,15686.0,7.1,231363.0,0.0255,6.2
2024-11-15,Music Production,1287,3,3.9,0.137,8258.0,6.4,101129.0,0.043,8.5
2024-11-15,Photography,2120,11,4.22,0.201,13997.0,6.6,233088.0,0.0446,7.6
2024-11-15,SEO/SEM,2480,14,4.18,0.13,16962.0,6.8,226262.0,0.0435,11.4
2024-11-15,Social Media Management,3031,46,3.89,0.154,14979.0,4.9,249652.0,0.0517,17.2
2024-11-15,Translation,4532,31,3.95,0.133,24602.0,5.4,326413.0,0.026,10.1
2024-11-15,Video Production,1665,24,4.23,0.23,10478.0,6.3,165080.0,0.0426,1.4
2024-11-15,Virtual Assistant,4228,13,3.78,0.132,25120.0,5.9,343855.0,0.0493,7.8
2024-11-15,Web Development,3288,16,4.45,0.139,22817.0,6.9,285375.0,0.0563,15.1
2024-11-16,AI/ML Development,1833,12,4.35,0.109,9452.0,5.2,145329.0,0.0511,2.4
2024-11-16,Content Writing,7476,60,4.14,0.156,33239.0,4.4,436442.0,0.0303,12.0
2024-11-16,Data Analysis,2741,18,4.26,0.195,12277.0,4.5,149586.0,0.0523,7.7
2024-11-16,Financial Modeling,862,3,4.47,0.151,4649.0,5.4,68051.0,0.042,10.0
2024-11-16,Graphic Design,5551,31,4.08,0.124,25724.0,4.6,387685.0,0.0436,6.0
2024-11-16,Legal Consulting,744,3,4.66,0.134,3784.0,5.1,61491.0,0.064,4.5
2024-11-16,Mobile App,1941,11,4.2,0.158,9080.0,4.7,134880.0,0.0459,5.0
2024-11-16,Music Production,1349,6,3.92,0.147,6511.0,4.8,104762.0,0.0438,4.7
2024-11-16,Photography,2261,6,4.09,0.096,9169.0,4.1,115203.0,0.0542,7.6
2024-11-16,SEO/SEM,2456,35,4.09,0.209,10852.0,4.4,140152.0,0.0366,14.5
2024-11-16,Social Media Management,3605,17,3.91,0.118,12075.0,3.3,192099.0,0.0464,20.4
2024-11-16,Translation,3989,16,3.94,0.168,13421.0,3.4,233276.0,0.0357,7.7
2024-11-16,Video Production,1593,18,4.26,0.119,6478.0,4.1,97924.0,0.0426,5.2
2024-11-16,Virtual Assistant,4278,25,3.77,0.116,16493.0,3.9,203723.0,0.045,18.4
2024-11-16,Web Development,3541,30,4.35,0.14,18276.0,5.2,261635.0,0.0503,10.3
2024-11-17,AI/ML Development,1999,8,4.3,0.128,9660.0,4.8,160965.0,0.043,10.6
2024-11-17,Content Writing,7660,35,4.02,0.158,32811.0,4.3,485413.0,0.0481,1.9
2024-11-17,Data Analysis,2890,14,4.4,0.208,12704.0,4.4,194397.0,0.0364,7.2
2024-11-17,Financial Modeling,995,6,4.51,0.132,4472.0,4.5,61063.0,0.0432,7.0
2024-11-17,Graphic Design,5758,106,4.18,0.133,25293.0,4.4,308809.0,0.0383,17.7
2024-11-17,Legal Consulting,692,2,4.74,0.149,3468.0,5.0,45921.0,0.0482,10.5
2024-11-17,Mobile App,2343,14,4.13,0.096,10484.0,4.5,138329.0,0.0406,8.1
2024-11-17,Music Production,1318,6,3.88,0.148,4193.0,3.2,69631.0,0.0454,18.9
2024-11-17,Photography,2167,16,4.2,0.171,7031.0,3.2,104932.0,0.0442,7.8
2024-11-17,SEO/SEM,2577,52,3.92,0.167,11544.0,4.5,201423.0,0.0486,3.3
2024-11-17,Social Media Management,3051,33,3.73,0.135,12993.0,4.3,159769.0,0.0517,9.3
2024-11-17,Translation,4737,32,3.95,0.185,17010.0,3.6,280200.0,0.056,11.1
2024-11-17,Video Production,1726,33,4.29,0.243,6425.0,3.7,106146.0,0.0419,3.6
2024-11-17,Virtual Assistant,4936,36,3.85,0.18,16859.0,3.4,224061.0,0.0526,10.2
2024-11-17,Web Development,3775,17,4.36,0.132,15431.0,4.1,260365.0,0.0393,8.4
2024-11-18,AI/ML Development,2136,10,4.4,0.124,17418.0,8.2,245471.0,0.0356,11.7
2024-11-18,Content Writing,7269,58,3.94,0.164,52014.0,7.2,666018.0,0.0465,4.9
2024-11-18,Data Analysis,2758,16,4.33,0.135,25239.0,9.2,307056.0,0.0426,1.4
2024-11-18,Financial Modeling,1015,7,4.49,0.143,7462.0,7.4,110241.0,0.0434,21.8
2024-11-18,Graphic Design,5391,25,4.11,0.12,40617.0,7.5,725491.0,0.0418,11.6
2024-11-18,Legal Consulting,663,5,4.55,0.138,6180.0,9.3,93998.0,0.0356,4.5
2024-11-18,Mobile App,1999,48,4.12,0.102,12567.0,6.3,193985.0,0.0365,18.0
2024-11-18,Music Production,1352,6,3.94,0.161,10827.0,8.0,156489.0,0.0357,8.8
2024-11-18,Photography,1944,7,4.11,0.148,16472.0,8.5,230511.0,0.0326,9.9
2024-11-18,SEO/SEM,2436,17,3.98,0.088,17356.0,7.1,308192.0,0.0358,29.7
2024-11-18,Social Media Management,3475,4,3.72,0.181,27158.0,7.8,371199.0,0.0357,13.9
2024-11-18,Translation,4504,43,3.97,0.164,28304.0,6.3,373684.0,0.0385,3.7
2024-11-18,Video Production,1543,7,4.36,0.164,9815.0,6.4,146645.0,0.0292,6.6
2024-11-18,Virtual Assistant,4846,41,3.86,0.182,33394.0,6.9,484445.0,0.0404,9.9
2024-11-18,Web Development,3377,16,4.32,0.126,29716.0,8.8,380351.0,0.0397,4.4
2024-11-19,AI/ML Development,1992,12,4.37,0.155,13317.0,6.7,228975.0,0.0428,35.0
2024-11-19,Content Writing,6750,57,4.06,0.141,42000.0,6.2,670981.0,0.0355,11.0
2024-11-19,Data Analysis,2846,41,4.28,0.121,19007.0,6.7,297526.0,0.0309,14.0
2024-11-19,Financial Modeling,1028,7,4.6,0.131,9353.0,9.1,128480.0,0.0558,8.9
2024-11-19,Graphic Design,5109,25,4.1,0.16,43508.0,8.5,707275.0,0.0498,28.2
2024-11-19,Legal Consulting,665,4,4.69,0.182,6303.0,9.5,110569.0,0.0378,22.7
2024-11-19,Mobile App,2305,16,4.31,0.16,17189.0,7.5,300532.0,0.0385,4.4
2024-11-19,Music Production,1202,13,3.93,0.136,9311.0,7.7,124889.0,0.0308,19.7
2024-11-19,Photography,1798,10,4.09,0.153,12367.0,6.9,221243.0,0.0458,8.6
2024-11-19,SEO/SEM,2405,13,4.04,0.124,20060.0,8.3,336636.0,0.0389,1.3
2024-11-19,Social Media Management,3055,7,3.83,0.173,18054.0,5.9,303486.0,0.0615,8.6
2024-11-19,Translation,3952,39,4.03,0.114,27854.0,7.0,376893.0,0.0503,4.9
2024-11-19,Video Production,1521,6,4.23,0.196,11531.0,7.6,201184.0,0.0408,16.3
2024-11-19,Virtual Assistant,4683,18,3.76,0.206,29778.0,6.4,521032.0,0.0423,4.2
2024-11-19,Web Development,3959,38,4.4,0.12,30205.0,7.6,453272.0,0.0459,2.3
2024-11-20,AI/ML Development,1879,22,4.46,0.131,21333.0,11.4,284686.0,0.0486,1.6
2024-11-20,Content Writing,6905,82,4.12,0.17,86930.0,12.6,1263046.0,0.0497,9.3
2024-11-20,Data Analysis,2977,13,4.39,0.119,37334.0,12.5,585304.0,0.0567,5.8
2024-11-20,Financial Modeling,943,9,4.47,0.114,11206.0,11.9,168170.0,0.0524,7.3
2024-11-20,Graphic Design,5186,46,4.12,0.135,65580.0,12.6,1150736.0,0.0531,7.1
2024-11-20,Legal Consulting,650,6,4.66,0.073,8548.0,13.2,124117.0,0.0486,3.0
2024-11-20,Mobile App,1932,10,4.29,0.156,22649.0,11.7,384784.0,0.0312,1.7
2024-11-20,Music Production,1406,21,3.99,0.097,12084.0,8.6,205161.0,0.0431,5.3
2024-11-20,Photography,2033,12,4.23,0.169,22015.0,10.8,365438.0,0.0439,11.1
2024-11-20,SEO/SEM,2470,27,4.08,0.145,30927.0,12.5,,0.0338,17.8
2024-11-20,Social Media Management,3523,14,3.87,0.124,35533.0,10.1,614862.0,0.0494,7.6
2024-11-20,Translation,4442,15,3.84,0.117,49701.0,11.2,616286.0,0.0454,6.7
2024-11-20,Video Production,1555,19,4.29,0.177,14655.0,9.4,257390.0,0.0545,6.0
2024-11-20,Virtual Assistant,4537,68,3.83,0.166,44864.0,9.9,757297.0,0.0376,5.9
2024-11-20,Web Development,3745,8,4.32,0.17,48647.0,13.0,780599.0,0.0525,3.8
2024-11-21,AI/ML Development,2036,7,4.6,0.09,23854.0,11.7,345229.0,0.0493,10.9
2024-11-21,Content Writing,7245,54,3.96,0.17,62918.0,8.7,944068.0,0.0436,6.5
2024-11-21,Data Analysis,2999,32,4.37,0.116,27548.0,9.2,385824.0,0.0489,15.6
2024-11-21,Financial Modeling,903,3,4.42,0.205,7323.0,8.1,127781.0,0.0601,4.8
2024-11-21,Graphic Design,5450,61,4.08,0.169,47124.0,8.6,763127.0,0.063,13.1
2024-11-21,Legal Consulting,734,1,4.61,0.128,6728.0,9.2,89999.0,0.0486,3.7
2024-11-21,Mobile App,2265,8,4.26,0.159,23872.0,10.5,342816.0,0.0562,6.3
2024-11-21,Music Production,1249,12,4.09,0.138,11705.0,9.4,152234.0,0.0425,16.5
2024-11-21,Photography,2126,15,4.15,0.192,22185.0,10.4,369880.0,0.0445,12.3
2024-11-21,SEO/SEM,2611,29,3.93,0.125,20436.0,7.8,249155.0,0.0424,11.0
2024-11-21,Social Media Management,3341,17,3.87,0.118,28727.0,8.6,446146.0,0.045,6.2
2024-11-21,Translation,4285,48,3.98,0.117,33945.0,7.9,449157.0,0.0449,0.8
2024-11-21,Video Production,1579,13,4.22,0.147,13437.0,8.5,173651.0,0.0426,7.6
2024-11-21,Virtual Assistant,4208,18,3.84,0.127,28726.0,6.8,453717.0,0.037,5.8
2024-11-21,Web Development,3645,13,4.23,0.17,40900.0,11.2,680289.0,0.0507,8.9
2024-11-22,AI/ML Development,1848,18,4.44,0.101,19809.0,10.7,260051.0,0.0411,3.8
2024-11-22,Content Writing,8130,110,4.11,0.169,79401.0,9.8,1276014.0,0.0445,16.6
2024-11-22,Data Analysis,2918,11,4.35,0.181,23055.0,7.9,281172.0,0.0495,26.9
2024-11-22,Financial Modeling,1013,7,4.5,0.121,9135.0,9.0,158517.0,0.0404,2.2
2024-11-22,Graphic Design,5409,32,4.09,0.14,55710.0,10.3,751255.0,0.0554,13.3
2024-11-22,Legal Consulting,644,2,4.63,0.224,7678.0,11.9,123402.0,0.055,6.4
2024-11-22,Mobile App,2093,16,4.23,0.202,20515.0,9.8,352117.0,0.0529,9.0
2024-11-22,Music Production,1434,16,3.86,0.118,13061.0,9.1,204089.0,0.044,6.8
2024-11-22,Photography,2067,8,4.2,0.176,16481.0,8.0,228726.0,0.0525,7.0
2024-11-22,SEO/SEM,2602,25,4.09,0.133,19724.0,7.6,284526.0,0.0411,9.1
2024-11-22,Social Media Management,3246,32,3.83,0.145,24109.0,7.4,337066.0,0.0428,4.7
2024-11-22,Translation,4690,80,3.98,0.118,40790.0,8.7,513208.0,0.042,8.7
2024-11-22,Video Production,1656,6,4.17,0.154,18231.0,11.0,326389.0,0.0433,9.0
2024-11-22,Virtual Assistant,5113,101,3.9,0.105,37761.0,7.4,635857.0,0.0436,6.0
2024-11-22,Web Development,3823,23,4.24,0.144,30226.0,7.9,513219.0,0.0373,2.9
2024-11-23,AI/ML Development,1800,15,4.52,0.119,10222.0,5.7,137870.0,0.0441,12.1
2024-11-23,Content Writing,6805,49,4.04,0.138,35056.0,5.2,481155.0,0.0527,6.7
2024-11-23,Data Analysis,2776,18,4.39,0.165,15734.0,5.7,259215.0,0.0473,5.7
2024-11-23,Financial Modeling,885,3,4.67,0.166,7222.0,8.2,88338.0,0.0424,22.5
2024-11-23,Graphic Design,5809,65,4.17,0.143,32234.0,5.5,410181.0,0.0378,2.3
2024-11-23,Legal Consulting,667,5,4.58,0.115,5456.0,8.2,85166.0,0.0374,21.1
2024-11-23,Mobile App,2311,12,4.17,0.191,17474.0,7.6,273607.0,0.0343,3.3
2024-11-23,Music Production,1276,12,3.87,0.101,7931.0,6.2,120894.0,0.0526,13.5
2024-11-23,Photography,1948,17,4.11,0.184,12532.0,6.4,157488.0,0.0414,7.2
2024-11-23,SEO/SEM,2191,7,4.06,0.178,11672.0,5.3,145475.0,0.0452,8.9
2024-11-23,Social Media Management,2991,18,3.75,0.182,19762.0,6.6,275623.0,0.0371,5.2
2024-11-23,Translation,4736,26,4.01,0.159,27758.0,5.9,374038.0,0.0561,7.4
2024-11-23,Video Production,1450,10,4.18,0.206,7635.0,5.3,93382.0,0.0496,7.4
2024-11-23,Virtual Assistant,4603,12,3.75,0.162,30700.0,6.7,506432.0,0.0485,6.4
2024-11-23,Web Development,3291,51,4.32,0.173,20392.0,6.2,323712.0,0.0359,9.4
2024-11-24,AI/ML Development,1697,13,4.55,0.135,12345.0,7.3,164853.0,0.0483,7.2
2024-11-24,Content Writing,7311,26,4.07,0.107,42525.0,5.8,590986.0,0.0361,11.7
2024-11-24,Data Analysis,2642,11,4.35,0.164,13894.0,5.3,189996.0,0.0401,3.9
2024-11-24,Financial Modeling,1021,3,4.49,0.173,7789.0,7.6,135668.0,0.0591,4.5
2024-11-24,Graphic Design,5776,11,4.13,0.157,28620.0,5.0,490826.0,0.0498,25.0
2024-11-24,Legal Consulting,693,6,4.64,0.181,4609.0,6.7,69722.0,0.0454,5.8
2024-11-24,Mobile App,2358,28,4.19,0.104,15683.0,6.7,235294.0,0.034,10.3
2024-11-24,Music Production,1296,8,3.92,0.188,5976.0,4.6,73832.0,0.0429,10.7
2024-11-24,Photography,1871,14,4.17,0.152,10171.0,5.4,179057.0,0.0482,6.2
2024-11-24,SEO/SEM,2362,13,4.07,0.175,15697.0,6.6,248101.0,0.0361,3.3
2024-11-24,Social Media Management,3593,49,3.74,0.146,16734.0,4.7,254756.0,0.0515,12.0
2024-11-24,Translation,4196,41,4.03,0.101,25965.0,6.2,397616.0,0.0435,14.9
2024-11-24,Video Production,1612,20,4.27,0.129,10151.0,6.3,141769.0,0.0505,15.9
2024-11-24,Virtual Assistant,4460,35,3.79,0.142,22079.0,5.0,275880.0,0.0382,17.3
2024-11-24,Web Development,3778,15,4.31,0.159,26715.0,7.1,360438.0,0.0353,4.2
2024-11-25,AI/ML Development,2015,13,4.44,0.178,20123.0,10.0,250406.0,0.0433,6.9
2024-11-25,Content Writing,7097,37,4.14,0.154,63180.0,8.9,909797.0,0.0596,18.9
2024-11-25,Data Analysis,3050,24,4.42,0.144,36229.0,11.9,533319.0,0.0426,2.5
2024-11-25,Financial Modeling,982,28,4.54,0.164,10283.0,10.5,180906.0,0.0388,15.7
2024-11-25,Graphic Design,6008,64,4.25,0.182,70019.0,11.7,1050338.0,0.036,6.4
2024-11-25,Legal Consulting,673,4,4.66,0.132,8679.0,12.9,117641.0,0.0547,4.8
2024-11-25,Mobile App,2213,15,4.17,0.144,25941.0,11.7,440658.0,0.0476,10.6
2024-11-25,Music Production,1311,11,4.05,0.162,14680.0,11.2,220435.0,0.0506,6.5
2024-11-25,Photography,1941,10,4.17,0.111,21374.0,11.0,311316.0,0.0283,12.6
2024-11-25,SEO/SEM,2307,18,4.06,0.178,26390.0,11.4,351403.0,0.0443,16.8
2024-11-25,Social Media Management,3365,11,3.92,0.175,37309.0,11.1,613571.0,0.0546,2.9
2024-11-25,Translation,4014,43,3.88,0.138,35932.0,9.0,571902.0,0.0547,5.1
2024-11-25,Video Production,1616,16,4.19,0.121,14442.0,8.9,191636.0,0.033,8.0
2024-11-25,Virtual Assistant,4875,52,3.73,0.176,40853.0,8.4,547268.0,0.0342,7.8
2024-11-25,Web Development,3919,19,4.26,0.159,38796.0,9.9,491698.0,0.0536,7.5
2024-11-26,AI/ML Development,2107,20,4.52,0.075,28377.0,13.5,464297.0,0.0401,9.5
2024-11-26,Content Writing,6618,67,4.05,0.182,68465.0,10.3,846133.0,0.0435,19.0
2024-11-26,Data Analysis,2877,23,4.31,0.141,29429.0,10.2,522579.0,0.0386,15.1
2024-11-26,Financial Modeling,1007,7,4.52,0.13,12444.0,12.4,215089.0,0.0565,2.4
